Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
824	0.332524	176	0.562500	1.514454	824	0.332524	0.373000	0.345943	
831	0.297232	169	0.674556	1.514454	831	0.297232	0.361000	0.346301	
833	0.308523	167	0.628743	1.514454	833	0.308523	0.362000	0.346666	
841	0.318668	159	0.679245	1.514454	841	0.318668	0.376000	0.347333	
810	0.297531	190	0.673684	1.514454	810	0.297531	0.369000	0.347814	
830	0.334940	170	0.658824	1.514454	830	0.334940	0.390000	0.348732	
820	0.324390	180	0.705556	1.514454	820	0.324390	0.393000	0.349673	
843	0.316726	157	0.630573	1.514454	843	0.316726	0.366000	0.350014	
843	0.348754	157	0.636943	1.514454	843	0.348754	0.394000	0.350911	
822	0.338200	178	0.662921	1.514454	822	0.338200	0.396000	0.351813	
838	0.324582	162	0.777778	1.514454	838	0.324582	0.398000	0.352719	
834	0.310552	166	0.560241	1.514454	834	0.310552	0.352000	0.352705	
818	0.301956	182	0.653846	1.514454	818	0.301956	0.366000	0.352956	
836	0.312201	164	0.682927	1.514454	836	0.312201	0.373000	0.353327	
829	0.352232	171	0.713450	1.514454	829	0.352232	0.414000	0.354430	
810	0.287654	190	0.710526	1.514454	810	0.287654	0.368000	0.354672	
833	0.315726	167	0.646707	1.514454	833	0.315726	0.371000	0.354959	
837	0.302270	163	0.601227	1.514454	837	0.302270	0.351000	0.354890	
835	0.332934	165	0.690909	1.514454	835	0.332934	0.392000	0.355519	
825	0.294545	175	0.605714	1.514454	825	0.294545	0.349000	0.355411	
804	0.356965	196	0.693878	1.514454	804	0.356965	0.423000	0.356519	
811	0.318126	189	0.687831	1.514454	811	0.318126	0.388000	0.357026	
834	0.286571	166	0.722892	1.514454	834	0.286571	0.359000	0.357058	
830	0.339759	170	0.723529	1.514454	830	0.339759	0.405000	0.357807	
825	0.326061	175	0.685714	1.514454	825	0.326061	0.389000	0.358287	
815	0.330061	185	0.718919	1.514454	815	0.330061	0.402000	0.358949	
816	0.305147	184	0.657609	1.514454	816	0.305147	0.370000	0.359114	
852	0.303991	148	0.770270	1.514454	852	0.303991	0.373000	0.359318	
811	0.315660	189	0.656085	1.514454	811	0.315660	0.380000	0.359618	
833	0.338535	167	0.694611	1.514454	833	0.338535	0.398000	0.360166	
801	0.327091	199	0.688442	1.514454	801	0.327091	0.399000	0.360713	
828	0.298309	172	0.686047	1.514454	828	0.298309	0.365000	0.360773	
825	0.329697	175	0.720000	1.514454	825	0.329697	0.398000	0.361283	
831	0.354994	169	0.644970	1.514454	831	0.354994	0.404000	0.361860	
843	0.302491	157	0.675159	1.514454	843	0.302491	0.361000	0.361849	
840	0.285714	160	0.681250	1.514454	840	0.285714	0.349000	0.361679	
819	0.355311	181	0.668508	1.514454	819	0.355311	0.412000	0.362333	
839	0.315852	161	0.701863	1.514454	839	0.315852	0.378000	0.362534	
820	0.319512	180	0.577778	1.514454	820	0.319512	0.366000	0.362578	
855	0.291228	145	0.668966	1.514454	855	0.291228	0.346000	0.362370	
819	0.311355	181	0.640884	1.514454	819	0.311355	0.371000	0.362477	
826	0.301453	174	0.655172	1.514454	826	0.301453	0.363000	0.362483	
837	0.322581	163	0.625767	1.514454	837	0.322581	0.372000	0.362598	
822	0.262774	178	0.578652	1.514454	822	0.262774	0.319000	0.362079	
824	0.342233	176	0.698864	1.514454	824	0.342233	0.405000	0.362584	
831	0.300842	169	0.603550	1.514454	831	0.300842	0.352000	0.362461	
822	0.288321	178	0.679775	1.514454	822	0.288321	0.358000	0.362410	
821	0.336175	179	0.631285	1.514454	821	0.336175	0.389000	0.362712	
824	0.325243	176	0.732955	1.514454	824	0.325243	0.397000	0.363097	
834	0.318945	166	0.704819	1.514454	834	0.318945	0.383000	0.363318	
831	0.291215	169	0.739645	1.514454	831	0.291215	0.367000	0.363359	
823	0.291616	177	0.604520	1.514454	823	0.291616	0.347000	0.363181	
831	0.304452	169	0.633136	1.514454	831	0.304452	0.360000	0.363147	
815	0.304294	185	0.691892	1.514454	815	0.304294	0.376000	0.363283	
832	0.320913	168	0.738095	1.514454	832	0.320913	0.391000	0.363575	
824	0.298544	176	0.647727	1.514454	824	0.298544	0.360000	0.363538	
855	0.316959	145	0.689655	1.514454	855	0.316959	0.371000	0.363615	
821	0.332521	179	0.664804	1.514454	821	0.332521	0.392000	0.363904	
816	0.306373	184	0.771739	1.514454	816	0.306373	0.392000	0.364188	
825	0.307879	175	0.685714	1.514454	825	0.307879	0.374000	0.364286	
793	0.321564	207	0.661836	1.514454	793	0.321564	0.392000	0.364561	
838	0.299523	162	0.759259	1.514454	838	0.299523	0.374000	0.364653	
799	0.311640	201	0.736318	1.514454	799	0.311640	0.397000	0.364967	
826	0.271186	174	0.678161	1.514454	826	0.271186	0.342000	0.364746	
816	0.325980	184	0.625000	1.514454	816	0.325980	0.381000	0.364901	
827	0.308343	173	0.693642	1.514454	827	0.308343	0.375000	0.364997	
844	0.317536	156	0.666667	1.514454	844	0.317536	0.372000	0.365062	
838	0.274463	162	0.679012	1.514454	838	0.274463	0.340000	0.364830	
823	0.329283	177	0.581921	1.514454	823	0.329283	0.374000	0.364914	
801	0.292135	199	0.648241	1.514454	801	0.292135	0.363000	0.364897	
824	0.319175	176	0.653409	1.514454	824	0.319175	0.378000	0.365015	
835	0.352096	165	0.696970	1.514454	835	0.352096	0.409000	0.365407	
816	0.292892	184	0.663043	1.514454	816	0.292892	0.361000	0.365368	
835	0.301796	165	0.660606	1.514454	835	0.301796	0.361000	0.365330	
807	0.342007	193	0.642487	1.514454	807	0.342007	0.400000	0.365632	
806	0.325062	194	0.706186	1.514454	806	0.325062	0.399000	0.365919	
839	0.308701	161	0.639752	1.514454	839	0.308701	0.362000	0.365886	
822	0.315085	178	0.634831	1.514454	822	0.315085	0.372000	0.365938	
802	0.329177	198	0.671717	1.514454	802	0.329177	0.397000	0.366199	
834	0.286571	166	0.801205	1.514454	834	0.286571	0.372000	0.366247	
809	0.305315	191	0.617801	1.514454	809	0.305315	0.365000	0.366237	
811	0.308261	189	0.656085	1.514454	811	0.308261	0.374000	0.366300	
814	0.308354	186	0.623656	1.514454	814	0.308354	0.367000	0.366306	
807	0.276332	193	0.668394	1.514454	807	0.276332	0.352000	0.366191	
826	0.273608	174	0.706897	1.514454	826	0.273608	0.349000	0.366053	
819	0.315018	181	0.668508	1.514454	819	0.315018	0.379000	0.366156	
816	0.294118	184	0.684783	1.514454	816	0.294118	0.366000	0.366155	
822	0.295620	178	0.662921	1.514454	822	0.295620	0.361000	0.366114	
814	0.321867	186	0.677419	1.514454	814	0.321867	0.388000	0.366284	
812	0.339901	188	0.664894	1.514454	812	0.339901	0.401000	0.366551	
842	0.305226	158	0.721519	1.514454	842	0.305226	0.371000	0.366585	
812	0.306650	188	0.670213	1.514454	812	0.306650	0.375000	0.366649	
834	0.334532	166	0.554217	1.514454	834	0.334532	0.371000	0.366681	
820	0.324390	180	0.583333	1.514454	820	0.324390	0.371000	0.366714	
807	0.323420	193	0.782383	1.514454	807	0.323420	0.412000	0.367049	
813	0.281673	187	0.684492	1.514454	813	0.281673	0.357000	0.366975	
800	0.273750	200	0.585000	1.514454	800	0.273750	0.336000	0.366749	
817	0.339045	183	0.699454	1.514454	817	0.339045	0.405000	0.367026	
822	0.278589	178	0.691011	1.514454	822	0.278589	0.352000	0.366918	
823	0.320778	177	0.728814	1.514454	823	0.320778	0.393000	0.367105	
803	0.288917	197	0.614213	1.514454	803	0.288917	0.353000	0.367004	
846	0.308511	154	0.675325	1.514454	846	0.308511	0.365000	0.366990	
823	0.313487	177	0.627119	1.514454	823	0.313487	0.369000	0.367004	
806	0.297767	194	0.649485	1.514454	806	0.297767	0.366000	0.366997	
824	0.313107	176	0.653409	1.514454	824	0.313107	0.373000	0.367039	
808	0.308168	192	0.697917	1.514454	808	0.308168	0.383000	0.367148	
836	0.299043	164	0.628049	1.514454	836	0.299043	0.353000	0.367052	
816	0.334559	184	0.641304	1.514454	816	0.334559	0.391000	0.367214	
848	0.349057	152	0.552632	1.514454	848	0.349057	0.380000	0.367300	
827	0.314389	173	0.647399	1.514454	827	0.314389	0.372000	0.367331	
827	0.324063	173	0.687861	1.514454	827	0.324063	0.387000	0.367461	
825	0.332121	175	0.668571	1.514454	825	0.332121	0.391000	0.367616	
822	0.345499	178	0.646067	1.514454	822	0.345499	0.399000	0.367821	
818	0.314181	182	0.653846	1.514454	818	0.314181	0.376000	0.367874	
831	0.332130	169	0.662722	1.514454	831	0.332130	0.388000	0.368004	
803	0.342466	197	0.634518	1.514454	803	0.342466	0.400000	0.368209	
816	0.280637	184	0.711957	1.514454	816	0.280637	0.360000	0.368157	
844	0.309242	156	0.705128	1.514454	844	0.309242	0.371000	0.368175	
833	0.333733	167	0.652695	1.514454	833	0.333733	0.387000	0.368293	
806	0.323821	194	0.721649	1.514454	806	0.323821	0.401000	0.368498	
845	0.292308	155	0.722581	1.514454	845	0.292308	0.359000	0.368439	
834	0.278177	166	0.692771	1.514454	834	0.278177	0.347000	0.368306	
835	0.318563	165	0.739394	1.514454	835	0.318563	0.388000	0.368427	
817	0.313341	183	0.584699	1.514454	817	0.313341	0.363000	0.368394	
816	0.305147	184	0.722826	1.514454	816	0.305147	0.382000	0.368477	
795	0.322013	205	0.707317	1.514454	795	0.322013	0.401000	0.368672	
821	0.328867	179	0.787709	1.514454	821	0.328867	0.411000	0.368926	
835	0.275449	165	0.757576	1.514454	835	0.275449	0.355000	0.368843	
823	0.315917	177	0.672316	1.514454	823	0.315917	0.379000	0.368903	
820	0.347561	180	0.738889	1.514454	820	0.347561	0.418000	0.369192	
831	0.350181	169	0.644970	1.514454	831	0.350181	0.400000	0.369372	
815	0.306748	185	0.735135	1.514454	815	0.306748	0.386000	0.369469	
817	0.282742	183	0.704918	1.514454	817	0.282742	0.360000	0.369414	
838	0.322196	162	0.697531	1.514454	838	0.322196	0.383000	0.369492	
840	0.315476	160	0.575000	1.514454	840	0.315476	0.357000	0.369421	
839	0.319428	161	0.602484	1.514454	839	0.319428	0.365000	0.369396	
833	0.358944	167	0.712575	1.514454	833	0.358944	0.418000	0.369670	
796	0.332915	204	0.676471	1.514454	796	0.332915	0.403000	0.369857	
805	0.313043	195	0.635897	1.514454	805	0.313043	0.376000	0.369892	
843	0.325030	157	0.611465	1.514454	843	0.325030	0.370000	0.369892	
826	0.320823	174	0.660920	1.514454	826	0.320823	0.380000	0.369948	
829	0.330519	171	0.684211	1.514454	829	0.330519	0.391000	0.370064	
812	0.293103	188	0.654255	1.514454	812	0.293103	0.361000	0.370014	
839	0.284863	161	0.701863	1.514454	839	0.284863	0.352000	0.369916	
839	0.320620	161	0.677019	1.514454	839	0.320620	0.378000	0.369960	
839	0.313468	161	0.863354	1.514454	839	0.313468	0.402000	0.370132	
840	0.279762	160	0.637500	1.514454	840	0.279762	0.337000	0.369955	
812	0.327586	188	0.680851	1.514454	812	0.327586	0.394000	0.370083	
817	0.314565	183	0.655738	1.514454	817	0.314565	0.377000	0.370120	
826	0.323245	174	0.649425	1.514454	826	0.323245	0.380000	0.370172	
821	0.341048	179	0.664804	1.514454	821	0.341048	0.399000	0.370323	
832	0.284856	168	0.625000	1.514454	832	0.284856	0.342000	0.370175	
829	0.306393	171	0.678363	1.514454	829	0.306393	0.370000	0.370174	
831	0.364621	169	0.686391	1.514454	831	0.364621	0.419000	0.370426	
809	0.327565	191	0.753927	1.514454	809	0.327565	0.409000	0.370624	
825	0.293333	175	0.714286	1.514454	825	0.293333	0.367000	0.370605	
828	0.299517	172	0.680233	1.514454	828	0.299517	0.365000	0.370577	
824	0.307039	176	0.573864	1.514454	824	0.307039	0.354000	0.370493	
843	0.298932	157	0.707006	1.514454	843	0.298932	0.363000	0.370455	
811	0.347719	189	0.597884	1.514454	811	0.347719	0.395000	0.370578	
822	0.363747	178	0.741573	1.514454	822	0.363747	0.431000	0.370879	
831	0.287605	169	0.662722	1.514454	831	0.287605	0.351000	0.370780	
827	0.302297	173	0.682081	1.514454	827	0.302297	0.368000	0.370767	
832	0.324519	168	0.613095	1.514454	832	0.324519	0.373000	0.370778	
822	0.317518	178	0.646067	1.514454	822	0.317518	0.376000	0.370803	
828	0.309179	172	0.720930	1.514454	828	0.309179	0.380000	0.370848	
803	0.322540	197	0.604061	1.514454	803	0.322540	0.378000	0.370882	
840	0.300000	160	0.712500	1.514454	840	0.300000	0.366000	0.370859	
795	0.308176	205	0.648780	1.514454	795	0.308176	0.378000	0.370893	
826	0.308717	174	0.660920	1.514454	826	0.308717	0.370000	0.370889	
803	0.305106	197	0.670051	1.514454	803	0.305106	0.377000	0.370918	
835	0.295808	165	0.660606	1.514454	835	0.295808	0.356000	0.370847	
819	0.304029	181	0.591160	1.514454	819	0.304029	0.356000	0.370778	
829	0.329312	171	0.631579	1.514454	829	0.329312	0.381000	0.370825	
826	0.311138	174	0.603448	1.514454	826	0.311138	0.362000	0.370784	
836	0.307416	164	0.719512	1.514454	836	0.307416	0.375000	0.370804	
817	0.334149	183	0.519126	1.514454	817	0.334149	0.368000	0.370791	
828	0.330918	172	0.500000	1.514454	828	0.330918	0.360000	0.370741	
805	0.289441	195	0.630769	1.514454	805	0.289441	0.356000	0.370674	
818	0.303178	182	0.747253	1.514454	818	0.303178	0.384000	0.370735	
840	0.339286	160	0.606250	1.514454	840	0.339286	0.382000	0.370786	
810	0.313580	190	0.673684	1.514454	810	0.313580	0.382000	0.370836	
816	0.301471	184	0.641304	1.514454	816	0.301471	0.364000	0.370806	
844	0.317536	156	0.679487	1.514454	844	0.317536	0.374000	0.370820	
826	0.314770	174	0.712644	1.514454	826	0.314770	0.384000	0.370878	
821	0.302071	179	0.592179	1.514454	821	0.302071	0.354000	0.370804	
828	0.287440	172	0.726744	1.514454	828	0.287440	0.363000	0.370769	
820	0.304878	180	0.644444	1.514454	820	0.304878	0.366000	0.370748	
828	0.339372	172	0.674419	1.514454	828	0.339372	0.397000	0.370863	
828	0.310386	172	0.691860	1.514454	828	0.310386	0.376000	0.370885	
797	0.328733	203	0.625616	1.514454	797	0.328733	0.389000	0.370964	
810	0.297531	190	0.789474	1.514454	810	0.297531	0.391000	0.371050	
803	0.311333	197	0.654822	1.514454	803	0.311333	0.379000	0.371084	
834	0.317746	166	0.777108	1.514454	834	0.317746	0.394000	0.371182	
836	0.330144	164	0.628049	1.514454	836	0.330144	0.379000	0.371215	
813	0.324723	187	0.700535	1.514454	813	0.324723	0.395000	0.371316	
809	0.304079	191	0.554974	1.514454	809	0.304079	0.352000	0.371235	
823	0.297691	177	0.570621	1.514454	823	0.297691	0.346000	0.371129	
825	0.356364	175	0.668571	1.514454	825	0.356364	0.411000	0.371296	
823	0.294046	177	0.700565	1.514454	823	0.294046	0.366000	0.371273	
807	0.318463	193	0.663212	1.514454	807	0.318463	0.385000	0.371330	
818	0.309291	182	0.604396	1.514454	818	0.309291	0.363000	0.371296	
819	0.301587	181	0.762431	1.514454	819	0.301587	0.385000	0.371352	
817	0.314565	183	0.655738	1.514454	817	0.314565	0.377000	0.371376	
814	0.329238	186	0.618280	1.514454	814	0.329238	0.383000	0.371423	
825	0.320000	175	0.697143	1.514454	825	0.320000	0.386000	0.371482	
813	0.313653	187	0.673797	1.514454	813	0.313653	0.381000	0.371521	
814	0.300983	186	0.639785	1.514454	814	0.300983	0.364000	0.371490	
799	0.291615	201	0.621891	1.514454	799	0.291615	0.358000	0.371436	
828	0.322464	172	0.593023	1.514454	828	0.322464	0.369000	0.371427	
826	0.300242	174	0.597701	1.514454	826	0.300242	0.352000	0.371349	
807	0.298637	193	0.575130	1.514454	807	0.298637	0.352000	0.371272	
787	0.310038	213	0.671362	1.514454	787	0.310038	0.387000	0.371335	
789	0.292776	211	0.687204	1.514454	789	0.292776	0.376000	0.371353	
814	0.259214	186	0.629032	1.514454	814	0.259214	0.328000	0.371183	
823	0.332928	177	0.677966	1.514454	823	0.332928	0.394000	0.371272	
836	0.297847	164	0.725610	1.514454	836	0.297847	0.368000	0.371259	
814	0.328010	186	0.623656	1.514454	814	0.328010	0.383000	0.371305	
823	0.301337	177	0.779661	1.514454	823	0.301337	0.386000	0.371362	
809	0.317676	191	0.691099	1.514454	809	0.317676	0.389000	0.371429	
804	0.323383	196	0.647959	1.514454	804	0.323383	0.387000	0.371489	
811	0.347719	189	0.671958	1.514454	811	0.347719	0.409000	0.371632	
833	0.313325	167	0.556886	1.514454	833	0.313325	0.354000	0.371565	
825	0.317576	175	0.697143	1.514454	825	0.317576	0.384000	0.371612	
823	0.312272	177	0.615819	1.514454	823	0.312272	0.366000	0.371591	
824	0.308252	176	0.755682	1.514454	824	0.308252	0.387000	0.371649	
801	0.308365	199	0.592965	1.514454	801	0.308365	0.365000	0.371624	
813	0.314883	187	0.609626	1.514454	813	0.314883	0.370000	0.371618	
809	0.271941	191	0.738220	1.514454	809	0.271941	0.361000	0.371579	
817	0.274174	183	0.726776	1.514454	817	0.274174	0.357000	0.371525	
818	0.294621	182	0.664835	1.514454	818	0.294621	0.362000	0.371489	
805	0.301863	195	0.651282	1.514454	805	0.301863	0.370000	0.371484	
816	0.317402	184	0.673913	1.514454	816	0.317402	0.383000	0.371526	
815	0.315337	185	0.648649	1.514454	815	0.315337	0.377000	0.371546	
824	0.311893	176	0.670455	1.514454	824	0.311893	0.375000	0.371559	
825	0.316364	175	0.640000	1.514454	825	0.316364	0.373000	0.371564	
827	0.305925	173	0.664740	1.514454	827	0.305925	0.368000	0.371551	
819	0.288156	181	0.701657	1.514454	819	0.288156	0.363000	0.371520	
820	0.276829	180	0.688889	1.514454	820	0.276829	0.351000	0.371447	
814	0.320639	186	0.569892	1.514454	814	0.320639	0.367000	0.371431	
821	0.291108	179	0.692737	1.514454	821	0.291108	0.363000	0.371401	
833	0.333733	167	0.652695	1.514454	833	0.333733	0.387000	0.371456	
810	0.309877	190	0.694737	1.514454	810	0.309877	0.383000	0.371497	
808	0.303218	192	0.593750	1.514454	808	0.303218	0.359000	0.371453	
788	0.304569	212	0.698113	1.514454	788	0.304569	0.388000	0.371511	
823	0.356015	177	0.649718	1.514454	823	0.356015	0.408000	0.371639	
816	0.333333	184	0.673913	1.514454	816	0.333333	0.396000	0.371723	
813	0.333333	187	0.475936	1.514454	813	0.333333	0.360000	0.371683	
837	0.284349	163	0.717791	1.514454	837	0.284349	0.355000	0.371625	
817	0.330477	183	0.759563	1.514454	817	0.330477	0.409000	0.371754	
835	0.320958	165	0.648485	1.514454	835	0.320958	0.375000	0.371765	
827	0.263603	173	0.658960	1.514454	827	0.263603	0.332000	0.371629	
829	0.281062	171	0.625731	1.514454	829	0.281062	0.340000	0.371521	
819	0.317460	181	0.701657	1.514454	819	0.317460	0.387000	0.371574	
814	0.289926	186	0.682796	1.514454	814	0.289926	0.363000	0.371545	
826	0.296610	174	0.729885	1.514454	826	0.296610	0.372000	0.371546	
829	0.330519	171	0.695906	1.514454	829	0.330519	0.393000	0.371618	
832	0.314904	168	0.732143	1.514454	832	0.314904	0.385000	0.371663	
835	0.301796	165	0.715152	1.514454	835	0.301796	0.370000	0.371658	
827	0.336155	173	0.624277	1.514454	827	0.336155	0.386000	0.371705	
803	0.342466	197	0.685279	1.514454	803	0.342466	0.410000	0.371833	
809	0.275649	191	0.774869	1.514454	809	0.275649	0.371000	0.371830	
798	0.308271	202	0.643564	1.514454	798	0.308271	0.376000	0.371844	
806	0.303970	194	0.685567	1.514454	806	0.303970	0.378000	0.371864	
817	0.298654	183	0.655738	1.514454	817	0.298654	0.364000	0.371838	
832	0.288462	168	0.779762	1.514454	832	0.288462	0.371000	0.371835	
812	0.299261	188	0.659574	1.514454	812	0.299261	0.367000	0.371820	
845	0.298225	155	0.683871	1.514454	845	0.298225	0.358000	0.371775	
816	0.270833	184	0.630435	1.514454	816	0.270833	0.337000	0.371662	
819	0.301587	181	0.585635	1.514454	819	0.301587	0.353000	0.371602	
826	0.322034	174	0.660920	1.514454	826	0.322034	0.381000	0.371632	
819	0.326007	181	0.430939	1.514454	819	0.326007	0.345000	0.371547	
834	0.260192	166	0.662651	1.514454	834	0.260192	0.327000	0.371405	
798	0.290727	202	0.663366	1.514454	798	0.290727	0.366000	0.371387	
837	0.344086	163	0.705521	1.514454	837	0.344086	0.403000	0.371488	
809	0.309023	191	0.628272	1.514454	809	0.309023	0.370000	0.371483	
810	0.334568	190	0.631579	1.514454	810	0.334568	0.391000	0.371545	
810	0.327160	190	0.705263	1.514454	810	0.327160	0.399000	0.371631	
827	0.299879	173	0.554913	1.514454	827	0.299879	0.344000	0.371544	
828	0.293478	172	0.697674	1.514454	828	0.293478	0.363000	0.371518	
840	0.342857	160	0.725000	1.514454	840	0.342857	0.404000	0.371619	
820	0.351220	180	0.638889	1.514454	820	0.351220	0.403000	0.371716	
841	0.309156	159	0.761006	1.514454	841	0.309156	0.381000	0.371745	
818	0.300733	182	0.659341	1.514454	818	0.300733	0.366000	0.371727	
841	0.306778	159	0.823899	1.514454	841	0.306778	0.389000	0.371780	
846	0.308511	154	0.506494	1.514454	846	0.308511	0.339000	0.371680	
850	0.311765	150	0.706667	1.514454	850	0.311765	0.371000	0.371678	
837	0.277180	163	0.650307	1.514454	837	0.277180	0.338000	0.371575	
842	0.283848	158	0.689873	1.514454	842	0.283848	0.348000	0.371503	
810	0.319753	190	0.715789	1.514454	810	0.319753	0.395000	0.371575	
829	0.328106	171	0.678363	1.514454	829	0.328106	0.388000	0.371624	
818	0.333741	182	0.576923	1.514454	818	0.333741	0.378000	0.371643	
827	0.303507	173	0.635838	1.514454	827	0.303507	0.361000	0.371611	
836	0.291866	164	0.615854	1.514454	836	0.291866	0.345000	0.371532	
821	0.337393	179	0.681564	1.514454	821	0.337393	0.399000	0.371614	
799	0.304130	201	0.626866	1.514454	799	0.304130	0.369000	0.371606	
824	0.332524	176	0.687500	1.514454	824	0.332524	0.395000	0.371675	
823	0.297691	177	0.683616	1.514454	823	0.297691	0.366000	0.371659	
829	0.314837	171	0.602339	1.514454	829	0.314837	0.364000	0.371636	
817	0.277846	183	0.721311	1.514454	817	0.277846	0.359000	0.371599	
830	0.340964	170	0.729412	1.514454	830	0.340964	0.407000	0.371703	
821	0.295981	179	0.664804	1.514454	821	0.295981	0.362000	0.371674	
818	0.317848	182	0.631868	1.514454	818	0.317848	0.375000	0.371684	
828	0.275362	172	0.529070	1.514454	828	0.275362	0.319000	0.371531	
824	0.294903	176	0.517045	1.514454	824	0.294903	0.334000	0.371422	
820	0.328049	180	0.722222	1.514454	820	0.328049	0.399000	0.371502	
821	0.285018	179	0.653631	1.514454	821	0.285018	0.351000	0.371443	
836	0.309809	164	0.731707	1.514454	836	0.309809	0.379000	0.371464	
833	0.314526	167	0.634731	1.514454	833	0.314526	0.368000	0.371455	
808	0.318069	192	0.713542	1.514454	808	0.318069	0.394000	0.371519	
820	0.328049	180	0.633333	1.514454	820	0.328049	0.383000	0.371552	
816	0.279412	184	0.728261	1.514454	816	0.279412	0.362000	0.371525	
829	0.323281	171	0.637427	1.514454	829	0.323281	0.377000	0.371540	
815	0.310429	185	0.583784	1.514454	815	0.310429	0.361000	0.371510	
823	0.321993	177	0.655367	1.514454	823	0.321993	0.381000	0.371537	
835	0.325749	165	0.654545	1.514454	835	0.325749	0.380000	0.371561	
809	0.290482	191	0.685864	1.514454	809	0.290482	0.366000	0.371545	
850	0.334118	150	0.706667	1.514454	850	0.334118	0.390000	0.371597	
799	0.311640	201	0.636816	1.514454	799	0.311640	0.377000	0.371612	
829	0.299156	171	0.649123	1.514454	829	0.299156	0.359000	0.371577	
813	0.295203	187	0.743316	1.514454	813	0.295203	0.379000	0.371597	
848	0.301887	152	0.657895	1.514454	848	0.301887	0.356000	0.371554	
813	0.295203	187	0.700535	1.514454	813	0.295203	0.371000	0.371553	
809	0.322621	191	0.649215	1.514454	809	0.322621	0.385000	0.371590	
824	0.308252	176	0.642045	1.514454	824	0.308252	0.367000	0.371577	
822	0.327251	178	0.662921	1.514454	822	0.327251	0.387000	0.371619	
819	0.330891	181	0.668508	1.514454	819	0.330891	0.392000	0.371675	
796	0.298995	204	0.632353	1.514454	796	0.298995	0.367000	0.371662	
807	0.307311	193	0.642487	1.514454	807	0.307311	0.372000	0.371663	
843	0.296560	157	0.624204	1.514454	843	0.296560	0.348000	0.371599	
798	0.314536	202	0.584158	1.514454	798	0.314536	0.369000	0.371592	
800	0.312500	200	0.685000	1.514454	800	0.312500	0.387000	0.371633	
804	0.339552	196	0.642857	1.514454	804	0.339552	0.399000	0.371707	
831	0.342960	169	0.710059	1.514454	831	0.342960	0.405000	0.371796	
823	0.337789	177	0.689266	1.514454	823	0.337789	0.400000	0.371871	
821	0.327649	179	0.575419	1.514454	821	0.327649	0.372000	0.371871	
817	0.325581	183	0.644809	1.514454	817	0.325581	0.384000	0.371904	
808	0.309406	192	0.666667	1.514454	808	0.309406	0.378000	0.371920	
827	0.302297	173	0.595376	1.514454	827	0.302297	0.353000	0.371870	
843	0.309609	157	0.643312	1.514454	843	0.309609	0.362000	0.371844	
825	0.280000	175	0.720000	1.514454	825	0.280000	0.357000	0.371805	
815	0.315337	185	0.648649	1.514454	815	0.315337	0.377000	0.371818	
809	0.307787	191	0.680628	1.514454	809	0.307787	0.379000	0.371837	
