Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
802	0.283042	198	0.601010	1.683647	802	0.283042	0.346000	0.350073	
829	0.282268	171	0.614035	1.683647	829	0.282268	0.339000	0.350063	
819	0.252747	181	0.685083	1.683647	819	0.252747	0.331000	0.350047	
836	0.290670	164	0.628049	1.683647	836	0.290670	0.346000	0.350043	
846	0.271868	154	0.642857	1.683647	846	0.271868	0.329000	0.350025	
826	0.286925	174	0.603448	1.683647	826	0.286925	0.342000	0.350018	
821	0.277710	179	0.670391	1.683647	821	0.277710	0.348000	0.350016	
817	0.308446	183	0.606557	1.683647	817	0.308446	0.363000	0.350027	
817	0.272950	183	0.693989	1.683647	817	0.272950	0.350000	0.350027	
820	0.293902	180	0.727778	1.683647	820	0.293902	0.372000	0.350046	
822	0.300487	178	0.606742	1.683647	822	0.300487	0.355000	0.350051	
818	0.270171	182	0.653846	1.683647	818	0.270171	0.340000	0.350042	
823	0.304982	177	0.683616	1.683647	823	0.304982	0.372000	0.350061	
841	0.277051	159	0.496855	1.683647	841	0.277051	0.312000	0.350028	
818	0.266504	182	0.681319	1.683647	818	0.266504	0.342000	0.350021	
821	0.304507	179	0.731844	1.683647	821	0.304507	0.381000	0.350048	
809	0.302843	191	0.607330	1.683647	809	0.302843	0.361000	0.350057	
819	0.274725	181	0.668508	1.683647	819	0.274725	0.346000	0.350054	
825	0.306667	175	0.640000	1.683647	825	0.306667	0.365000	0.350066	
829	0.337756	171	0.672515	1.683647	829	0.337756	0.395000	0.350105	
827	0.257557	173	0.630058	1.683647	827	0.257557	0.322000	0.350081	
829	0.289505	171	0.678363	1.683647	829	0.289505	0.356000	0.350086	
818	0.277506	182	0.620879	1.683647	818	0.277506	0.340000	0.350077	
844	0.284360	156	0.602564	1.683647	844	0.284360	0.334000	0.350064	
827	0.281741	173	0.583815	1.683647	827	0.281741	0.334000	0.350050	
819	0.317460	181	0.558011	1.683647	819	0.317460	0.361000	0.350059	
833	0.310924	167	0.670659	1.683647	833	0.310924	0.371000	0.350077	
829	0.311218	171	0.777778	1.683647	829	0.311218	0.391000	0.350112	
819	0.286935	181	0.668508	1.683647	819	0.286935	0.356000	0.350117	
826	0.311138	174	0.603448	1.683647	826	0.311138	0.362000	0.350127	
844	0.293839	156	0.685897	1.683647	844	0.293839	0.355000	0.350131	
832	0.284856	168	0.660714	1.683647	832	0.284856	0.348000	0.350129	
814	0.343980	186	0.639785	1.683647	814	0.343980	0.399000	0.350171	
818	0.308068	182	0.631868	1.683647	818	0.308068	0.367000	0.350185	
851	0.298472	149	0.577181	1.683647	851	0.298472	0.340000	0.350176	
805	0.306832	195	0.600000	1.683647	805	0.306832	0.364000	0.350188	
826	0.324455	174	0.660920	1.683647	826	0.324455	0.383000	0.350216	
833	0.296519	167	0.586826	1.683647	833	0.296519	0.345000	0.350211	
829	0.299156	171	0.660819	1.683647	829	0.299156	0.361000	0.350220	
809	0.297899	191	0.670157	1.683647	809	0.297899	0.369000	0.350236	
843	0.260973	157	0.649682	1.683647	843	0.260973	0.322000	0.350212	
819	0.304029	181	0.662983	1.683647	819	0.304029	0.369000	0.350228	
830	0.255422	170	0.664706	1.683647	830	0.255422	0.325000	0.350207	
813	0.281673	187	0.566845	1.683647	813	0.281673	0.335000	0.350194	
828	0.278986	172	0.680233	1.683647	828	0.278986	0.348000	0.350192	
811	0.302096	189	0.666667	1.683647	811	0.302096	0.371000	0.350210	
803	0.278954	197	0.619289	1.683647	803	0.278954	0.346000	0.350206	
815	0.307975	185	0.567568	1.683647	815	0.307975	0.356000	0.350211	
826	0.256659	174	0.522989	1.683647	826	0.256659	0.303000	0.350172	
821	0.310597	179	0.681564	1.683647	821	0.310597	0.377000	0.350194	
800	0.298750	200	0.665000	1.683647	800	0.298750	0.372000	0.350212	
805	0.299379	195	0.476923	1.683647	805	0.299379	0.334000	0.350199	
808	0.294554	192	0.625000	1.683647	808	0.294554	0.358000	0.350205	
821	0.306943	179	0.687151	1.683647	821	0.306943	0.375000	0.350226	
831	0.288809	169	0.609467	1.683647	831	0.288809	0.343000	0.350220	
829	0.237636	171	0.672515	1.683647	829	0.237636	0.312000	0.350188	
818	0.248166	182	0.604396	1.683647	818	0.248166	0.313000	0.350157	
818	0.327628	182	0.631868	1.683647	818	0.327628	0.383000	0.350184	
819	0.286935	181	0.701657	1.683647	819	0.286935	0.362000	0.350194	
824	0.271845	176	0.676136	1.683647	824	0.271845	0.343000	0.350188	
835	0.269461	165	0.672727	1.683647	835	0.269461	0.336000	0.350177	
832	0.252404	168	0.535714	1.683647	832	0.252404	0.300000	0.350135	
820	0.287805	180	0.672222	1.683647	820	0.287805	0.357000	0.350141	
829	0.259349	171	0.666667	1.683647	829	0.259349	0.329000	0.350123	
818	0.306846	182	0.653846	1.683647	818	0.306846	0.370000	0.350140	
826	0.301453	174	0.643678	1.683647	826	0.301453	0.361000	0.350149	
819	0.297924	181	0.674033	1.683647	819	0.297924	0.366000	0.350162	
812	0.273399	188	0.622340	1.683647	812	0.273399	0.339000	0.350153	
831	0.310469	169	0.710059	1.683647	831	0.310469	0.378000	0.350175	
840	0.280952	160	0.693750	1.683647	840	0.280952	0.347000	0.350173	
817	0.313341	183	0.688525	1.683647	817	0.313341	0.382000	0.350199	
836	0.281100	164	0.689024	1.683647	836	0.281100	0.348000	0.350197	
825	0.260606	175	0.697143	1.683647	825	0.260606	0.337000	0.350186	
821	0.306943	179	0.625698	1.683647	821	0.306943	0.364000	0.350198	
831	0.270758	169	0.662722	1.683647	831	0.270758	0.337000	0.350187	
826	0.305085	174	0.678161	1.683647	826	0.305085	0.370000	0.350203	
826	0.271186	174	0.718391	1.683647	826	0.271186	0.349000	0.350202	
809	0.285538	191	0.691099	1.683647	809	0.285538	0.363000	0.350212	
816	0.274510	184	0.608696	1.683647	816	0.274510	0.336000	0.350201	
808	0.283416	192	0.739583	1.683647	808	0.283416	0.371000	0.350218	
836	0.252392	164	0.579268	1.683647	836	0.252392	0.306000	0.350182	
843	0.268090	157	0.668790	1.683647	843	0.268090	0.331000	0.350166	
803	0.267746	197	0.690355	1.683647	803	0.267746	0.351000	0.350167	
813	0.285363	187	0.657754	1.683647	813	0.285363	0.355000	0.350171	
844	0.279621	156	0.641026	1.683647	844	0.279621	0.336000	0.350159	
824	0.311893	176	0.625000	1.683647	824	0.311893	0.367000	0.350173	
821	0.298417	179	0.664804	1.683647	821	0.298417	0.364000	0.350184	
812	0.264778	188	0.606383	1.683647	812	0.264778	0.329000	0.350167	
821	0.291108	179	0.603352	1.683647	821	0.291108	0.347000	0.350164	
809	0.299135	191	0.596859	1.683647	809	0.299135	0.356000	0.350169	
834	0.302158	166	0.704819	1.683647	834	0.302158	0.369000	0.350184	
817	0.301102	183	0.590164	1.683647	817	0.301102	0.354000	0.350187	
804	0.297264	196	0.688776	1.683647	804	0.297264	0.374000	0.350207	
828	0.298309	172	0.563953	1.683647	828	0.298309	0.344000	0.350202	
813	0.279213	187	0.689840	1.683647	813	0.279213	0.356000	0.350206	
817	0.283966	183	0.606557	1.683647	817	0.283966	0.343000	0.350201	
839	0.306317	161	0.559006	1.683647	839	0.306317	0.347000	0.350198	
830	0.273494	170	0.617647	1.683647	830	0.273494	0.332000	0.350183	
813	0.323493	187	0.566845	1.683647	813	0.323493	0.369000	0.350198	
835	0.265868	165	0.703030	1.683647	835	0.265868	0.338000	0.350189	
835	0.243114	165	0.690909	1.683647	835	0.243114	0.317000	0.350162	
848	0.292453	152	0.598684	1.683647	848	0.292453	0.339000	0.350153	
834	0.281775	166	0.602410	1.683647	834	0.281775	0.335000	0.350141	
827	0.257557	173	0.606936	1.683647	827	0.257557	0.318000	0.350115	
838	0.256563	162	0.709877	1.683647	838	0.256563	0.330000	0.350099	
813	0.343173	187	0.684492	1.683647	813	0.343173	0.407000	0.350145	
816	0.334559	184	0.657609	1.683647	816	0.334559	0.394000	0.350180	
812	0.279557	188	0.627660	1.683647	812	0.279557	0.345000	0.350176	
817	0.301102	183	0.672131	1.683647	817	0.301102	0.369000	0.350191	
823	0.307412	177	0.745763	1.683647	823	0.307412	0.385000	0.350218	
818	0.312958	182	0.697802	1.683647	818	0.312958	0.383000	0.350244	
828	0.314010	172	0.622093	1.683647	828	0.314010	0.367000	0.350257	
833	0.296519	167	0.592814	1.683647	833	0.296519	0.346000	0.350254	
829	0.275030	171	0.660819	1.683647	829	0.275030	0.341000	0.350247	
809	0.279357	191	0.659686	1.683647	809	0.279357	0.352000	0.350248	
830	0.283133	170	0.617647	1.683647	830	0.283133	0.340000	0.350240	
828	0.306763	172	0.703488	1.683647	828	0.306763	0.375000	0.350260	
809	0.281829	191	0.554974	1.683647	809	0.281829	0.334000	0.350247	
819	0.280830	181	0.546961	1.683647	819	0.280830	0.329000	0.350230	
837	0.258065	163	0.699387	1.683647	837	0.258065	0.330000	0.350214	
833	0.291717	167	0.616766	1.683647	833	0.291717	0.346000	0.350211	
818	0.290954	182	0.653846	1.683647	818	0.290954	0.357000	0.350216	
833	0.291717	167	0.628743	1.683647	833	0.291717	0.348000	0.350214	
807	0.286245	193	0.590674	1.683647	807	0.286245	0.345000	0.350210	
802	0.314214	198	0.681818	1.683647	802	0.314214	0.387000	0.350239	
819	0.266178	181	0.558011	1.683647	819	0.266178	0.319000	0.350215	
811	0.288533	189	0.560847	1.683647	811	0.288533	0.340000	0.350207	
839	0.284863	161	0.515528	1.683647	839	0.284863	0.322000	0.350185	
808	0.298267	192	0.677083	1.683647	808	0.298267	0.371000	0.350201	
819	0.317460	181	0.563536	1.683647	819	0.317460	0.362000	0.350210	
806	0.294045	194	0.597938	1.683647	806	0.294045	0.353000	0.350212	
827	0.276904	173	0.745665	1.683647	827	0.276904	0.358000	0.350218	
806	0.286600	194	0.515464	1.683647	806	0.286600	0.331000	0.350203	
816	0.299020	184	0.728261	1.683647	816	0.299020	0.378000	0.350225	
810	0.264198	190	0.631579	1.683647	810	0.264198	0.334000	0.350212	
816	0.297794	184	0.744565	1.683647	816	0.297794	0.380000	0.350236	
816	0.280637	184	0.570652	1.683647	816	0.280637	0.334000	0.350223	
795	0.289308	205	0.551220	1.683647	795	0.289308	0.343000	0.350217	
816	0.317402	184	0.684783	1.683647	816	0.317402	0.385000	0.350244	
816	0.281863	184	0.625000	1.683647	816	0.281863	0.345000	0.350240	
841	0.291320	159	0.616352	1.683647	841	0.291320	0.343000	0.350235	
821	0.267966	179	0.636872	1.683647	821	0.267966	0.334000	0.350222	
841	0.259215	159	0.647799	1.683647	841	0.259215	0.321000	0.350199	
813	0.243542	187	0.614973	1.683647	813	0.243542	0.313000	0.350171	
817	0.280294	183	0.633880	1.683647	817	0.280294	0.345000	0.350167	
825	0.289697	175	0.697143	1.683647	825	0.289697	0.361000	0.350175	
827	0.280532	173	0.728324	1.683647	827	0.280532	0.358000	0.350181	
838	0.269690	162	0.580247	1.683647	838	0.269690	0.320000	0.350158	
801	0.262172	199	0.658291	1.683647	801	0.262172	0.341000	0.350151	
824	0.251214	176	0.681818	1.683647	824	0.251214	0.327000	0.350133	
828	0.263285	172	0.645349	1.683647	828	0.263285	0.329000	0.350117	
818	0.279951	182	0.571429	1.683647	818	0.279951	0.333000	0.350103	
832	0.287260	168	0.636905	1.683647	832	0.287260	0.346000	0.350100	
807	0.273854	193	0.777202	1.683647	807	0.273854	0.371000	0.350116	
813	0.264453	187	0.614973	1.683647	813	0.264453	0.330000	0.350101	
820	0.295122	180	0.561111	1.683647	820	0.295122	0.343000	0.350096	
835	0.299401	165	0.636364	1.683647	835	0.299401	0.355000	0.350099	
838	0.291169	162	0.629630	1.683647	838	0.291169	0.346000	0.350096	
802	0.314214	198	0.631313	1.683647	802	0.314214	0.377000	0.350117	
815	0.276074	185	0.551351	1.683647	815	0.276074	0.327000	0.350099	
805	0.285714	195	0.620513	1.683647	805	0.285714	0.351000	0.350100	
821	0.299635	179	0.664804	1.683647	821	0.299635	0.365000	0.350111	
817	0.268054	183	0.606557	1.683647	817	0.268054	0.330000	0.350096	
818	0.289731	182	0.604396	1.683647	818	0.289731	0.347000	0.350093	
817	0.279070	183	0.622951	1.683647	817	0.279070	0.342000	0.350087	
808	0.272277	192	0.656250	1.683647	808	0.272277	0.346000	0.350084	
858	0.286713	142	0.535211	1.683647	858	0.286713	0.322000	0.350063	
830	0.296386	170	0.623529	1.683647	830	0.296386	0.352000	0.350064	
819	0.308913	181	0.640884	1.683647	819	0.308913	0.369000	0.350079	
826	0.280872	174	0.689655	1.683647	826	0.280872	0.352000	0.350080	
821	0.266748	179	0.586592	1.683647	821	0.266748	0.324000	0.350060	
831	0.287605	169	0.727811	1.683647	831	0.287605	0.362000	0.350069	
842	0.280285	158	0.575949	1.683647	842	0.280285	0.327000	0.350052	
834	0.291367	166	0.686747	1.683647	834	0.291367	0.357000	0.350057	
823	0.267315	177	0.711864	1.683647	823	0.267315	0.346000	0.350054	
828	0.305556	172	0.651163	1.683647	828	0.305556	0.365000	0.350065	
838	0.304296	162	0.641975	1.683647	838	0.304296	0.359000	0.350072	
819	0.253968	181	0.596685	1.683647	819	0.253968	0.316000	0.350046	
824	0.253641	176	0.664773	1.683647	824	0.253641	0.326000	0.350028	
827	0.299879	173	0.589595	1.683647	827	0.299879	0.350000	0.350028	
834	0.315348	166	0.644578	1.683647	834	0.315348	0.370000	0.350043	
826	0.277240	174	0.689655	1.683647	826	0.277240	0.349000	0.350043	
819	0.284493	181	0.707182	1.683647	819	0.284493	0.361000	0.350051	
824	0.299757	176	0.659091	1.683647	824	0.299757	0.363000	0.350061	
829	0.307600	171	0.666667	1.683647	829	0.307600	0.369000	0.350075	
819	0.299145	181	0.640884	1.683647	819	0.299145	0.361000	0.350083	
823	0.319563	177	0.723164	1.683647	823	0.319563	0.391000	0.350114	
849	0.253239	151	0.576159	1.683647	849	0.253239	0.302000	0.350078	
820	0.275610	180	0.777778	1.683647	820	0.275610	0.366000	0.350089	
821	0.299635	179	0.564246	1.683647	821	0.299635	0.347000	0.350087	
829	0.277443	171	0.619883	1.683647	829	0.277443	0.336000	0.350077	
820	0.287805	180	0.672222	1.683647	820	0.287805	0.357000	0.350082	
799	0.272841	201	0.562189	1.683647	799	0.272841	0.331000	0.350068	
849	0.252061	151	0.695364	1.683647	849	0.252061	0.319000	0.350044	
822	0.298054	178	0.634831	1.683647	822	0.298054	0.358000	0.350050	
835	0.271856	165	0.727273	1.683647	835	0.271856	0.347000	0.350048	
801	0.299625	199	0.663317	1.683647	801	0.299625	0.372000	0.350064	
826	0.290557	174	0.591954	1.683647	826	0.290557	0.343000	0.350059	
824	0.297330	176	0.681818	1.683647	824	0.297330	0.365000	0.350070	
818	0.290954	182	0.714286	1.683647	818	0.290954	0.368000	0.350084	
812	0.316502	188	0.723404	1.683647	812	0.316502	0.393000	0.350115	
828	0.245169	172	0.726744	1.683647	828	0.245169	0.328000	0.350099	
784	0.313776	216	0.703704	1.683647	784	0.313776	0.398000	0.350134	
818	0.292176	182	0.637363	1.683647	818	0.292176	0.355000	0.350138	
816	0.283088	184	0.690217	1.683647	816	0.283088	0.358000	0.350144	
796	0.275126	204	0.656863	1.683647	796	0.275126	0.353000	0.350146	
833	0.286915	167	0.628743	1.683647	833	0.286915	0.344000	0.350141	
825	0.284848	175	0.628571	1.683647	825	0.284848	0.345000	0.350138	
823	0.312272	177	0.677966	1.683647	823	0.312272	0.377000	0.350157	
830	0.266265	170	0.652941	1.683647	830	0.266265	0.332000	0.350144	
828	0.317633	172	0.616279	1.683647	828	0.317633	0.369000	0.350158	
809	0.281829	191	0.664921	1.683647	809	0.281829	0.355000	0.350161	
819	0.297924	181	0.574586	1.683647	819	0.297924	0.348000	0.350160	
832	0.259615	168	0.583333	1.683647	832	0.259615	0.314000	0.350133	
818	0.279951	182	0.631868	1.683647	818	0.279951	0.344000	0.350129	
855	0.299415	145	0.551724	1.683647	855	0.299415	0.336000	0.350118	
823	0.309842	177	0.655367	1.683647	823	0.309842	0.371000	0.350134	
802	0.288030	198	0.676768	1.683647	802	0.288030	0.365000	0.350145	
815	0.305521	185	0.594595	1.683647	815	0.305521	0.359000	0.350151	
818	0.326406	182	0.697802	1.683647	818	0.326406	0.394000	0.350183	
821	0.293544	179	0.603352	1.683647	821	0.293544	0.349000	0.350182	
821	0.317905	179	0.603352	1.683647	821	0.317905	0.369000	0.350196	
839	0.320620	161	0.509317	1.683647	839	0.320620	0.351000	0.350197	
831	0.269555	169	0.603550	1.683647	831	0.269555	0.326000	0.350179	
