Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
825	0.273939	175	0.668571	1.711251	825	0.273939	0.343000	0.333267	
831	0.262335	169	0.668639	1.711251	831	0.262335	0.331000	0.333265	
821	0.277710	179	0.553073	1.711251	821	0.277710	0.327000	0.333259	
808	0.283416	192	0.651042	1.711251	808	0.283416	0.354000	0.333279	
832	0.274038	168	0.553571	1.711251	832	0.274038	0.321000	0.333267	
827	0.244256	173	0.664740	1.711251	827	0.244256	0.317000	0.333252	
844	0.292654	156	0.615385	1.711251	844	0.292654	0.343000	0.333261	
815	0.301840	185	0.670270	1.711251	815	0.301840	0.370000	0.333295	
829	0.256936	171	0.555556	1.711251	829	0.256936	0.308000	0.333272	
830	0.291566	170	0.629412	1.711251	830	0.291566	0.349000	0.333286	
857	0.260210	143	0.790210	1.711251	857	0.260210	0.336000	0.333289	
826	0.254237	174	0.580460	1.711251	826	0.254237	0.311000	0.333268	
839	0.302741	161	0.639752	1.711251	839	0.302741	0.357000	0.333290	
817	0.266830	183	0.573770	1.711251	817	0.266830	0.323000	0.333281	
830	0.250602	170	0.570588	1.711251	830	0.250602	0.305000	0.333254	
834	0.288969	166	0.602410	1.711251	834	0.288969	0.341000	0.333262	
833	0.298920	167	0.640719	1.711251	833	0.298920	0.356000	0.333283	
811	0.311961	189	0.666667	1.711251	811	0.311961	0.379000	0.333325	
837	0.309438	163	0.680982	1.711251	837	0.309438	0.370000	0.333359	
822	0.287105	178	0.691011	1.711251	822	0.287105	0.359000	0.333383	
830	0.313253	170	0.617647	1.711251	830	0.313253	0.365000	0.333412	
836	0.242823	164	0.634146	1.711251	836	0.242823	0.307000	0.333388	
834	0.276978	166	0.566265	1.711251	834	0.276978	0.325000	0.333380	
847	0.284534	153	0.666667	1.711251	847	0.284534	0.343000	0.333389	
819	0.319902	181	0.558011	1.711251	819	0.319902	0.363000	0.333416	
835	0.287425	165	0.690909	1.711251	835	0.287425	0.354000	0.333435	
826	0.267554	174	0.712644	1.711251	826	0.267554	0.345000	0.333445	
837	0.303465	163	0.582822	1.711251	837	0.303465	0.349000	0.333460	
836	0.307416	164	0.731707	1.711251	836	0.307416	0.377000	0.333500	
830	0.295181	170	0.723529	1.711251	830	0.295181	0.368000	0.333531	
850	0.277647	150	0.660000	1.711251	850	0.277647	0.335000	0.333533	
830	0.296386	170	0.635294	1.711251	830	0.296386	0.354000	0.333551	
842	0.293349	158	0.550633	1.711251	842	0.293349	0.334000	0.333552	
859	0.277066	141	0.602837	1.711251	859	0.277066	0.323000	0.333542	
831	0.279182	169	0.639053	1.711251	831	0.279182	0.340000	0.333548	
842	0.342043	158	0.613924	1.711251	842	0.342043	0.385000	0.333595	
830	0.260241	170	0.723529	1.711251	830	0.260241	0.339000	0.333600	
820	0.285366	180	0.427778	1.711251	820	0.285366	0.311000	0.333579	
831	0.270758	169	0.692308	1.711251	831	0.270758	0.342000	0.333587	
831	0.315283	169	0.662722	1.711251	831	0.315283	0.374000	0.333624	
833	0.264106	167	0.676647	1.711251	833	0.264106	0.333000	0.333623	
827	0.280532	173	0.618497	1.711251	827	0.280532	0.339000	0.333628	
816	0.280637	184	0.668478	1.711251	816	0.280637	0.352000	0.333645	
837	0.297491	163	0.515337	1.711251	837	0.297491	0.333000	0.333644	
824	0.274272	176	0.625000	1.711251	824	0.274272	0.336000	0.333646	
837	0.292712	163	0.644172	1.711251	837	0.292712	0.350000	0.333661	
843	0.281139	157	0.503185	1.711251	843	0.281139	0.316000	0.333645	
830	0.297590	170	0.635294	1.711251	830	0.297590	0.355000	0.333664	
843	0.275208	157	0.617834	1.711251	843	0.275208	0.329000	0.333660	
819	0.296703	181	0.651934	1.711251	819	0.296703	0.361000	0.333685	
851	0.283196	149	0.557047	1.711251	851	0.283196	0.324000	0.333676	
833	0.229292	167	0.580838	1.711251	833	0.229292	0.288000	0.333635	
810	0.281481	190	0.678947	1.711251	810	0.281481	0.357000	0.333656	
843	0.265718	157	0.649682	1.711251	843	0.265718	0.326000	0.333649	
828	0.303140	172	0.622093	1.711251	828	0.303140	0.358000	0.333671	
839	0.278903	161	0.677019	1.711251	839	0.278903	0.343000	0.333679	
840	0.260714	160	0.706250	1.711251	840	0.260714	0.332000	0.333678	
852	0.296948	148	0.635135	1.711251	852	0.296948	0.347000	0.333690	
826	0.300242	174	0.557471	1.711251	826	0.300242	0.345000	0.333700	
841	0.265161	159	0.679245	1.711251	841	0.265161	0.331000	0.333697	
854	0.320843	146	0.534247	1.711251	854	0.320843	0.352000	0.333714	
822	0.293187	178	0.662921	1.711251	822	0.293187	0.359000	0.333736	
832	0.281250	168	0.607143	1.711251	832	0.281250	0.336000	0.333738	
827	0.275695	173	0.514451	1.711251	827	0.275695	0.317000	0.333723	
830	0.279518	170	0.652941	1.711251	830	0.279518	0.343000	0.333731	
846	0.302600	154	0.571429	1.711251	846	0.302600	0.344000	0.333741	
826	0.286925	174	0.643678	1.711251	826	0.286925	0.349000	0.333754	
829	0.273824	171	0.672515	1.711251	829	0.273824	0.342000	0.333761	
858	0.282051	142	0.570423	1.711251	858	0.282051	0.323000	0.333752	
827	0.276904	173	0.710983	1.711251	827	0.276904	0.352000	0.333768	
833	0.296519	167	0.604790	1.711251	833	0.296519	0.348000	0.333781	
836	0.283493	164	0.658537	1.711251	836	0.283493	0.345000	0.333791	
816	0.306373	184	0.679348	1.711251	816	0.306373	0.375000	0.333827	
839	0.306317	161	0.540373	1.711251	839	0.306317	0.344000	0.333836	
842	0.306413	158	0.613924	1.711251	842	0.306413	0.355000	0.333854	
844	0.295024	156	0.615385	1.711251	844	0.295024	0.345000	0.333864	
842	0.275534	158	0.544304	1.711251	842	0.275534	0.318000	0.333850	
845	0.324260	155	0.516129	1.711251	845	0.324260	0.354000	0.333868	
824	0.293689	176	0.625000	1.711251	824	0.293689	0.352000	0.333884	
853	0.310668	147	0.544218	1.711251	853	0.310668	0.345000	0.333894	
822	0.277372	178	0.561798	1.711251	822	0.277372	0.328000	0.333888	
834	0.254197	166	0.512048	1.711251	834	0.254197	0.297000	0.333856	
832	0.282452	168	0.648810	1.711251	832	0.282452	0.344000	0.333865	
826	0.272397	174	0.557471	1.711251	826	0.272397	0.322000	0.333855	
817	0.314565	183	0.606557	1.711251	817	0.314565	0.368000	0.333885	
853	0.289566	147	0.666667	1.711251	853	0.289566	0.345000	0.333894	
830	0.280723	170	0.717647	1.711251	830	0.280723	0.355000	0.333913	
827	0.310762	173	0.566474	1.711251	827	0.310762	0.355000	0.333931	
849	0.255595	151	0.589404	1.711251	849	0.255595	0.306000	0.333907	
811	0.289766	189	0.634921	1.711251	811	0.289766	0.355000	0.333925	
830	0.266265	170	0.652941	1.711251	830	0.266265	0.332000	0.333923	
832	0.257212	168	0.422619	1.711251	832	0.257212	0.285000	0.333881	
834	0.247002	166	0.596386	1.711251	834	0.247002	0.305000	0.333856	
831	0.257521	169	0.556213	1.711251	831	0.257521	0.308000	0.333833	
851	0.284371	149	0.610738	1.711251	851	0.284371	0.333000	0.333833	
828	0.269324	172	0.779070	1.711251	828	0.269324	0.357000	0.333853	
832	0.282452	168	0.672619	1.711251	832	0.282452	0.348000	0.333865	
839	0.282479	161	0.590062	1.711251	839	0.282479	0.332000	0.333863	
826	0.335351	174	0.603448	1.711251	826	0.335351	0.382000	0.333905	
850	0.305882	150	0.686667	1.711251	850	0.305882	0.363000	0.333930	
828	0.266908	172	0.622093	1.711251	828	0.266908	0.328000	0.333925	
835	0.287425	165	0.630303	1.711251	835	0.287425	0.344000	0.333934	
832	0.266827	168	0.678571	1.711251	832	0.266827	0.336000	0.333935	
820	0.278049	180	0.638889	1.711251	820	0.278049	0.343000	0.333943	
841	0.254459	159	0.635220	1.711251	841	0.254459	0.315000	0.333927	
832	0.265625	168	0.595238	1.711251	832	0.265625	0.321000	0.333916	
819	0.272283	181	0.618785	1.711251	819	0.272283	0.335000	0.333917	
831	0.305656	169	0.615385	1.711251	831	0.305656	0.358000	0.333937	
821	0.267966	179	0.659218	1.711251	821	0.267966	0.338000	0.333941	
834	0.320144	166	0.632530	1.711251	834	0.320144	0.372000	0.333973	
818	0.321516	182	0.637363	1.711251	818	0.321516	0.379000	0.334012	
838	0.264916	162	0.703704	1.711251	838	0.264916	0.336000	0.334013	
823	0.298906	177	0.689266	1.711251	823	0.298906	0.368000	0.334042	
832	0.298077	168	0.625000	1.711251	832	0.298077	0.353000	0.334058	
843	0.288256	157	0.528662	1.711251	843	0.288256	0.326000	0.334052	
828	0.328502	172	0.593023	1.711251	828	0.328502	0.374000	0.334086	
849	0.320377	151	0.602649	1.711251	849	0.320377	0.363000	0.334110	
843	0.270463	157	0.611465	1.711251	843	0.270463	0.324000	0.334101	
838	0.255370	162	0.592593	1.711251	838	0.255370	0.310000	0.334081	
826	0.278450	174	0.660920	1.711251	826	0.278450	0.345000	0.334090	
820	0.270732	180	0.494444	1.711251	820	0.270732	0.311000	0.334071	
826	0.243341	174	0.603448	1.711251	826	0.243341	0.306000	0.334047	
837	0.305854	163	0.558282	1.711251	837	0.305854	0.347000	0.334058	
838	0.299523	162	0.635802	1.711251	838	0.299523	0.354000	0.334075	
817	0.288862	183	0.639344	1.711251	817	0.288862	0.353000	0.334091	
807	0.294919	193	0.689119	1.711251	807	0.294919	0.371000	0.334122	
818	0.306846	182	0.626374	1.711251	818	0.306846	0.365000	0.334148	
827	0.267231	173	0.630058	1.711251	827	0.267231	0.330000	0.334144	
862	0.292343	138	0.608696	1.711251	862	0.292343	0.336000	0.334146	
835	0.270659	165	0.684848	1.711251	835	0.270659	0.339000	0.334150	
834	0.309353	166	0.668675	1.711251	834	0.309353	0.369000	0.334179	
819	0.295482	181	0.707182	1.711251	819	0.295482	0.370000	0.334209	
826	0.239709	174	0.655172	1.711251	826	0.239709	0.312000	0.334191	
858	0.275058	142	0.633803	1.711251	858	0.275058	0.326000	0.334184	
843	0.252669	157	0.541401	1.711251	843	0.252669	0.298000	0.334154	
859	0.236321	141	0.652482	1.711251	859	0.236321	0.295000	0.334121	
829	0.255730	171	0.654971	1.711251	829	0.255730	0.324000	0.334112	
820	0.313415	180	0.672222	1.711251	820	0.313415	0.378000	0.334149	
828	0.281401	172	0.604651	1.711251	828	0.281401	0.337000	0.334151	
820	0.258537	180	0.633333	1.711251	820	0.258537	0.326000	0.334145	
846	0.307329	154	0.551948	1.711251	846	0.307329	0.345000	0.334154	
819	0.302808	181	0.629834	1.711251	819	0.302808	0.362000	0.334177	
850	0.294118	150	0.726667	1.711251	850	0.294118	0.359000	0.334197	
842	0.266033	158	0.588608	1.711251	842	0.266033	0.317000	0.334183	
841	0.274673	159	0.591195	1.711251	841	0.274673	0.325000	0.334176	
836	0.276316	164	0.634146	1.711251	836	0.276316	0.335000	0.334176	
824	0.277913	176	0.613636	1.711251	824	0.277913	0.337000	0.334179	
838	0.242243	162	0.524691	1.711251	838	0.242243	0.288000	0.334140	
833	0.289316	167	0.574850	1.711251	833	0.289316	0.337000	0.334143	
811	0.304562	189	0.671958	1.711251	811	0.304562	0.374000	0.334176	
825	0.298182	175	0.617143	1.711251	825	0.298182	0.354000	0.334192	
825	0.320000	175	0.611429	1.711251	825	0.320000	0.371000	0.334222	
836	0.267943	164	0.646341	1.711251	836	0.267943	0.330000	0.334219	
835	0.299401	165	0.745455	1.711251	835	0.299401	0.373000	0.334251	
831	0.291215	169	0.721893	1.711251	831	0.291215	0.364000	0.334275	
854	0.300937	146	0.643836	1.711251	854	0.300937	0.351000	0.334289	
838	0.274463	162	0.691358	1.711251	838	0.274463	0.342000	0.334295	
838	0.280430	162	0.654321	1.711251	838	0.280430	0.341000	0.334301	
834	0.304556	166	0.662651	1.711251	834	0.304556	0.364000	0.334325	
840	0.313095	160	0.575000	1.711251	840	0.313095	0.355000	0.334342	
845	0.281657	155	0.651613	1.711251	845	0.281657	0.339000	0.334346	
844	0.313981	156	0.685897	1.711251	844	0.313981	0.372000	0.334377	
851	0.269095	149	0.604027	1.711251	851	0.269095	0.319000	0.334364	
836	0.285885	164	0.579268	1.711251	836	0.285885	0.334000	0.334364	
862	0.310905	138	0.673913	1.711251	862	0.310905	0.361000	0.334386	
856	0.280374	144	0.680556	1.711251	856	0.280374	0.338000	0.334388	
844	0.296209	156	0.685897	1.711251	844	0.296209	0.357000	0.334407	
829	0.335344	171	0.619883	1.711251	829	0.335344	0.384000	0.334447	
824	0.297330	176	0.534091	1.711251	824	0.297330	0.339000	0.334451	
839	0.274136	161	0.590062	1.711251	839	0.274136	0.325000	0.334443	
834	0.294964	166	0.632530	1.711251	834	0.294964	0.351000	0.334457	
828	0.269324	172	0.558140	1.711251	828	0.269324	0.319000	0.334444	
826	0.279661	174	0.689655	1.711251	826	0.279661	0.351000	0.334458	
835	0.311377	165	0.630303	1.711251	835	0.311377	0.364000	0.334482	
833	0.312125	167	0.616766	1.711251	833	0.312125	0.363000	0.334505	
842	0.270784	158	0.670886	1.711251	842	0.270784	0.334000	0.334504	
830	0.295181	170	0.694118	1.711251	830	0.295181	0.363000	0.334527	
831	0.270758	169	0.591716	1.711251	831	0.270758	0.325000	0.334520	
836	0.281100	164	0.713415	1.711251	836	0.281100	0.352000	0.334534	
815	0.289571	185	0.648649	1.711251	815	0.289571	0.356000	0.334551	
837	0.290323	163	0.723926	1.711251	837	0.290323	0.361000	0.334572	
827	0.280532	173	0.682081	1.711251	827	0.280532	0.350000	0.334585	
822	0.228710	178	0.606742	1.711251	822	0.228710	0.296000	0.334554	
826	0.322034	174	0.701149	1.711251	826	0.322034	0.388000	0.334597	
843	0.306050	157	0.617834	1.711251	843	0.306050	0.355000	0.334613	
853	0.323564	147	0.653061	1.711251	853	0.323564	0.372000	0.334643	
832	0.268029	168	0.630952	1.711251	832	0.268029	0.329000	0.334638	
837	0.291517	163	0.588957	1.711251	837	0.291517	0.340000	0.334643	
841	0.281807	159	0.654088	1.711251	841	0.281807	0.341000	0.334648	
848	0.261792	152	0.565789	1.711251	848	0.261792	0.308000	0.334626	
840	0.302381	160	0.631250	1.711251	840	0.302381	0.355000	0.334643	
846	0.306147	154	0.655844	1.711251	846	0.306147	0.360000	0.334663	
822	0.277372	178	0.595506	1.711251	822	0.277372	0.334000	0.334662	
847	0.260921	153	0.620915	1.711251	847	0.260921	0.316000	0.334648	
824	0.311893	176	0.568182	1.711251	824	0.311893	0.357000	0.334665	
822	0.246959	178	0.578652	1.711251	822	0.246959	0.306000	0.334643	
852	0.293427	148	0.581081	1.711251	852	0.293427	0.336000	0.334644	
823	0.312272	177	0.621469	1.711251	823	0.312272	0.367000	0.334669	
827	0.290206	173	0.716763	1.711251	827	0.290206	0.364000	0.334693	
834	0.305755	166	0.578313	1.711251	834	0.305755	0.351000	0.334706	
838	0.281623	162	0.512346	1.711251	838	0.281623	0.319000	0.334693	
838	0.295943	162	0.586420	1.711251	838	0.295943	0.343000	0.334700	
820	0.242683	180	0.588889	1.711251	820	0.242683	0.305000	0.334676	
830	0.279518	170	0.705882	1.711251	830	0.279518	0.352000	0.334690	
831	0.269555	169	0.556213	1.711251	831	0.269555	0.318000	0.334677	
841	0.258026	159	0.603774	1.711251	841	0.258026	0.313000	0.334660	
850	0.275294	150	0.613333	1.711251	850	0.275294	0.326000	0.334653	
823	0.289186	177	0.531073	1.711251	823	0.289186	0.332000	0.334651	
830	0.274699	170	0.617647	1.711251	830	0.274699	0.333000	0.334649	
840	0.267857	160	0.718750	1.711251	840	0.267857	0.340000	0.334654	
833	0.272509	167	0.646707	1.711251	833	0.272509	0.335000	0.334654	
813	0.285363	187	0.641711	1.711251	813	0.285363	0.352000	0.334667	
819	0.282051	181	0.530387	1.711251	819	0.282051	0.327000	0.334661	
836	0.265550	164	0.615854	1.711251	836	0.265550	0.323000	0.334652	
841	0.260404	159	0.534591	1.711251	841	0.260404	0.304000	0.334628	
850	0.288235	150	0.506667	1.711251	850	0.288235	0.321000	0.334618	
838	0.329356	162	0.537037	1.711251	838	0.329356	0.363000	0.334640	
847	0.306966	153	0.640523	1.711251	847	0.306966	0.358000	0.334658	
827	0.316808	173	0.479769	1.711251	827	0.316808	0.345000	0.334666	
857	0.295216	143	0.552448	1.711251	857	0.295216	0.332000	0.334664	
836	0.257177	164	0.621951	1.711251	836	0.257177	0.317000	0.334650	
830	0.314458	170	0.600000	1.711251	830	0.314458	0.363000	0.334672	
834	0.260192	166	0.704819	1.711251	834	0.260192	0.334000	0.334672	
832	0.288462	168	0.517857	1.711251	832	0.288462	0.327000	0.334666	
846	0.243499	154	0.584416	1.711251	846	0.243499	0.296000	0.334636	
825	0.275152	175	0.548571	1.711251	825	0.275152	0.323000	0.334627	
837	0.277180	163	0.662577	1.711251	837	0.277180	0.340000	0.334631	
831	0.286402	169	0.573964	1.711251	831	0.286402	0.335000	0.334631	
840	0.301190	160	0.568750	1.711251	840	0.301190	0.344000	0.334639	
829	0.285887	171	0.654971	1.711251	829	0.285887	0.349000	0.334650	
813	0.274293	187	0.604278	1.711251	813	0.274293	0.336000	0.334651	
830	0.249398	170	0.688235	1.711251	830	0.249398	0.324000	0.334642	
828	0.264493	172	0.732558	1.711251	828	0.264493	0.345000	0.334650	
821	0.276492	179	0.614525	1.711251	821	0.276492	0.337000	0.334652	
813	0.284133	187	0.673797	1.711251	813	0.284133	0.357000	0.334669	
815	0.279755	185	0.556757	1.711251	815	0.279755	0.331000	0.334667	
829	0.248492	171	0.672515	1.711251	829	0.248492	0.321000	0.334656	
831	0.269555	169	0.680473	1.711251	831	0.269555	0.339000	0.334659	
836	0.285885	164	0.597561	1.711251	836	0.285885	0.337000	0.334661	
833	0.273709	167	0.538922	1.711251	833	0.273709	0.318000	0.334648	
842	0.295724	158	0.658228	1.711251	842	0.295724	0.353000	0.334663	
828	0.291063	172	0.558140	1.711251	828	0.291063	0.337000	0.334664	
848	0.304245	152	0.552632	1.711251	848	0.304245	0.342000	0.334670	
827	0.286578	173	0.710983	1.711251	827	0.286578	0.360000	0.334689	
864	0.256944	136	0.669118	1.711251	864	0.256944	0.313000	0.334673	
837	0.279570	163	0.533742	1.711251	837	0.279570	0.321000	0.334662	
840	0.311905	160	0.593750	1.711251	840	0.311905	0.357000	0.334679	
834	0.290168	166	0.632530	1.711251	834	0.290168	0.347000	0.334689	
843	0.278766	157	0.573248	1.711251	843	0.278766	0.325000	0.334681	
830	0.278313	170	0.494118	1.711251	830	0.278313	0.315000	0.334666	
824	0.297330	176	0.670455	1.711251	824	0.297330	0.363000	0.334688	
831	0.286402	169	0.579882	1.711251	831	0.286402	0.336000	0.334689	
838	0.301909	162	0.654321	1.711251	838	0.301909	0.359000	0.334708	
851	0.294947	149	0.751678	1.711251	851	0.294947	0.363000	0.334729	
819	0.268620	181	0.745856	1.711251	819	0.268620	0.355000	0.334744	
841	0.271106	159	0.654088	1.711251	841	0.271106	0.332000	0.334742	
832	0.316106	168	0.523810	1.711251	832	0.316106	0.351000	0.334755	
839	0.264601	161	0.664596	1.711251	839	0.264601	0.329000	0.334750	
836	0.277512	164	0.475610	1.711251	836	0.277512	0.310000	0.334732	
852	0.278169	148	0.682432	1.711251	852	0.278169	0.338000	0.334734	
842	0.279097	158	0.645570	1.711251	842	0.279097	0.337000	0.334736	
825	0.272727	175	0.531429	1.711251	825	0.272727	0.318000	0.334723	
837	0.283154	163	0.638037	1.711251	837	0.283154	0.341000	0.334728	
840	0.276190	160	0.637500	1.711251	840	0.276190	0.334000	0.334727	
842	0.307601	158	0.569620	1.711251	842	0.307601	0.349000	0.334738	
821	0.294762	179	0.709497	1.711251	821	0.294762	0.369000	0.334764	
820	0.326829	180	0.655556	1.711251	820	0.326829	0.386000	0.334802	
838	0.295943	162	0.672840	1.711251	838	0.295943	0.357000	0.334819	
840	0.316667	160	0.725000	1.711251	840	0.316667	0.382000	0.334855	
840	0.235714	160	0.556250	1.711251	840	0.235714	0.287000	0.334819	
832	0.304087	168	0.595238	1.711251	832	0.304087	0.353000	0.334832	
825	0.286061	175	0.628571	1.711251	825	0.286061	0.346000	0.334841	
826	0.290557	174	0.632184	1.711251	826	0.290557	0.350000	0.334852	
838	0.285203	162	0.611111	1.711251	838	0.285203	0.338000	0.334854	
822	0.294404	178	0.646067	1.711251	822	0.294404	0.357000	0.334871	
810	0.302469	190	0.668421	1.711251	810	0.302469	0.372000	0.334899	
840	0.291667	160	0.587500	1.711251	840	0.291667	0.339000	0.334902	
824	0.297330	176	0.653409	1.711251	824	0.297330	0.360000	0.334921	
806	0.271712	194	0.572165	1.711251	806	0.271712	0.330000	0.334917	
825	0.264242	175	0.697143	1.711251	825	0.264242	0.340000	0.334921	
826	0.282082	174	0.718391	1.711251	826	0.282082	0.358000	0.334938	
835	0.258683	165	0.709091	1.711251	835	0.258683	0.333000	0.334936	
814	0.264128	186	0.661290	1.711251	814	0.264128	0.338000	0.334939	
823	0.251519	177	0.610169	1.711251	823	0.251519	0.315000	0.334924	
826	0.309927	174	0.586207	1.711251	826	0.309927	0.358000	0.334941	
835	0.268263	165	0.630303	1.711251	835	0.268263	0.328000	0.334936	
844	0.231043	156	0.628205	1.711251	844	0.231043	0.293000	0.334905	
837	0.295102	163	0.656442	1.711251	837	0.295102	0.354000	0.334919	
828	0.295894	172	0.575581	1.711251	828	0.295894	0.344000	0.334926	
824	0.276699	176	0.664773	1.711251	824	0.276699	0.345000	0.334933	
819	0.290598	181	0.646409	1.711251	819	0.290598	0.355000	0.334948	
821	0.287454	179	0.720670	1.711251	821	0.287454	0.365000	0.334970	
834	0.312950	166	0.572289	1.711251	834	0.312950	0.356000	0.334986	
827	0.273277	173	0.606936	1.711251	827	0.273277	0.331000	0.334983	
853	0.270809	147	0.646259	1.711251	853	0.270809	0.326000	0.334976	
834	0.282974	166	0.734940	1.711251	834	0.282974	0.358000	0.334993	
822	0.266423	178	0.685393	1.711251	822	0.266423	0.341000	0.334998	
828	0.300725	172	0.593023	1.711251	828	0.300725	0.351000	0.335009	
836	0.251196	164	0.689024	1.711251	836	0.251196	0.323000	0.335000	
815	0.309202	185	0.681081	1.711251	815	0.309202	0.378000	0.335032	
832	0.295673	168	0.660714	1.711251	832	0.295673	0.357000	0.335048	
822	0.287105	178	0.589888	1.711251	822	0.287105	0.341000	0.335053	
844	0.296209	156	0.596154	1.711251	844	0.296209	0.343000	0.335058	
833	0.290516	167	0.622754	1.711251	833	0.290516	0.346000	0.335066	
817	0.309670	183	0.650273	1.711251	817	0.309670	0.372000	0.335093	
837	0.277180	163	0.625767	1.711251	837	0.277180	0.334000	0.335093	
830	0.297590	170	0.594118	1.711251	830	0.297590	0.348000	0.335102	
826	0.312349	174	0.597701	1.711251	826	0.312349	0.362000	0.335122	
832	0.278846	168	0.726190	1.711251	832	0.278846	0.354000	0.335136	
826	0.255448	174	0.563218	1.711251	826	0.255448	0.309000	0.335116	
851	0.251469	149	0.724832	1.711251	851	0.251469	0.322000	0.335107	
841	0.304400	159	0.616352	1.711251	841	0.304400	0.354000	0.335121	
