Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
824	0.314320	176	0.607955	1.513234	824	0.314320	0.366000	0.385984	
836	0.321770	164	0.634146	1.513234	836	0.321770	0.373000	0.385899	
825	0.352727	175	0.657143	1.513234	825	0.352727	0.406000	0.386030	
810	0.324691	190	0.505263	1.513234	810	0.324691	0.359000	0.385855	
814	0.346437	186	0.629032	1.513234	814	0.346437	0.399000	0.385939	
819	0.278388	181	0.668508	1.513234	819	0.278388	0.349000	0.385703	
834	0.315348	166	0.656627	1.513234	834	0.315348	0.372000	0.385615	
828	0.345411	172	0.540698	1.513234	828	0.345411	0.379000	0.385574	
829	0.311218	171	0.678363	1.513234	829	0.311218	0.374000	0.385501	
814	0.340295	186	0.741935	1.513234	814	0.340295	0.415000	0.385685	
823	0.326853	177	0.649718	1.513234	823	0.326853	0.384000	0.385675	
831	0.342960	169	0.662722	1.513234	831	0.342960	0.397000	0.385745	
838	0.325776	162	0.641975	1.513234	838	0.325776	0.377000	0.385691	
816	0.324755	184	0.527174	1.513234	816	0.324755	0.362000	0.385546	
806	0.331266	194	0.639175	1.513234	806	0.331266	0.391000	0.385579	
834	0.342926	166	0.578313	1.513234	834	0.342926	0.382000	0.385558	
843	0.319098	157	0.738854	1.513234	843	0.319098	0.385000	0.385555	
821	0.321559	179	0.715084	1.513234	821	0.321559	0.392000	0.385593	
817	0.356181	183	0.715847	1.513234	817	0.356181	0.422000	0.385808	
842	0.362233	158	0.550633	1.513234	842	0.362233	0.392000	0.385845	
830	0.320482	170	0.723529	1.513234	830	0.320482	0.389000	0.385863	
822	0.327251	178	0.696629	1.513234	822	0.327251	0.393000	0.385905	
838	0.323389	162	0.679012	1.513234	838	0.323389	0.381000	0.385876	
793	0.345523	207	0.560386	1.513234	793	0.345523	0.390000	0.385900	
834	0.315348	166	0.674699	1.513234	834	0.315348	0.375000	0.385838	
822	0.346715	178	0.629213	1.513234	822	0.346715	0.397000	0.385901	
831	0.342960	169	0.715976	1.513234	831	0.342960	0.406000	0.386015	
826	0.397094	174	0.632184	1.513234	826	0.397094	0.438000	0.386307	
818	0.343521	182	0.681319	1.513234	818	0.343521	0.405000	0.386411	
850	0.338824	150	0.573333	1.513234	850	0.338824	0.374000	0.386342	
826	0.331719	174	0.712644	1.513234	826	0.331719	0.398000	0.386407	
826	0.322034	174	0.637931	1.513234	826	0.322034	0.377000	0.386355	
837	0.341697	163	0.644172	1.513234	837	0.341697	0.391000	0.386380	
810	0.298765	190	0.605263	1.513234	810	0.298765	0.357000	0.386221	
817	0.336597	183	0.584699	1.513234	817	0.336597	0.382000	0.386198	
813	0.341943	187	0.588235	1.513234	813	0.341943	0.388000	0.386208	
842	0.355107	158	0.563291	1.513234	842	0.355107	0.388000	0.386217	
847	0.349469	153	0.594771	1.513234	847	0.349469	0.387000	0.386221	
835	0.340120	165	0.666667	1.513234	835	0.340120	0.394000	0.386263	
822	0.330900	178	0.685393	1.513234	822	0.330900	0.394000	0.386303	
850	0.355294	150	0.620000	1.513234	850	0.355294	0.395000	0.386349	
808	0.341584	192	0.645833	1.513234	808	0.341584	0.400000	0.386420	
802	0.340399	198	0.666667	1.513234	802	0.340399	0.405000	0.386516	
818	0.342298	182	0.609890	1.513234	818	0.342298	0.391000	0.386539	
820	0.315854	180	0.688889	1.513234	820	0.315854	0.383000	0.386521	
831	0.363418	169	0.579882	1.513234	831	0.363418	0.400000	0.386590	
828	0.356280	172	0.773256	1.513234	828	0.356280	0.428000	0.386800	
842	0.305226	158	0.696203	1.513234	842	0.305226	0.367000	0.386700	
810	0.359259	190	0.573684	1.513234	810	0.359259	0.400000	0.386767	
823	0.374241	177	0.508475	1.513234	823	0.374241	0.398000	0.386823	
852	0.329812	148	0.689189	1.513234	852	0.329812	0.383000	0.386804	
824	0.302184	176	0.687500	1.513234	824	0.302184	0.370000	0.386721	
835	0.342515	165	0.630303	1.513234	835	0.342515	0.390000	0.386737	
836	0.345694	164	0.676829	1.513234	836	0.345694	0.400000	0.386802	
818	0.332518	182	0.571429	1.513234	818	0.332518	0.376000	0.386749	
828	0.342995	172	0.616279	1.513234	828	0.342995	0.390000	0.386765	
833	0.338535	167	0.562874	1.513234	833	0.338535	0.376000	0.386713	
816	0.361520	184	0.608696	1.513234	816	0.361520	0.407000	0.386811	
810	0.323457	190	0.621053	1.513234	810	0.323457	0.380000	0.386778	
820	0.289024	180	0.750000	1.513234	820	0.289024	0.372000	0.386708	
810	0.339506	190	0.668421	1.513234	810	0.339506	0.402000	0.386780	
823	0.315917	177	0.627119	1.513234	823	0.315917	0.371000	0.386706	
817	0.343941	183	0.513661	1.513234	817	0.343941	0.375000	0.386651	
829	0.314837	171	0.725146	1.513234	829	0.314837	0.385000	0.386643	
832	0.353365	168	0.660714	1.513234	832	0.353365	0.405000	0.386728	
818	0.358191	182	0.615385	1.513234	818	0.358191	0.405000	0.386813	
807	0.335812	193	0.658031	1.513234	807	0.335812	0.398000	0.386865	
822	0.323601	178	0.589888	1.513234	822	0.323601	0.371000	0.386792	
817	0.346389	183	0.666667	1.513234	817	0.346389	0.405000	0.386875	
829	0.313631	171	0.596491	1.513234	829	0.313631	0.362000	0.386762	
838	0.326969	162	0.722222	1.513234	838	0.326969	0.391000	0.386781	
800	0.311250	200	0.685000	1.513234	800	0.311250	0.386000	0.386778	
823	0.313487	177	0.706215	1.513234	823	0.313487	0.383000	0.386761	
832	0.295673	168	0.630952	1.513234	832	0.295673	0.352000	0.386605	
835	0.319760	165	0.636364	1.513234	835	0.319760	0.372000	0.386541	
819	0.341880	181	0.546961	1.513234	819	0.341880	0.379000	0.386507	
851	0.345476	149	0.570470	1.513234	851	0.345476	0.379000	0.386474	
811	0.305795	189	0.613757	1.513234	811	0.305795	0.364000	0.386375	
822	0.368613	178	0.617978	1.513234	822	0.368613	0.413000	0.386492	
818	0.323961	182	0.692308	1.513234	818	0.323961	0.391000	0.386511	
824	0.339806	176	0.573864	1.513234	824	0.339806	0.381000	0.386488	
834	0.286571	166	0.608434	1.513234	834	0.286571	0.340000	0.386287	
822	0.323601	178	0.679775	1.513234	822	0.323601	0.387000	0.386290	
815	0.346012	185	0.572973	1.513234	815	0.346012	0.388000	0.386297	
834	0.321343	166	0.542169	1.513234	834	0.321343	0.358000	0.386177	
833	0.378151	167	0.658683	1.513234	833	0.378151	0.425000	0.386342	
817	0.334149	183	0.557377	1.513234	817	0.334149	0.375000	0.386294	
828	0.341787	172	0.540698	1.513234	828	0.341787	0.376000	0.386250	
816	0.337010	184	0.625000	1.513234	816	0.337010	0.390000	0.386266	
801	0.368290	199	0.678392	1.513234	801	0.368290	0.430000	0.386448	
814	0.340295	186	0.661290	1.513234	814	0.340295	0.400000	0.386505	
822	0.340633	178	0.544944	1.513234	822	0.340633	0.377000	0.386465	
812	0.328818	188	0.617021	1.513234	812	0.328818	0.383000	0.386451	
840	0.333333	160	0.631250	1.513234	840	0.333333	0.381000	0.386429	
838	0.356802	162	0.456790	1.513234	838	0.356802	0.373000	0.386374	
835	0.316168	165	0.763636	1.513234	835	0.316168	0.390000	0.386389	
816	0.334559	184	0.701087	1.513234	816	0.334559	0.402000	0.386452	
845	0.327811	155	0.729032	1.513234	845	0.327811	0.390000	0.386466	
819	0.334554	181	0.480663	1.513234	819	0.334554	0.361000	0.386364	
831	0.321300	169	0.715976	1.513234	831	0.321300	0.388000	0.386370	
825	0.360000	175	0.628571	1.513234	825	0.360000	0.407000	0.386453	
825	0.329697	175	0.680000	1.513234	825	0.329697	0.391000	0.386471	
806	0.364764	194	0.711340	1.513234	806	0.364764	0.432000	0.386651	
836	0.334928	164	0.646341	1.513234	836	0.334928	0.386000	0.386648	
836	0.300239	164	0.628049	1.513234	836	0.300239	0.354000	0.386520	
831	0.340554	169	0.680473	1.513234	831	0.340554	0.398000	0.386565	
831	0.303249	169	0.627219	1.513234	831	0.303249	0.358000	0.386454	
833	0.342137	167	0.586826	1.513234	833	0.342137	0.383000	0.386440	
816	0.305147	184	0.565217	1.513234	816	0.305147	0.353000	0.386311	
814	0.310811	186	0.677419	1.513234	814	0.310811	0.379000	0.386283	
823	0.330498	177	0.536723	1.513234	823	0.330498	0.367000	0.386209	
804	0.342040	196	0.678571	1.513234	804	0.342040	0.408000	0.386292	
820	0.351220	180	0.622222	1.513234	820	0.351220	0.400000	0.386345	
808	0.308168	192	0.661458	1.513234	808	0.308168	0.376000	0.386305	
815	0.349693	185	0.605405	1.513234	815	0.349693	0.397000	0.386346	
817	0.334149	183	0.650273	1.513234	817	0.334149	0.392000	0.386367	
832	0.346154	168	0.666667	1.513234	832	0.346154	0.400000	0.386418	
831	0.333333	169	0.621302	1.513234	831	0.333333	0.382000	0.386402	
803	0.322540	197	0.614213	1.513234	803	0.322540	0.380000	0.386378	
842	0.323040	158	0.658228	1.513234	842	0.323040	0.376000	0.386339	
825	0.322424	175	0.742857	1.513234	825	0.322424	0.396000	0.386375	
811	0.320592	189	0.597884	1.513234	811	0.320592	0.373000	0.386326	
820	0.313415	180	0.544444	1.513234	820	0.313415	0.355000	0.386211	
811	0.321825	189	0.619048	1.513234	811	0.321825	0.378000	0.386181	
833	0.324130	167	0.634731	1.513234	833	0.324130	0.376000	0.386144	
817	0.308446	183	0.661202	1.513234	817	0.308446	0.373000	0.386096	
825	0.343030	175	0.657143	1.513234	825	0.343030	0.398000	0.386139	
812	0.341133	188	0.664894	1.513234	812	0.341133	0.402000	0.386196	
833	0.348139	167	0.580838	1.513234	833	0.348139	0.387000	0.386199	
828	0.327295	172	0.651163	1.513234	828	0.327295	0.383000	0.386188	
816	0.303922	184	0.581522	1.513234	816	0.303922	0.355000	0.386077	
793	0.307692	207	0.628019	1.513234	793	0.307692	0.374000	0.386034	
827	0.343410	173	0.658960	1.513234	827	0.343410	0.398000	0.386076	
822	0.330900	178	0.612360	1.513234	822	0.330900	0.381000	0.386058	
824	0.337379	176	0.676136	1.513234	824	0.337379	0.397000	0.386097	
828	0.329710	172	0.662791	1.513234	828	0.329710	0.387000	0.386100	
825	0.341818	175	0.571429	1.513234	825	0.341818	0.382000	0.386086	
819	0.315018	181	0.662983	1.513234	819	0.315018	0.378000	0.386058	
822	0.383212	178	0.646067	1.513234	822	0.383212	0.430000	0.386210	
821	0.365408	179	0.625698	1.513234	821	0.365408	0.412000	0.386299	
811	0.308261	189	0.650794	1.513234	811	0.308261	0.373000	0.386253	
833	0.330132	167	0.646707	1.513234	833	0.330132	0.383000	0.386242	
823	0.328068	177	0.694915	1.513234	823	0.328068	0.393000	0.386265	
824	0.320388	176	0.625000	1.513234	824	0.320388	0.374000	0.386223	
826	0.288136	174	0.643678	1.513234	826	0.288136	0.350000	0.386100	
821	0.311815	179	0.698324	1.513234	821	0.311815	0.381000	0.386083	
833	0.321729	167	0.658683	1.513234	833	0.321729	0.378000	0.386056	
811	0.331689	189	0.619048	1.513234	811	0.331689	0.386000	0.386056	
826	0.331719	174	0.637931	1.513234	826	0.331719	0.385000	0.386052	
811	0.326757	189	0.634921	1.513234	811	0.326757	0.385000	0.386049	
826	0.335351	174	0.505747	1.513234	826	0.335351	0.365000	0.385979	
812	0.355911	188	0.595745	1.513234	812	0.355911	0.401000	0.386029	
817	0.332925	183	0.633880	1.513234	817	0.332925	0.388000	0.386035	
853	0.322392	147	0.653061	1.513234	853	0.322392	0.371000	0.385986	
826	0.320823	174	0.632184	1.513234	826	0.320823	0.375000	0.385950	
830	0.350602	170	0.670588	1.513234	830	0.350602	0.405000	0.386012	
839	0.343266	161	0.720497	1.513234	839	0.343266	0.404000	0.386070	
823	0.342649	177	0.598870	1.513234	823	0.342649	0.388000	0.386077	
816	0.332108	184	0.673913	1.513234	816	0.332108	0.395000	0.386106	
824	0.349515	176	0.590909	1.513234	824	0.349515	0.392000	0.386125	
855	0.383626	145	0.662069	1.513234	855	0.383626	0.424000	0.386246	
805	0.350311	195	0.697436	1.513234	805	0.350311	0.418000	0.386348	
828	0.320048	172	0.662791	1.513234	828	0.320048	0.379000	0.386325	
838	0.311456	162	0.586420	1.513234	838	0.311456	0.356000	0.386228	
821	0.278928	179	0.642458	1.513234	821	0.278928	0.344000	0.386094	
838	0.355609	162	0.592593	1.513234	838	0.355609	0.394000	0.386119	
829	0.344994	171	0.631579	1.513234	829	0.344994	0.394000	0.386144	
821	0.358100	179	0.575419	1.513234	821	0.358100	0.397000	0.386178	
830	0.361446	170	0.529412	1.513234	830	0.361446	0.390000	0.386190	
808	0.357673	192	0.703125	1.513234	808	0.357673	0.424000	0.386308	
821	0.302071	179	0.636872	1.513234	821	0.302071	0.362000	0.386232	
839	0.343266	161	0.559006	1.513234	839	0.343266	0.378000	0.386207	
829	0.341375	171	0.695906	1.513234	829	0.341375	0.402000	0.386256	
835	0.342515	165	0.654545	1.513234	835	0.342515	0.394000	0.386280	
833	0.318127	167	0.700599	1.513234	833	0.318127	0.382000	0.386267	
821	0.345920	179	0.603352	1.513234	821	0.345920	0.392000	0.386284	
822	0.311436	178	0.606742	1.513234	822	0.311436	0.364000	0.386216	
829	0.346200	171	0.719298	1.513234	829	0.346200	0.410000	0.386288	
820	0.295122	180	0.655556	1.513234	820	0.295122	0.360000	0.386209	
832	0.341346	168	0.488095	1.513234	832	0.341346	0.366000	0.386147	
826	0.324455	174	0.643678	1.513234	826	0.324455	0.380000	0.386129	
855	0.340351	145	0.593103	1.513234	855	0.340351	0.377000	0.386101	
817	0.362301	183	0.666667	1.513234	817	0.362301	0.418000	0.386197	
827	0.355502	173	0.566474	1.513234	827	0.355502	0.392000	0.386214	
811	0.323058	189	0.645503	1.513234	811	0.323058	0.384000	0.386208	
831	0.310469	169	0.627219	1.513234	831	0.310469	0.364000	0.386142	
834	0.368106	166	0.674699	1.513234	834	0.368106	0.419000	0.386239	
852	0.345070	148	0.608108	1.513234	852	0.345070	0.384000	0.386233	
815	0.325153	185	0.540541	1.513234	815	0.325153	0.365000	0.386170	
837	0.342891	163	0.656442	1.513234	837	0.342891	0.394000	0.386193	
825	0.300606	175	0.668571	1.513234	825	0.300606	0.365000	0.386131	
812	0.353448	188	0.531915	1.513234	812	0.353448	0.387000	0.386133	
822	0.317518	178	0.640449	1.513234	822	0.317518	0.375000	0.386101	
822	0.328467	178	0.668539	1.513234	822	0.328467	0.389000	0.386109	
809	0.292954	191	0.722513	1.513234	809	0.292954	0.375000	0.386077	
806	0.315136	194	0.711340	1.513234	806	0.315136	0.392000	0.386094	
835	0.297006	165	0.575758	1.513234	835	0.297006	0.343000	0.385970	
836	0.354067	164	0.591463	1.513234	836	0.354067	0.393000	0.385990	
836	0.305024	164	0.634146	1.513234	836	0.305024	0.359000	0.385913	
838	0.372315	162	0.555556	1.513234	838	0.372315	0.402000	0.385959	
824	0.331311	176	0.659091	1.513234	824	0.331311	0.389000	0.385968	
818	0.337408	182	0.648352	1.513234	818	0.337408	0.394000	0.385990	
824	0.326456	176	0.681818	1.513234	824	0.326456	0.389000	0.385999	
816	0.330882	184	0.614130	1.513234	816	0.330882	0.383000	0.385990	
807	0.345725	193	0.575130	1.513234	807	0.345725	0.390000	0.386002	
812	0.311576	188	0.569149	1.513234	812	0.311576	0.360000	0.385929	
830	0.337349	170	0.635294	1.513234	830	0.337349	0.388000	0.385934	
828	0.320048	172	0.645349	1.513234	828	0.320048	0.376000	0.385907	
833	0.303721	167	0.652695	1.513234	833	0.303721	0.362000	0.385840	
831	0.303249	169	0.585799	1.513234	831	0.303249	0.351000	0.385743	
811	0.347719	189	0.592593	1.513234	811	0.347719	0.394000	0.385766	
819	0.341880	181	0.552486	1.513234	819	0.341880	0.380000	0.385750	
831	0.333333	169	0.680473	1.513234	831	0.333333	0.392000	0.385768	
821	0.359318	179	0.631285	1.513234	821	0.359318	0.408000	0.385829	
828	0.347826	172	0.610465	1.513234	828	0.347826	0.393000	0.385848	
843	0.317912	157	0.566879	1.513234	843	0.317912	0.357000	0.385769	
838	0.307876	162	0.679012	1.513234	838	0.307876	0.368000	0.385721	
821	0.325213	179	0.603352	1.513234	821	0.325213	0.375000	0.385692	
844	0.302133	156	0.711538	1.513234	844	0.302133	0.366000	0.385639	
856	0.313084	144	0.666667	1.513234	856	0.313084	0.364000	0.385580	
795	0.296855	205	0.634146	1.513234	795	0.296855	0.366000	0.385527	
817	0.321909	183	0.557377	1.513234	817	0.321909	0.365000	0.385472	
800	0.372500	200	0.615000	1.513234	800	0.372500	0.421000	0.385567	
816	0.307598	184	0.478261	1.513234	816	0.307598	0.339000	0.385443	
820	0.345122	180	0.677778	1.513234	820	0.345122	0.405000	0.385495	
827	0.318017	173	0.554913	1.513234	827	0.318017	0.359000	0.385425	
829	0.360676	171	0.584795	1.513234	829	0.360676	0.399000	0.385461	
830	0.344578	170	0.605882	1.513234	830	0.344578	0.389000	0.385470	
814	0.341523	186	0.645161	1.513234	814	0.341523	0.398000	0.385503	
805	0.361491	195	0.605128	1.513234	805	0.361491	0.409000	0.385565	
828	0.283816	172	0.639535	1.513234	828	0.283816	0.345000	0.385458	
807	0.303594	193	0.606218	1.513234	807	0.303594	0.362000	0.385397	
811	0.352651	189	0.687831	1.513234	811	0.352651	0.416000	0.385477	
