Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./ccm/data/bt_data/fXpermitted.bttrees
Data File Name:                  ./ccm/data/bt_data/fXpermitted.btdata
Log File Name:                   ./ccm/bt_output/fXpermitted-dep-2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            734052294
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./ccm/bt_output/fXpermitted-dep-2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000001
Restrictions:
    q12                          None
    q13                          None
    q21                          None
    q24                          None
    q31                          None
    q34                          None
    q42                          None
    q43                          None
Prior Information:
    Prior Categories:            100
    Priors
        q12 - exp 10.00 
        q13 - exp 10.00 
        q21 - exp 10.00 
        q24 - exp 10.00 
        q31 - exp 10.00 
        q34 - exp 10.00 
        q42 - exp 10.00 
        q43 - exp 10.00 
Tree Information
     Trees:                      100
     Taxa:                       56
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
31000	-52.464146	92	0.585633	12.123956	19.176534	23.093014	1.613630	0.390568	2.506006	1.116799	0.213025	0.273394	0.213502	0.300080	
32000	-51.388603	56	3.823077	6.196015	2.194667	26.588393	2.874918	0.824922	0.511440	2.254346	0.279619	0.202117	0.313624	0.204640	
33000	-51.605487	57	7.446704	16.184218	15.510365	23.683260	3.234987	0.871467	2.599070	3.279270	0.238095	0.262256	0.227161	0.272488	
34000	-58.302505	95	3.860576	52.973295	6.984526	9.047068	3.829902	3.504249	2.484254	1.668625	0.287189	0.233164	0.284907	0.194740	
35000	-52.509041	44	0.583087	44.102704	9.514001	16.701615	5.904697	2.416472	3.013003	1.846633	0.280482	0.231927	0.277344	0.210247	
36000	-54.009479	86	1.393998	4.489269	24.764066	5.112407	1.393845	4.467744	0.023386	5.386383	0.246052	0.245548	0.255535	0.252865	
37000	-55.512136	17	9.692895	10.391407	7.244386	29.851563	1.798553	0.338426	10.500997	3.380628	0.243441	0.289933	0.177322	0.289304	
38000	-52.578669	28	5.231419	4.865135	18.367990	5.131645	0.720782	1.337734	0.647627	1.320933	0.299407	0.267551	0.285667	0.147375	
39000	-53.478859	61	7.704257	1.834203	2.514409	7.332251	1.433872	0.588247	0.778380	1.723763	0.166946	0.212713	0.320981	0.299360	
40000	-51.664267	93	1.958241	1.845119	12.061057	6.702016	0.675015	1.931829	1.921461	2.478446	0.155542	0.186025	0.367485	0.290949	
41000	-52.629348	74	6.838907	5.518013	12.574300	10.239252	4.022323	0.777734	0.343277	3.172365	0.231840	0.266903	0.202376	0.298881	
42000	-53.308508	95	3.196576	7.661979	12.956889	7.901901	5.491748	2.861463	0.046741	4.117487	0.234673	0.249009	0.241988	0.274330	
43000	-54.536687	6	2.229064	5.832951	1.210394	7.081493	2.485263	0.913675	1.859811	1.709259	0.333162	0.107075	0.424515	0.135248	
44000	-51.715792	35	1.148700	35.943415	3.122208	0.516464	5.339236	2.288134	0.056798	1.182867	0.364910	0.230140	0.347109	0.057841	
45000	-53.998500	1	8.300685	29.769748	12.710448	14.875036	4.507407	1.110543	1.398469	3.964995	0.229646	0.265006	0.221485	0.283863	
46000	-53.049706	64	2.565207	23.934047	16.116165	11.686423	3.941608	0.616268	0.970924	1.410027	0.240501	0.257398	0.239101	0.263000	
47000	-52.051554	92	4.781523	9.965129	8.007345	5.894102	2.126845	2.095088	0.376324	2.360651	0.287116	0.240623	0.288380	0.183881	
48000	-53.273329	11	3.303788	7.567603	20.471974	2.896090	0.310840	1.153689	1.165087	3.126036	0.208160	0.221522	0.226488	0.343830	
49000	-51.852893	59	2.516837	9.099979	2.027603	31.118202	2.323544	2.635894	2.492110	1.483449	0.401437	0.104962	0.393289	0.100313	
50000	-57.561975	67	1.360138	29.460440	37.565199	16.026729	5.558065	13.109999	2.383836	7.513244	0.250037	0.250030	0.249992	0.249940	
51000	-51.491578	19	7.123228	1.389081	18.058660	11.616770	1.365173	2.498151	0.821363	3.439128	0.166449	0.210796	0.305699	0.317056	
52000	-55.205596	1	21.691692	6.125065	52.974577	0.342438	3.263525	1.707685	1.629228	1.190973	0.266827	0.265180	0.277904	0.190089	
53000	-54.491073	88	3.484929	72.695085	18.506833	9.930814	10.642655	3.607742	1.463694	1.777554	0.285472	0.253014	0.281934	0.179580	
54000	-50.086851	57	0.266003	3.279069	11.119233	45.350431	1.756884	1.120554	3.552048	1.926460	0.209221	0.252626	0.276165	0.261988	
55000	-52.818684	96	5.436339	9.474246	19.219117	15.798298	4.010263	1.284506	2.840919	2.340052	0.242365	0.255208	0.236344	0.266083	
56000	-53.544619	96	0.355323	15.000600	5.824341	7.496734	2.576608	0.581488	2.249590	3.499976	0.138048	0.333357	0.144789	0.383805	
57000	-50.429605	44	1.760971	3.858584	7.165359	2.643428	1.335099	0.913170	0.556471	0.169715	0.357373	0.189916	0.440859	0.011853	
58000	-50.125564	61	6.670556	4.256238	29.793263	14.971717	1.351994	1.557661	0.051961	2.614898	0.282643	0.249416	0.285528	0.182412	
59000	-54.052623	15	18.447487	33.247262	44.984059	3.245548	5.006191	3.443764	2.193193	3.314010	0.248882	0.248850	0.249334	0.252934	
60000	-52.698211	32	2.040833	1.691568	10.170741	15.945282	2.820795	1.846310	0.266340	6.042455	0.147816	0.287942	0.208361	0.355881	
61000	-56.885188	71	7.186883	15.738388	7.873227	17.510911	8.922878	5.956972	1.186331	5.085509	0.251187	0.249053	0.251179	0.248581	
62000	-54.282768	71	1.777813	11.798390	17.568473	3.697268	4.513513	0.776394	0.016838	0.559024	0.360612	0.283936	0.340979	0.014473	
63000	-52.369062	49	2.854523	14.457253	4.292571	31.882197	6.714695	0.334605	1.486435	2.420381	0.239709	0.262151	0.235270	0.262869	
64000	-52.658263	21	2.753326	17.310645	13.919428	12.571114	4.735170	3.692008	0.880564	2.279176	0.315185	0.238665	0.293242	0.152909	
65000	-49.308329	61	2.914436	5.781375	1.865505	19.532271	3.048974	1.014493	0.265341	0.938558	0.384864	0.057167	0.508611	0.049358	
66000	-55.996314	80	1.293768	9.130791	7.197112	25.500846	5.534769	3.789506	3.785172	1.584073	0.334168	0.198024	0.298549	0.169259	
67000	-53.178766	6	9.325636	16.968103	23.280229	3.855105	1.217186	0.524241	1.818035	1.352016	0.203889	0.238325	0.185343	0.372442	
68000	-52.056861	98	9.881044	8.861721	28.308609	1.793722	1.282495	1.955515	0.729651	2.246532	0.270787	0.269078	0.260710	0.199424	
69000	-51.473714	96	1.362751	17.099798	12.573582	7.139316	6.069248	0.850254	0.749573	0.243739	0.384882	0.219418	0.372801	0.022899	
70000	-51.085749	68	3.314315	5.777424	30.865390	0.462230	1.452126	2.197532	1.250866	0.526669	0.334600	0.345459	0.247555	0.072386	
71000	-53.848736	58	1.760211	4.133448	6.546960	14.597929	0.966845	0.887971	0.412048	0.669578	0.431163	0.115589	0.420734	0.032513	
72000	-56.106572	42	3.956457	3.725581	5.709654	2.321307	1.051167	3.693460	1.564679	5.259150	0.200721	0.178435	0.318362	0.302481	
73000	-51.080193	32	6.368747	7.572865	5.765717	27.526968	2.297190	1.681644	1.360826	2.367257	0.282279	0.187227	0.349853	0.180641	
74000	-52.584526	97	2.008431	3.899923	12.407110	3.745143	2.297964	4.013542	0.906182	4.375504	0.219795	0.222592	0.272269	0.285343	
75000	-52.252821	74	3.651010	1.805999	15.497543	8.541741	1.216850	1.914786	0.582128	1.209759	0.196892	0.155575	0.512401	0.135132	
76000	-52.109406	92	10.850588	10.771848	25.298745	22.806012	4.343979	1.048979	1.191050	1.333844	0.291617	0.215502	0.350850	0.142032	
77000	-52.285081	71	2.636597	5.436447	22.615570	45.018756	1.234498	2.059248	0.481902	2.539495	0.305546	0.224093	0.283308	0.187053	
78000	-55.197098	2	0.515655	8.081809	33.328683	14.962246	4.178783	5.206026	2.972716	4.488222	0.242184	0.246516	0.252246	0.259054	
79000	-51.117007	84	2.085200	1.738046	8.148588	11.405364	1.528273	2.248756	0.446513	2.375383	0.142563	0.203501	0.368249	0.285687	
80000	-56.089312	8	3.240034	15.166382	1.941925	10.363715	3.277676	4.555876	2.281668	5.960830	0.255798	0.239783	0.256937	0.247482	
81000	-52.577129	50	4.903626	6.596260	10.200649	0.798140	1.975096	3.104415	0.943267	2.909807	0.257521	0.239958	0.272001	0.230520	
82000	-50.619385	36	4.711175	5.218814	23.247008	13.963502	1.871274	2.184508	0.373850	1.471797	0.327154	0.236631	0.332670	0.103546	
83000	-50.535515	17	5.359153	8.450760	28.541308	4.065713	2.806171	2.070450	1.535724	0.007396	0.346621	0.312301	0.293658	0.047420	
84000	-52.030788	46	0.809755	0.851840	2.152366	0.050678	1.293597	3.734029	0.436456	4.413457	0.039900	0.006666	0.449684	0.503750	
85000	-53.065723	67	5.053141	5.428495	2.142294	14.850292	3.168923	2.129218	0.842125	1.751775	0.297019	0.140104	0.413183	0.149694	
86000	-51.789520	26	9.916920	9.116189	31.257421	9.508699	1.968337	0.700930	0.014554	0.059168	0.349750	0.221600	0.428401	0.000249	
87000	-51.629289	40	0.774343	8.587332	7.896819	10.317612	2.762623	0.264355	2.007661	1.689740	0.161073	0.320582	0.148206	0.370139	
88000	-54.764544	54	0.721657	1.951721	6.443284	18.476549	3.878473	1.786906	0.399060	2.086655	0.145628	0.291890	0.224728	0.337755	
89000	-54.152629	9	5.031971	31.840760	19.206335	1.298257	6.497796	3.909596	0.720224	2.064668	0.267197	0.277612	0.257984	0.197207	
90000	-51.602594	77	2.954044	4.584090	2.232479	51.916443	0.392301	0.248633	2.501309	0.624703	0.613579	0.031013	0.336114	0.019294	
91000	-52.387942	74	1.715217	73.192184	19.540888	24.994421	14.141876	0.118793	1.959013	3.039813	0.102929	0.332894	0.098499	0.465678	
92000	-52.305931	28	6.887646	11.898675	23.230536	13.494647	2.822235	2.154903	2.161837	0.301526	0.324610	0.239962	0.329565	0.105862	
93000	-52.176727	77	8.276666	6.236120	8.042854	19.513838	3.398246	2.288129	1.015112	3.079183	0.254307	0.232039	0.283036	0.230618	
94000	-51.707045	57	6.476463	4.074200	8.281067	23.220880	2.166356	1.057376	3.605988	2.622027	0.249087	0.239043	0.272772	0.239098	
95000	-52.258550	41	2.249325	7.713692	6.968645	18.334810	3.831457	1.036250	0.887783	0.928714	0.396112	0.120225	0.426865	0.056797	
96000	-54.548522	55	3.225364	26.936062	5.033305	13.016899	5.181414	2.448479	2.589482	0.852261	0.369753	0.158633	0.369719	0.101895	
97000	-53.746057	93	13.086898	1.690319	28.492019	6.280379	1.591171	4.477106	0.344509	2.489023	0.179161	0.186940	0.345827	0.288073	
98000	-53.824278	51	1.094687	5.799117	5.399860	52.365133	1.896365	0.643281	14.458957	2.922179	0.189262	0.314690	0.177379	0.318669	
99000	-52.768131	95	0.636343	6.628049	2.800750	3.961384	2.366754	2.496536	0.878491	4.461641	0.233524	0.231192	0.256991	0.278293	
100000	-50.191992	35	0.434065	7.463169	13.252200	5.242972	2.456314	1.942398	1.018334	1.193649	0.346972	0.269781	0.290801	0.092446	
101000	-52.732527	77	1.082171	16.839537	39.006241	0.325614	1.407411	0.862153	4.131232	1.428296	0.183759	0.177242	0.202068	0.436930	
102000	-56.259201	69	0.617733	0.511269	37.998924	15.858444	2.692548	1.248979	1.946400	3.402322	0.023425	0.144354	0.230163	0.602058	
103000	-55.005850	35	3.035253	14.199064	17.889603	31.369128	8.012815	3.117455	1.705023	6.876740	0.242151	0.254861	0.243221	0.259766	
104000	-51.774092	24	2.206284	6.523755	2.684624	11.330054	1.792070	0.779161	0.715783	0.668792	0.410781	0.069896	0.483480	0.035842	
105000	-52.388707	90	0.455715	24.117221	1.918889	34.625734	7.234945	1.028354	3.356968	4.206014	0.197400	0.304606	0.199479	0.298515	
106000	-51.732680	47	1.906263	1.689970	10.877526	12.711772	1.757327	2.210090	0.076159	0.490809	0.259670	0.100275	0.610076	0.029979	
107000	-51.700975	19	1.136458	15.246433	22.489706	23.510803	4.830036	3.048226	0.388201	1.737585	0.352870	0.221650	0.315779	0.109700	
108000	-49.248636	61	2.512958	7.243514	16.380320	16.798925	2.015251	0.266100	0.654479	2.024931	0.198708	0.300811	0.143278	0.357202	
109000	-52.031310	95	0.525879	2.149010	16.092475	2.498165	1.702947	0.965822	0.127622	3.774012	0.098926	0.140828	0.242617	0.517629	
110000	-53.437928	38	2.065785	8.107165	18.698460	18.508258	3.604924	0.325962	4.227060	2.052431	0.185597	0.287722	0.163959	0.362722	
111000	-51.907035	50	4.011205	18.287129	2.884414	34.581640	5.437310	1.184949	0.296799	3.603295	0.250332	0.249679	0.250287	0.249702	
112000	-54.767821	26	17.610934	17.581616	31.380709	13.713559	8.401618	2.253832	1.666816	4.663050	0.247861	0.250220	0.246552	0.255367	
113000	-53.152542	28	20.585053	13.568353	36.031349	1.765594	4.625125	1.136892	0.671077	3.905418	0.211734	0.214619	0.219522	0.354125	
114000	-53.113329	25	1.340315	6.386835	10.534349	32.116485	2.244935	2.457099	0.331800	5.408892	0.216539	0.268404	0.234984	0.280073	
115000	-51.766634	98	2.050868	8.457086	16.749333	2.183763	1.988253	3.534094	0.464252	1.003384	0.344988	0.369712	0.218069	0.067231	
116000	-54.203311	70	7.231866	6.216825	17.554038	2.508645	2.515017	2.339738	2.217365	1.211054	0.287364	0.270249	0.284654	0.157733	
117000	-55.354283	55	2.845580	4.990163	7.041075	14.537666	4.177781	5.839321	0.498363	4.000978	0.249025	0.249155	0.251461	0.250358	
118000	-55.597574	1	26.772287	40.054665	9.521687	54.156540	11.548936	2.022523	2.538847	6.409811	0.250175	0.249667	0.250484	0.249675	
119000	-51.173817	48	1.901992	9.911098	44.667461	3.718355	2.462403	2.773351	0.346952	1.141178	0.334002	0.325366	0.261791	0.078841	
120000	-51.623261	96	0.832354	7.077046	13.838668	0.704927	0.896922	0.420154	0.836959	3.319987	0.120506	0.134364	0.160788	0.584342	
121000	-51.898936	47	2.620660	39.533923	12.408166	2.296036	10.515816	0.002370	0.248719	2.593289	0.064223	0.216600	0.055111	0.664067	
122000	-49.972759	61	1.966549	15.895418	0.247610	5.161904	3.210129	1.215883	0.247553	0.341789	0.475682	0.005200	0.511965	0.007153	
123000	-54.169736	49	11.895639	10.770729	37.636019	7.900168	1.898916	4.642157	1.411955	3.312116	0.255225	0.254233	0.249337	0.241205	
124000	-51.318345	19	1.851290	17.681981	6.927734	9.696578	3.816978	1.473551	0.749744	0.792285	0.405811	0.154029	0.397284	0.042877	
125000	-50.945337	98	0.275145	1.624040	0.455779	12.304267	1.064235	2.275232	0.341064	1.083590	0.271303	0.073672	0.552148	0.102878	
126000	-52.592586	16	0.211963	26.052117	16.430146	12.703475	7.834182	2.928772	1.490731	2.100566	0.291121	0.243297	0.280852	0.184731	
127000	-54.990407	98	4.556337	10.780751	27.355565	14.348920	6.804806	1.435344	1.701281	4.877842	0.221230	0.253423	0.219239	0.306107	
128000	-52.794301	55	2.329504	19.164260	0.649667	61.104779	6.176112	2.395381	4.654625	3.755238	0.257667	0.241935	0.257705	0.242694	
129000	-51.886575	62	1.631428	10.107471	14.299069	8.261554	2.414261	2.000394	0.956742	3.020253	0.240625	0.249612	0.246133	0.263630	
130000	-50.894673	44	0.852503	4.580779	16.514197	9.654459	0.188240	0.992740	0.652834	1.815917	0.250827	0.275513	0.193878	0.279782	
131000	-53.159949	24	5.243214	3.110308	10.826665	0.361298	2.565286	1.586495	0.417778	1.549616	0.226523	0.184911	0.380611	0.207955	
132000	-54.615671	24	0.693048	0.047225	2.273546	22.119184	1.664085	7.116981	0.909233	8.895560	0.020526	0.325235	0.300999	0.353240	
133000	-51.685550	93	3.085850	6.885407	18.880660	0.738760	5.532206	2.748232	0.017342	0.141231	0.367652	0.387392	0.243387	0.001569	
134000	-53.327410	82	0.598713	8.269321	21.993362	5.594765	3.783438	3.679085	0.418796	5.601292	0.225275	0.232458	0.252083	0.290184	
135000	-53.690214	95	5.206697	21.862159	4.114460	36.676727	2.676541	1.458288	1.742620	0.625930	0.405369	0.068593	0.477356	0.048683	
136000	-52.010303	19	1.197943	14.564642	22.729413	3.647018	2.472679	1.325545	2.288442	0.496901	0.275733	0.264714	0.269729	0.189824	
137000	-50.245087	71	0.109410	1.824070	3.238205	47.215962	1.280518	0.898797	3.026944	3.411230	0.059152	0.377878	0.175011	0.387958	
138000	-55.382772	97	12.050599	8.141659	17.853921	3.725573	2.141282	4.644389	1.298735	7.114314	0.241575	0.239267	0.258039	0.261119	
139000	-52.688110	17	3.112665	15.519818	29.219500	22.427102	0.956869	3.557349	7.237936	0.756265	0.249626	0.250033	0.249832	0.250510	
140000	-58.253276	7	7.620418	17.497291	1.415777	26.024882	8.782914	0.314112	1.547917	8.016484	0.248051	0.255568	0.244215	0.252167	
141000	-55.150250	21	0.825845	12.943171	14.612895	3.599017	5.845377	1.735992	3.567714	0.220635	0.272880	0.259251	0.267634	0.200235	
142000	-52.950884	3	8.100257	12.926764	20.059362	34.325618	2.326885	1.730143	2.450325	1.532305	0.289998	0.210706	0.327063	0.172233	
143000	-51.522775	19	2.793294	7.575991	12.361836	3.438054	3.266608	3.673557	0.385501	2.555518	0.293279	0.274280	0.259770	0.172672	
144000	-54.033505	76	6.207752	26.043288	0.563555	27.716414	12.731158	2.161134	0.611672	5.516572	0.249340	0.250969	0.249104	0.250588	
145000	-53.675635	21	6.149964	12.262306	12.554193	5.685421	4.039138	3.054548	1.903620	0.265638	0.355053	0.266438	0.320931	0.057577	
146000	-52.950923	41	3.319512	7.517787	30.356460	62.490498	2.283643	2.824838	1.822370	5.310226	0.242328	0.254282	0.244095	0.259296	
147000	-54.444483	15	1.232827	9.290232	1.397666	9.962718	6.712573	3.921823	0.837970	4.312240	0.247197	0.247677	0.250351	0.254775	
148000	-50.793911	48	1.316976	7.269976	14.195452	1.517977	2.296029	2.190992	0.723838	1.381560	0.312687	0.306825	0.265180	0.115308	
149000	-51.131999	4	1.006250	3.564709	6.209320	1.124915	1.705825	3.085647	0.334060	1.146805	0.373570	0.271036	0.286725	0.068669	
150000	-53.063249	5	0.916303	13.212190	5.694334	4.429200	4.261092	0.204099	0.848368	3.956196	0.101608	0.342579	0.091693	0.464119	
151000	-55.085201	49	6.073713	22.557316	5.436233	17.047133	6.094887	2.115315	2.500829	0.033568	0.412138	0.094338	0.462581	0.030943	
152000	-55.609264	20	6.544699	26.593986	27.394567	24.361950	18.552827	0.356484	4.581246	0.788517	0.260308	0.246080	0.262331	0.231281	
153000	-51.431939	44	3.600043	7.844335	25.761225	4.423821	3.924824	0.618362	1.719541	2.447363	0.185116	0.219700	0.188062	0.407122	
154000	-50.094889	61	3.454055	10.347928	7.341881	30.035290	2.572767	0.634647	2.812471	2.554245	0.222509	0.288626	0.193958	0.294907	
155000	-53.999387	70	3.850719	3.743771	18.905623	48.591494	3.388168	4.377465	1.526077	4.642859	0.238725	0.252947	0.249946	0.258382	
156000	-51.396223	14	1.446775	10.825093	13.667449	9.215162	3.096694	0.617037	0.293931	2.672445	0.196429	0.266541	0.195336	0.341694	
157000	-51.490792	8	1.908602	11.182942	12.626257	4.002072	2.609071	2.221538	1.363299	0.157549	0.360256	0.295312	0.297026	0.047406	
158000	-51.660139	19	0.056745	20.136603	1.875928	23.479542	7.927851	1.748779	1.046082	3.025275	0.214985	0.283369	0.220302	0.281344	
159000	-54.134801	13	5.428627	3.231487	18.000226	2.283764	2.033340	3.197508	0.026674	7.069422	0.179361	0.180129	0.293842	0.346667	
160000	-52.549285	68	1.962281	22.538337	6.726558	16.311494	7.176772	1.494221	2.265105	2.459958	0.259190	0.243222	0.259138	0.238449	
161000	-51.272379	19	0.150775	20.899892	20.625814	11.642347	3.956813	2.664155	1.076479	0.278379	0.382619	0.244788	0.332353	0.040240	
162000	-53.844455	95	8.527009	8.363568	7.459676	21.376915	1.788135	0.552712	3.765288	3.457857	0.248308	0.269135	0.214638	0.267919	
163000	-52.830444	68	8.549497	16.019496	3.026107	33.986059	7.145321	0.781878	0.364994	0.764051	0.362419	0.067384	0.515813	0.054383	
164000	-53.814465	45	15.146455	25.025197	22.972201	24.054003	4.891958	0.157536	0.713550	0.833633	0.332642	0.169152	0.439400	0.058806	
165000	-55.338418	6	5.986601	4.409683	30.831216	5.477025	4.219056	2.272257	1.278834	5.235284	0.189634	0.209579	0.240509	0.360278	
166000	-53.823870	82	0.166051	14.580239	0.421475	20.022045	7.841519	2.672224	0.170962	2.353499	0.327485	0.175178	0.309683	0.187654	
167000	-52.669916	3	2.272910	2.439904	5.034978	28.513832	0.589348	2.633299	2.999531	2.981075	0.232093	0.239897	0.282589	0.245420	
168000	-53.925848	92	0.098986	26.367207	13.308089	6.686549	8.226511	4.185351	2.466232	0.557883	0.293028	0.262145	0.276376	0.168452	
169000	-50.825146	44	1.500047	7.021771	14.789160	6.862606	0.501599	1.493371	0.604611	1.625680	0.295159	0.277407	0.236215	0.191220	
170000	-53.199861	31	3.461698	14.998665	7.042217	16.727241	6.787573	0.242874	0.701450	4.269588	0.211044	0.292262	0.194899	0.301794	
171000	-51.809884	19	3.477680	4.803381	7.004735	31.097656	0.603706	0.227767	3.654886	2.566184	0.256375	0.321314	0.102252	0.320059	
172000	-55.438771	76	7.881096	9.606361	12.490129	22.138135	5.979999	0.356090	2.080052	5.588119	0.246411	0.260369	0.231967	0.261253	
173000	-53.680796	23	0.468105	11.633783	1.167170	25.465040	2.835471	3.114989	1.693795	2.484372	0.325608	0.186739	0.296610	0.191044	
174000	-52.613511	3	0.172498	4.603928	0.550869	5.746703	0.436431	1.618884	0.738687	0.338164	0.641188	0.016868	0.333960	0.007983	
175000	-52.622891	1	0.542469	15.977634	18.673806	21.000249	1.929431	2.065238	3.714331	1.118651	0.267613	0.244237	0.262796	0.225353	
176000	-56.110218	44	7.393949	11.220871	9.611599	5.329438	3.693032	5.380513	0.177636	10.639972	0.248192	0.247546	0.251225	0.253037	
177000	-54.096471	88	11.435082	9.774680	18.604512	2.093794	1.174155	3.675701	1.354853	5.050557	0.240660	0.235979	0.258512	0.264848	
178000	-51.506841	92	0.067932	4.979630	7.132122	5.344228	2.252524	2.123464	0.166824	3.927382	0.206261	0.245179	0.248876	0.299684	
179000	-53.708510	82	3.194788	18.040824	2.174114	4.941897	4.101072	2.000298	1.110553	1.415378	0.389239	0.112953	0.406384	0.091424	
180000	-50.753742	61	1.497192	0.166658	2.147626	6.523518	1.411185	2.589195	0.138677	1.376805	0.012876	0.085793	0.675368	0.225963	
181000	-52.395279	77	3.417809	10.205464	12.943597	32.342542	1.921961	3.177109	3.194601	4.324783	0.249745	0.250418	0.249337	0.250501	
182000	-57.319419	36	11.633197	1.125853	17.549068	17.598170	2.816247	1.800182	3.968302	1.632620	0.157300	0.165601	0.479011	0.198088	
183000	-54.142391	27	13.105297	7.528906	12.484008	31.353944	4.211817	2.341655	0.838270	5.236032	0.250023	0.250088	0.249821	0.250068	
184000	-52.452375	41	2.970893	12.882075	9.936145	20.843364	2.748985	1.096094	2.799309	3.546144	0.213036	0.283587	0.202005	0.301373	
185000	-50.508502	17	2.373761	9.449370	14.428237	15.500135	3.106141	0.424482	2.522267	2.454651	0.179410	0.298524	0.152284	0.369783	
