Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
827	0.334946	173	0.676301	1.482255	827	0.334946	0.394000	0.379118	
817	0.324357	183	0.732240	1.482255	817	0.324357	0.399000	0.379302	
822	0.323601	178	0.651685	1.482255	822	0.323601	0.382000	0.379327	
841	0.337693	159	0.704403	1.482255	841	0.337693	0.396000	0.379478	
838	0.350835	162	0.543210	1.482255	838	0.350835	0.382000	0.379501	
806	0.317618	194	0.592784	1.482255	806	0.317618	0.371000	0.379425	
866	0.339492	134	0.656716	1.482255	866	0.339492	0.382000	0.379448	
823	0.340219	177	0.672316	1.482255	823	0.340219	0.399000	0.379619	
854	0.365340	146	0.595890	1.482255	854	0.365340	0.399000	0.379788	
850	0.312941	150	0.633333	1.482255	850	0.312941	0.361000	0.379626	
832	0.325721	168	0.595238	1.482255	832	0.325721	0.371000	0.379552	
837	0.405018	163	0.674847	1.482255	837	0.405018	0.449000	0.380141	
834	0.305755	166	0.554217	1.743036	834	0.305755	0.347000	0.379862	
836	0.253589	164	0.628049	1.743036	836	0.253589	0.315000	0.379322	
829	0.226779	171	0.561404	1.743036	829	0.226779	0.284000	0.378534	
846	0.302600	154	0.720779	1.743036	846	0.302600	0.367000	0.378440	
831	0.267148	169	0.656805	1.743036	831	0.267148	0.333000	0.378070	
838	0.276850	162	0.691358	1.743036	838	0.276850	0.344000	0.377795	
830	0.274699	170	0.694118	1.743036	830	0.274699	0.346000	0.377541	
833	0.261705	167	0.682635	1.743036	833	0.261705	0.332000	0.377180	
840	0.294048	160	0.656250	1.743036	840	0.294048	0.352000	0.376981	
848	0.253538	152	0.651316	1.743036	848	0.253538	0.314000	0.376489	
821	0.249695	179	0.664804	1.743036	821	0.249695	0.324000	0.376082	
823	0.273390	177	0.632768	1.743036	823	0.273390	0.337000	0.375782	
824	0.265777	176	0.596591	1.743036	824	0.265777	0.324000	0.375386	
840	0.310714	160	0.643750	1.743036	840	0.310714	0.364000	0.375300	
810	0.276543	190	0.689474	1.743036	810	0.276543	0.355000	0.375148	
817	0.301102	183	0.655738	1.743036	817	0.301102	0.366000	0.375079	
849	0.275618	151	0.549669	1.743036	849	0.275618	0.317000	0.374649	
817	0.271726	183	0.590164	1.743036	817	0.271726	0.330000	0.374321	
843	0.304864	157	0.643312	1.743036	843	0.304864	0.358000	0.374202	
842	0.245843	158	0.702532	1.743036	842	0.245843	0.318000	0.373794	
837	0.230585	163	0.730061	1.743036	837	0.230585	0.312000	0.373350	
832	0.260817	168	0.660714	1.743036	832	0.260817	0.328000	0.373026	
836	0.306220	164	0.646341	1.743036	836	0.306220	0.362000	0.372948	
833	0.262905	167	0.640719	1.743036	833	0.262905	0.326000	0.372617	
832	0.280048	168	0.708333	1.743036	832	0.280048	0.352000	0.372473	
824	0.307039	176	0.625000	1.743036	824	0.307039	0.363000	0.372407	
840	0.280952	160	0.650000	1.743036	840	0.280952	0.340000	0.372184	
824	0.268204	176	0.653409	1.743036	824	0.268204	0.336000	0.371936	
834	0.290168	166	0.632530	1.743036	834	0.290168	0.347000	0.371766	
825	0.261818	175	0.611429	1.743036	825	0.261818	0.323000	0.371437	
807	0.256506	193	0.652850	1.743036	807	0.256506	0.333000	0.371179	
810	0.275309	190	0.626316	1.743036	810	0.275309	0.342000	0.370984	
835	0.257485	165	0.533333	1.743036	835	0.257485	0.303000	0.370534	
834	0.237410	166	0.656627	1.743036	834	0.237410	0.307000	0.370116	
841	0.280618	159	0.660377	1.743036	841	0.280618	0.341000	0.369926	
806	0.255583	194	0.623711	1.743036	806	0.255583	0.327000	0.369647	
850	0.275294	150	0.640000	1.743036	850	0.275294	0.330000	0.369391	
841	0.281807	159	0.616352	1.743036	841	0.281807	0.335000	0.369171	
842	0.256532	158	0.607595	1.743036	842	0.256532	0.312000	0.368807	
809	0.241038	191	0.675393	1.743036	809	0.241038	0.324000	0.368523	
848	0.266509	152	0.664474	1.743036	848	0.266509	0.327000	0.368262	
838	0.273270	162	0.641975	1.743036	838	0.273270	0.333000	0.368041	
830	0.292771	170	0.576471	1.743036	830	0.292771	0.341000	0.367873	
848	0.297170	152	0.677632	1.743036	848	0.297170	0.355000	0.367794	
821	0.277710	179	0.670391	1.743036	821	0.277710	0.348000	0.367673	
838	0.235084	162	0.574074	1.743036	838	0.235084	0.290000	0.367199	
840	0.272619	160	0.712500	1.743036	840	0.272619	0.343000	0.367052	
812	0.272167	188	0.691489	1.743036	812	0.272167	0.351000	0.366956	
810	0.297531	190	0.542105	1.743036	810	0.297531	0.344000	0.366818	
841	0.293698	159	0.553459	1.743036	841	0.293698	0.335000	0.366629	
819	0.291819	181	0.690608	1.743036	819	0.291819	0.364000	0.366613	
818	0.257946	182	0.692308	1.743036	818	0.257946	0.337000	0.366439	
840	0.275000	160	0.587500	1.743036	840	0.275000	0.325000	0.366197	
801	0.282147	199	0.608040	1.743036	801	0.282147	0.347000	0.366085	
853	0.263775	147	0.727891	1.743036	853	0.263775	0.332000	0.365888	
846	0.262411	154	0.733766	1.743036	846	0.262411	0.335000	0.365711	
838	0.264916	162	0.537037	1.743036	838	0.264916	0.309000	0.365386	
811	0.230580	189	0.677249	1.743036	811	0.230580	0.315000	0.365100	
818	0.243276	182	0.730769	1.743036	818	0.243276	0.332000	0.364913	
852	0.260563	148	0.608108	1.743036	852	0.260563	0.312000	0.364616	
844	0.296209	156	0.615385	1.743036	844	0.296209	0.346000	0.364512	
836	0.296651	164	0.554878	1.743036	836	0.296651	0.339000	0.364370	
841	0.279429	159	0.522013	1.743036	841	0.279429	0.318000	0.364114	
843	0.289442	157	0.643312	1.743036	843	0.289442	0.345000	0.364009	
827	0.251511	173	0.531792	1.743036	827	0.251511	0.300000	0.363659	
831	0.288809	169	0.627219	1.743036	831	0.288809	0.346000	0.363563	
830	0.297590	170	0.682353	1.743036	830	0.297590	0.363000	0.363560	
837	0.273596	163	0.558282	1.743036	837	0.273596	0.320000	0.363326	
830	0.256627	170	0.694118	1.743036	830	0.256627	0.331000	0.363153	
841	0.279429	159	0.566038	1.743036	841	0.279429	0.325000	0.362950	
850	0.225882	150	0.666667	1.743036	850	0.225882	0.292000	0.362575	
850	0.315294	150	0.613333	1.743036	850	0.315294	0.360000	0.362561	
843	0.296560	157	0.681529	1.743036	843	0.296560	0.357000	0.362532	
839	0.240763	161	0.583851	1.743036	839	0.240763	0.296000	0.362186	
823	0.234508	177	0.627119	1.743036	823	0.234508	0.304000	0.361884	
861	0.289199	139	0.640288	1.743036	861	0.289199	0.338000	0.361761	
822	0.236010	178	0.713483	1.743036	822	0.236010	0.321000	0.361552	
820	0.270732	180	0.616667	1.743036	820	0.270732	0.333000	0.361406	
820	0.269512	180	0.594444	1.743036	820	0.269512	0.328000	0.361237	
841	0.278240	159	0.647799	1.743036	841	0.278240	0.337000	0.361114	
851	0.270270	149	0.570470	1.743036	851	0.270270	0.315000	0.360883	
814	0.266585	186	0.720430	1.743036	814	0.266585	0.351000	0.360833	
817	0.249694	183	0.650273	1.743036	817	0.249694	0.323000	0.360645	
857	0.273046	143	0.608392	1.743036	857	0.273046	0.321000	0.360449	
833	0.276110	167	0.514970	1.743036	833	0.276110	0.316000	0.360230	
836	0.263158	164	0.487805	1.743036	836	0.263158	0.300000	0.359935	
845	0.278107	155	0.664516	1.743036	845	0.278107	0.338000	0.359828	
837	0.243728	163	0.717791	1.743036	837	0.243728	0.321000	0.359639	
826	0.279661	174	0.666667	1.743036	826	0.279661	0.347000	0.359578	
856	0.271028	144	0.590278	1.743036	856	0.271028	0.317000	0.359373	
815	0.257669	185	0.681081	1.743036	815	0.257669	0.336000	0.359261	
851	0.277321	149	0.691275	1.743036	851	0.277321	0.339000	0.359165	
829	0.285887	171	0.549708	1.743036	829	0.285887	0.331000	0.359031	
839	0.296782	161	0.677019	1.743036	839	0.296782	0.358000	0.359027	
845	0.272189	155	0.690323	1.743036	845	0.272189	0.337000	0.358923	
836	0.327751	164	0.567073	1.743036	836	0.327751	0.367000	0.358961	
831	0.274368	169	0.591716	1.743036	831	0.274368	0.328000	0.358817	
848	0.274764	152	0.519737	1.743036	848	0.274764	0.312000	0.358600	
833	0.270108	167	0.640719	1.743036	833	0.270108	0.332000	0.358478	
830	0.286747	170	0.594118	1.743036	830	0.286747	0.339000	0.358388	
831	0.267148	169	0.532544	1.743036	831	0.267148	0.312000	0.358176	
827	0.262394	173	0.716763	1.743036	827	0.262394	0.341000	0.358098	
836	0.278708	164	0.634146	1.743036	836	0.278708	0.337000	0.358003	
843	0.269276	157	0.764331	1.743036	843	0.269276	0.347000	0.357953	
842	0.275534	158	0.645570	1.743036	842	0.275534	0.334000	0.357846	
845	0.241420	155	0.612903	1.743036	845	0.241420	0.299000	0.357583	
849	0.250883	151	0.549669	1.743036	849	0.250883	0.296000	0.357310	
834	0.258993	166	0.614458	1.743036	834	0.258993	0.318000	0.357136	
821	0.270402	179	0.575419	1.743036	821	0.270402	0.325000	0.356994	
827	0.238210	173	0.641618	1.743036	827	0.238210	0.308000	0.356779	
824	0.320388	176	0.659091	1.743036	824	0.320388	0.380000	0.356881	
819	0.278388	181	0.569061	1.743036	819	0.278388	0.331000	0.356768	
846	0.296690	154	0.655844	1.743036	846	0.296690	0.352000	0.356747	
824	0.275485	176	0.585227	1.743036	824	0.275485	0.330000	0.356632	
848	0.300708	152	0.638158	1.743036	848	0.300708	0.352000	0.356612	
829	0.302774	171	0.654971	1.743036	829	0.302774	0.363000	0.356640	
814	0.293612	186	0.521505	1.743036	814	0.293612	0.336000	0.356552	
841	0.272295	159	0.610063	1.743036	841	0.272295	0.326000	0.356422	
809	0.266996	191	0.617801	1.743036	809	0.266996	0.334000	0.356328	
833	0.246098	167	0.706587	1.743036	833	0.246098	0.323000	0.356188	
834	0.258993	166	0.620482	1.743036	834	0.258993	0.319000	0.356032	
840	0.285714	160	0.668750	1.743036	840	0.285714	0.347000	0.355994	
828	0.271739	172	0.593023	1.743036	828	0.271739	0.327000	0.355874	
835	0.283832	165	0.654545	1.743036	835	0.283832	0.345000	0.355829	
850	0.276471	150	0.720000	1.743036	850	0.276471	0.343000	0.355776	
838	0.301909	162	0.561728	1.743036	838	0.301909	0.344000	0.355728	
825	0.311515	175	0.702857	1.743036	825	0.311515	0.380000	0.355827	
830	0.310843	170	0.600000	1.743036	830	0.310843	0.360000	0.355844	
847	0.252656	153	0.692810	1.743036	847	0.252656	0.320000	0.355699	
829	0.271411	171	0.643275	1.743036	829	0.271411	0.335000	0.355616	
817	0.301102	183	0.688525	1.743036	817	0.301102	0.372000	0.355681	
831	0.274368	169	0.603550	1.743036	831	0.274368	0.330000	0.355579	
834	0.249400	166	0.704819	1.743036	834	0.249400	0.325000	0.355457	
846	0.245863	154	0.551948	1.743036	846	0.245863	0.293000	0.355209	
847	0.293979	153	0.607843	1.743036	847	0.293979	0.342000	0.355157	
817	0.292534	183	0.661202	1.743036	817	0.292534	0.360000	0.355176	
824	0.251214	176	0.642045	1.743036	824	0.251214	0.320000	0.355038	
810	0.301235	190	0.557895	1.743036	810	0.301235	0.350000	0.355018	
844	0.304502	156	0.602564	1.743036	844	0.304502	0.351000	0.355003	
838	0.279236	162	0.771605	1.743036	838	0.279236	0.359000	0.355018	
844	0.271327	156	0.557692	1.743036	844	0.271327	0.316000	0.354867	
839	0.287247	161	0.695652	1.743036	839	0.287247	0.353000	0.354860	
847	0.282172	153	0.516340	1.743036	847	0.282172	0.318000	0.354719	
835	0.313772	165	0.496970	1.743036	835	0.313772	0.344000	0.354678	
835	0.282635	165	0.630303	1.743036	835	0.282635	0.340000	0.354622	
811	0.287300	189	0.656085	1.743036	811	0.287300	0.357000	0.354631	
821	0.276492	179	0.720670	1.743036	821	0.276492	0.356000	0.354636	
836	0.272727	164	0.585366	1.743036	836	0.272727	0.324000	0.354521	
840	0.310714	160	0.600000	1.743036	840	0.310714	0.357000	0.354531	
818	0.295844	182	0.631868	1.743036	818	0.295844	0.357000	0.354540	
836	0.269139	164	0.774390	1.743036	836	0.269139	0.352000	0.354530	
829	0.271411	171	0.672515	1.743036	829	0.271411	0.340000	0.354476	
799	0.287860	201	0.626866	1.743036	799	0.287860	0.356000	0.354482	
842	0.295724	158	0.607595	1.743036	842	0.295724	0.345000	0.354447	
826	0.276029	174	0.586207	1.743036	826	0.276029	0.330000	0.354358	
839	0.251490	161	0.664596	1.743036	839	0.251490	0.318000	0.354225	
825	0.277576	175	0.748571	1.743036	825	0.277576	0.360000	0.354246	
832	0.240385	168	0.708333	1.743036	832	0.240385	0.319000	0.354118	
809	0.289246	191	0.774869	1.743036	809	0.289246	0.382000	0.354219	
802	0.295511	198	0.626263	1.743036	802	0.295511	0.361000	0.354243	
859	0.266589	141	0.609929	1.743036	859	0.266589	0.315000	0.354103	
827	0.255139	173	0.653179	1.743036	827	0.255139	0.324000	0.353995	
832	0.245192	168	0.654762	1.743036	832	0.245192	0.314000	0.353853	
827	0.250302	173	0.682081	1.743036	827	0.250302	0.325000	0.353751	
802	0.269327	198	0.651515	1.743036	802	0.269327	0.345000	0.353720	
843	0.269276	157	0.700637	1.743036	843	0.269276	0.337000	0.353661	
856	0.310748	144	0.548611	1.743036	856	0.310748	0.345000	0.353630	
824	0.292476	176	0.642045	1.743036	824	0.292476	0.354000	0.353632	
831	0.253911	169	0.562130	1.743036	831	0.253911	0.306000	0.353466	
840	0.266667	160	0.618750	1.743036	840	0.266667	0.323000	0.353360	
843	0.287070	157	0.617834	1.743036	843	0.287070	0.339000	0.353310	
833	0.260504	167	0.646707	1.743036	833	0.260504	0.325000	0.353213	
827	0.273277	173	0.624277	1.743036	827	0.273277	0.334000	0.353147	
840	0.273810	160	0.681250	1.743036	840	0.273810	0.339000	0.353098	
847	0.270366	153	0.673203	1.743036	847	0.270366	0.332000	0.353026	
843	0.290629	157	0.605096	1.743036	843	0.290629	0.340000	0.352982	
834	0.274580	166	0.506024	1.743036	834	0.274580	0.313000	0.352846	
828	0.269324	172	0.587209	1.743036	828	0.269324	0.324000	0.352749	
818	0.282396	182	0.648352	1.743036	818	0.282396	0.349000	0.352736	
813	0.302583	187	0.620321	1.743036	813	0.302583	0.362000	0.352767	
837	0.287933	163	0.619632	1.743036	837	0.287933	0.342000	0.352731	
833	0.258103	167	0.658683	1.743036	833	0.258103	0.325000	0.352639	
818	0.287286	182	0.620879	1.743036	818	0.287286	0.348000	0.352623	
839	0.262217	161	0.639752	1.743036	839	0.262217	0.323000	0.352525	
842	0.274347	158	0.601266	1.743036	842	0.274347	0.326000	0.352438	
830	0.259036	170	0.629412	1.743036	830	0.259036	0.322000	0.352338	
831	0.290012	169	0.597633	1.743036	831	0.290012	0.342000	0.352304	
815	0.267485	185	0.632432	1.743036	815	0.267485	0.335000	0.352247	
842	0.296912	158	0.518987	1.743036	842	0.296912	0.332000	0.352181	
842	0.293349	158	0.582278	1.743036	842	0.293349	0.339000	0.352138	
839	0.265793	161	0.627329	1.743036	839	0.265793	0.324000	0.352047	
840	0.300000	160	0.581250	1.743036	840	0.300000	0.345000	0.352025	
835	0.247904	165	0.569697	1.743036	835	0.247904	0.301000	0.351861	
833	0.280912	167	0.508982	1.743036	833	0.280912	0.319000	0.351755	
833	0.252101	167	0.550898	1.743036	833	0.252101	0.302000	0.351596	
836	0.299043	164	0.628049	1.743036	836	0.299043	0.353000	0.351601	
832	0.247596	168	0.559524	1.743036	832	0.247596	0.300000	0.351437	
811	0.284834	189	0.619048	1.743036	811	0.284834	0.348000	0.351426	
828	0.298309	172	0.529070	1.743036	828	0.298309	0.338000	0.351384	
844	0.318720	156	0.647436	1.743036	844	0.318720	0.370000	0.351442	
822	0.285888	178	0.696629	1.743036	822	0.285888	0.359000	0.351466	
815	0.277301	185	0.675676	1.743036	815	0.277301	0.351000	0.351465	
815	0.262577	185	0.600000	1.743036	815	0.262577	0.325000	0.351382	
833	0.284514	167	0.700599	1.743036	833	0.284514	0.354000	0.351390	
816	0.262255	184	0.630435	1.743036	816	0.262255	0.330000	0.351324	
821	0.277710	179	0.681564	1.743036	821	0.277710	0.350000	0.351320	
852	0.261737	148	0.527027	1.743036	852	0.261737	0.301000	0.351165	
808	0.274752	192	0.635417	1.743036	808	0.274752	0.344000	0.351143	
839	0.269368	161	0.596273	1.743036	839	0.269368	0.322000	0.351054	
843	0.270463	157	0.687898	1.743036	843	0.270463	0.336000	0.351008	
828	0.298309	172	0.697674	1.743036	828	0.298309	0.367000	0.351057	
850	0.272941	150	0.666667	1.743036	850	0.272941	0.332000	0.350999	
848	0.286557	152	0.546053	1.743036	848	0.286557	0.326000	0.350923	
846	0.261229	154	0.610390	1.743036	846	0.261229	0.315000	0.350815	
856	0.320093	144	0.631944	1.743036	856	0.320093	0.365000	0.350858	
856	0.297897	144	0.562500	1.743036	856	0.297897	0.336000	0.350813	
828	0.293478	172	0.796512	1.743036	828	0.293478	0.380000	0.350900	
836	0.279904	164	0.725610	1.743036	836	0.279904	0.353000	0.350907	
839	0.241955	161	0.683230	1.743036	839	0.241955	0.313000	0.350794	
844	0.299763	156	0.730769	1.743036	844	0.299763	0.367000	0.350842	
835	0.286228	165	0.678788	1.743036	835	0.286228	0.351000	0.350843	
841	0.296076	159	0.515723	1.743036	841	0.296076	0.331000	0.350784	
819	0.269841	181	0.657459	1.743036	819	0.269841	0.340000	0.350753	
840	0.265476	160	0.612500	1.743036	840	0.265476	0.321000	0.350666	
814	0.296069	186	0.677419	1.743036	814	0.296069	0.367000	0.350713	
823	0.275820	177	0.525424	1.743036	823	0.275820	0.320000	0.350624	
840	0.259524	160	0.643750	1.743036	840	0.259524	0.321000	0.350538	
839	0.272944	161	0.664596	1.743036	839	0.272944	0.336000	0.350496	
810	0.260494	190	0.578947	1.743036	810	0.260494	0.321000	0.350411	
826	0.285714	174	0.649425	1.743036	826	0.285714	0.349000	0.350407	
836	0.257177	164	0.713415	1.743036	836	0.257177	0.332000	0.350354	
824	0.235437	176	0.653409	1.743036	824	0.235437	0.309000	0.350236	
831	0.291215	169	0.656805	1.743036	831	0.291215	0.353000	0.350244	
856	0.250000	144	0.611111	1.743036	856	0.250000	0.302000	0.350107	
830	0.245783	170	0.676471	1.743036	830	0.245783	0.319000	0.350019	
825	0.271515	175	0.640000	1.743036	825	0.271515	0.336000	0.349979	
843	0.244365	157	0.636943	1.743036	843	0.244365	0.306000	0.349855	
816	0.253676	184	0.597826	1.743036	816	0.253676	0.317000	0.349763	
831	0.277978	169	0.656805	1.743036	831	0.277978	0.342000	0.349741	
831	0.279182	169	0.644970	1.743036	831	0.279182	0.341000	0.349717	
824	0.294903	176	0.562500	1.743036	824	0.294903	0.342000	0.349695	
836	0.266746	164	0.689024	1.743036	836	0.266746	0.336000	0.349657	
816	0.285539	184	0.641304	1.743036	816	0.285539	0.351000	0.349661	
819	0.277167	181	0.674033	1.743036	819	0.277167	0.349000	0.349659	
824	0.280340	176	0.613636	1.743036	824	0.280340	0.339000	0.349630	
832	0.295673	168	0.720238	1.743036	832	0.295673	0.367000	0.349678	
841	0.309156	159	0.547170	1.743036	841	0.309156	0.347000	0.349670	
835	0.243114	165	0.630303	1.743036	835	0.243114	0.307000	0.349554	
853	0.282532	147	0.557823	1.743036	853	0.282532	0.323000	0.349481	
825	0.280000	175	0.651429	1.743036	825	0.280000	0.345000	0.349469	
851	0.270270	149	0.617450	1.743036	851	0.270270	0.322000	0.349395	
819	0.264957	181	0.618785	1.743036	819	0.264957	0.329000	0.349340	
837	0.280765	163	0.687117	1.743036	837	0.280765	0.347000	0.349333	
819	0.260073	181	0.580110	1.743036	819	0.260073	0.318000	0.349249	
837	0.267622	163	0.656442	1.743036	837	0.267622	0.331000	0.349200	
826	0.294189	174	0.620690	1.743036	826	0.294189	0.351000	0.349205	
856	0.267523	144	0.625000	1.743036	856	0.267523	0.319000	0.349124	
826	0.267554	174	0.603448	1.743036	826	0.267554	0.326000	0.349063	
814	0.276413	186	0.629032	1.743036	814	0.276413	0.342000	0.349044	
815	0.253988	185	0.675676	1.743036	815	0.253988	0.332000	0.348999	
822	0.257908	178	0.668539	1.743036	822	0.257908	0.331000	0.348952	
813	0.264453	187	0.727273	1.743036	813	0.264453	0.351000	0.348957	
835	0.258683	165	0.690909	1.743036	835	0.258683	0.330000	0.348907	
840	0.248810	160	0.712500	1.743036	840	0.248810	0.323000	0.348839	
811	0.281134	189	0.560847	1.743036	811	0.281134	0.334000	0.348801	
