Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
834	0.353717	166	0.704819	1.455257	834	0.353717	0.412000	0.392200	
830	0.342169	170	0.476471	1.455257	830	0.342169	0.365000	0.391925	
796	0.376884	204	0.700980	1.455257	796	0.376884	0.443000	0.392436	
833	0.361345	167	0.610778	1.455257	833	0.361345	0.403000	0.392541	
827	0.349456	173	0.554913	1.455257	827	0.349456	0.385000	0.392467	
833	0.350540	167	0.676647	1.455257	833	0.350540	0.405000	0.392588	
814	0.374693	186	0.629032	1.455257	814	0.374693	0.422000	0.392871	
822	0.316302	178	0.629213	1.455257	822	0.316302	0.372000	0.392672	
818	0.345966	182	0.637363	1.455257	818	0.345966	0.399000	0.392732	
844	0.350711	156	0.737179	1.455257	844	0.350711	0.411000	0.392903	
803	0.357410	197	0.588832	1.455257	803	0.357410	0.403000	0.392996	
787	0.312579	213	0.676056	1.455257	787	0.312579	0.390000	0.392969	
826	0.359564	174	0.580460	1.455257	826	0.359564	0.398000	0.393015	
824	0.339806	176	0.494318	1.455257	824	0.339806	0.367000	0.392780	
833	0.366146	167	0.622754	1.455257	833	0.366146	0.409000	0.392925	
817	0.364749	183	0.655738	1.455257	817	0.364749	0.418000	0.393147	
841	0.329370	159	0.622642	1.455257	841	0.329370	0.376000	0.392997	
831	0.335740	169	0.556213	1.455257	831	0.335740	0.373000	0.392823	
814	0.324324	186	0.693548	1.455257	814	0.324324	0.393000	0.392824	
806	0.325062	194	0.639175	1.455257	806	0.325062	0.386000	0.392766	
819	0.341880	181	0.607735	1.455257	819	0.341880	0.390000	0.392742	
835	0.373653	165	0.636364	1.455257	835	0.373653	0.417000	0.392946	
823	0.306197	177	0.632768	1.455257	823	0.306197	0.364000	0.392705	
838	0.334129	162	0.685185	1.455257	838	0.334129	0.391000	0.392691	
853	0.373974	147	0.653061	1.455257	853	0.373974	0.415000	0.392874	
813	0.353014	187	0.598930	1.455257	813	0.353014	0.399000	0.392924	
833	0.369748	167	0.580838	1.455257	833	0.369748	0.405000	0.393021	
805	0.352795	195	0.676923	1.455257	805	0.352795	0.416000	0.393205	
844	0.325829	156	0.653846	1.455257	844	0.325829	0.377000	0.393076	
826	0.381356	174	0.666667	1.455257	826	0.381356	0.431000	0.393375	
818	0.309291	182	0.659341	1.455257	818	0.309291	0.373000	0.393216	
846	0.374704	154	0.642857	1.455257	846	0.374704	0.416000	0.393392	
840	0.352381	160	0.618750	1.455257	840	0.352381	0.395000	0.393405	
833	0.369748	167	0.736527	1.455257	833	0.369748	0.431000	0.393692	
803	0.367372	197	0.619289	1.455257	803	0.367372	0.417000	0.393868	
826	0.372881	174	0.545977	1.455257	826	0.372881	0.403000	0.393937	
812	0.366995	188	0.601064	1.455257	812	0.366995	0.411000	0.394064	
839	0.348033	161	0.639752	1.455257	839	0.348033	0.395000	0.394071	
812	0.376847	188	0.606383	1.455257	812	0.376847	0.420000	0.394262	
829	0.366707	171	0.555556	1.455257	829	0.366707	0.399000	0.394296	
819	0.351648	181	0.701657	1.455257	819	0.351648	0.415000	0.394446	
833	0.372149	167	0.604790	1.455257	833	0.372149	0.411000	0.394566	
817	0.353733	183	0.584699	1.455257	817	0.353733	0.396000	0.394576	
830	0.322892	170	0.635294	1.455257	830	0.322892	0.376000	0.394444	
830	0.349398	170	0.600000	1.455257	830	0.349398	0.392000	0.394427	
812	0.368227	188	0.696809	1.455257	812	0.368227	0.430000	0.394676	
822	0.369830	178	0.612360	1.455257	822	0.369830	0.413000	0.394803	
809	0.305315	191	0.649215	1.455257	809	0.305315	0.371000	0.394639	
809	0.353523	191	0.670157	1.455257	809	0.353523	0.414000	0.394771	
822	0.377129	178	0.584270	1.455257	822	0.377129	0.414000	0.394902	
793	0.330391	207	0.695652	1.455257	793	0.330391	0.406000	0.394977	
827	0.350665	173	0.774566	1.455257	827	0.350665	0.424000	0.395172	
813	0.328413	187	0.625668	1.455257	813	0.328413	0.384000	0.395097	
821	0.322777	179	0.642458	1.455257	821	0.322777	0.380000	0.394997	
808	0.321782	192	0.640625	1.455257	808	0.321782	0.383000	0.394918	
826	0.368039	174	0.660920	1.455257	826	0.368039	0.419000	0.395076	
840	0.369048	160	0.537500	1.455257	840	0.369048	0.396000	0.395082	
812	0.373153	188	0.569149	1.455257	812	0.373153	0.410000	0.395178	
834	0.365707	166	0.680723	1.455257	834	0.365707	0.418000	0.395324	
832	0.330529	168	0.714286	1.455257	832	0.330529	0.395000	0.395322	
835	0.301796	165	0.618182	1.455257	835	0.301796	0.354000	0.395061	
819	0.360195	181	0.668508	1.455257	819	0.360195	0.416000	0.395192	
817	0.346389	183	0.622951	1.455257	817	0.346389	0.397000	0.395204	
848	0.357311	152	0.618421	1.455257	848	0.357311	0.397000	0.395215	
837	0.334528	163	0.680982	1.455257	837	0.334528	0.391000	0.395189	
815	0.353374	185	0.616216	1.455257	815	0.353374	0.402000	0.395231	
834	0.360911	166	0.668675	1.455257	834	0.360911	0.412000	0.395333	
829	0.311218	171	0.637427	1.455257	829	0.311218	0.367000	0.395161	
808	0.344059	192	0.718750	1.455257	808	0.344059	0.416000	0.395287	
827	0.344619	173	0.641618	1.455257	827	0.344619	0.396000	0.395291	
805	0.371429	195	0.671795	1.455257	805	0.371429	0.430000	0.395498	
818	0.355746	182	0.620879	1.455257	818	0.355746	0.404000	0.395548	
821	0.378806	179	0.553073	1.455257	821	0.378806	0.410000	0.395633	
812	0.347291	188	0.675532	1.455257	812	0.347291	0.409000	0.395711	
833	0.361345	167	0.640719	1.455257	833	0.361345	0.408000	0.395783	
824	0.382282	176	0.653409	1.455257	824	0.382282	0.430000	0.395980	
839	0.387366	161	0.496894	1.455257	839	0.387366	0.405000	0.396032	
838	0.375895	162	0.648148	1.455257	838	0.375895	0.420000	0.396169	
817	0.329253	183	0.715847	1.455257	817	0.329253	0.400000	0.396191	
824	0.372573	176	0.579545	1.455257	824	0.372573	0.409000	0.396263	
829	0.357057	171	0.508772	1.455257	829	0.357057	0.383000	0.396189	
820	0.406098	180	0.511111	1.455257	820	0.406098	0.425000	0.396350	
823	0.212637	177	0.621469	2.188814	823	0.212637	0.285000	0.395731	
823	0.179830	177	0.661017	2.188814	823	0.179830	0.265000	0.395009	
817	0.250918	183	0.551913	1.829275	817	0.250918	0.306000	0.394520	
837	0.254480	163	0.631902	1.829275	837	0.254480	0.316000	0.394091	
817	0.239902	183	0.475410	1.829275	817	0.239902	0.283000	0.393487	
837	0.255675	163	0.742331	1.829275	837	0.255675	0.335000	0.393171	
818	0.262836	182	0.659341	1.829275	818	0.262836	0.335000	0.392858	
804	0.271144	196	0.668367	1.829275	804	0.271144	0.349000	0.392624	
822	0.221411	178	0.629213	1.829275	822	0.221411	0.294000	0.392099	
815	0.208589	185	0.648649	1.829275	815	0.208589	0.290000	0.391559	
806	0.239454	194	0.623711	1.829275	806	0.239454	0.314000	0.391151	
813	0.253383	187	0.641711	1.829275	813	0.253383	0.326000	0.390809	
837	0.243728	163	0.730061	1.829275	837	0.243728	0.323000	0.390456	
817	0.296206	183	0.737705	1.829275	817	0.296206	0.377000	0.390387	
820	0.269512	180	0.672222	1.829275	820	0.269512	0.342000	0.390137	
807	0.249071	193	0.652850	1.829275	807	0.249071	0.327000	0.389813	
820	0.253659	180	0.716667	1.829275	820	0.253659	0.337000	0.389544	
821	0.253350	179	0.653631	1.829275	821	0.253350	0.325000	0.389216	
816	0.221814	184	0.630435	1.829275	816	0.221814	0.297000	0.388751	
838	0.258950	162	0.746914	1.829275	838	0.258950	0.338000	0.388496	
809	0.306551	191	0.628272	1.829275	809	0.306551	0.368000	0.388393	
833	0.248499	167	0.610778	1.829275	833	0.248499	0.309000	0.387998	
819	0.261294	181	0.701657	1.829275	819	0.261294	0.341000	0.387765	
818	0.218826	182	0.620879	1.829275	818	0.218826	0.292000	0.387294	
835	0.243114	165	0.696970	1.829275	835	0.243114	0.318000	0.386954	
821	0.249695	179	0.720670	1.829275	821	0.249695	0.334000	0.386696	
827	0.293833	173	0.635838	1.829275	827	0.293833	0.353000	0.386532	
823	0.258809	177	0.661017	1.829275	823	0.258809	0.330000	0.386259	
814	0.271499	186	0.661290	1.829275	814	0.271499	0.344000	0.386056	
815	0.246626	185	0.675676	1.829275	815	0.246626	0.326000	0.385768	
818	0.259169	182	0.642857	1.829275	818	0.259169	0.329000	0.385498	
795	0.230189	205	0.687805	1.829275	795	0.230189	0.324000	0.385207	
818	0.243276	182	0.664835	1.829275	818	0.243276	0.320000	0.384899	
840	0.214286	160	0.575000	1.829275	840	0.214286	0.272000	0.384369	
828	0.257246	172	0.540698	1.829275	828	0.257246	0.306000	0.384003	
813	0.223862	187	0.577540	1.829275	813	0.223862	0.290000	0.383566	
822	0.271290	178	0.662921	1.829275	822	0.271290	0.341000	0.383369	
799	0.230288	201	0.636816	1.829275	799	0.230288	0.312000	0.383040	
801	0.268414	199	0.688442	1.829275	801	0.268414	0.352000	0.382897	
815	0.241718	185	0.675676	1.829275	815	0.241718	0.322000	0.382619	
815	0.251534	185	0.637838	1.829275	815	0.251534	0.323000	0.382348	
808	0.262376	192	0.697917	1.829275	808	0.262376	0.346000	0.382184	
810	0.258025	190	0.542105	1.829275	810	0.258025	0.312000	0.381868	
803	0.230386	197	0.634518	1.829275	803	0.230386	0.310000	0.381545	
824	0.246359	176	0.613636	1.829275	824	0.246359	0.311000	0.381230	
788	0.260152	212	0.603774	1.829275	788	0.260152	0.333000	0.381016	
800	0.308750	200	0.555000	1.829275	800	0.308750	0.358000	0.380914	
828	0.271739	172	0.587209	1.829275	828	0.271739	0.326000	0.380672	
810	0.256790	190	0.736842	1.829275	810	0.256790	0.348000	0.380529	
809	0.253399	191	0.696335	1.829275	809	0.253399	0.338000	0.380343	
809	0.239802	191	0.560209	1.829275	809	0.239802	0.301000	0.379998	
822	0.272506	178	0.634831	1.829275	822	0.272506	0.337000	0.379812	
822	0.262774	178	0.550562	1.829275	822	0.262774	0.314000	0.379529	
816	0.272059	184	0.538043	1.829275	816	0.272059	0.321000	0.379277	
822	0.227494	178	0.674157	1.829275	822	0.227494	0.307000	0.378968	
818	0.271394	182	0.571429	1.829275	818	0.271394	0.326000	0.378743	
834	0.250600	166	0.674699	1.829275	834	0.250600	0.321000	0.378498	
819	0.269841	181	0.657459	1.829275	819	0.269841	0.340000	0.378336	
811	0.235512	189	0.645503	1.829275	811	0.235512	0.313000	0.378061	
832	0.265625	168	0.720238	1.829275	832	0.265625	0.342000	0.377911	
801	0.278402	199	0.582915	1.829275	801	0.278402	0.339000	0.377748	
781	0.235595	219	0.652968	1.829275	781	0.235595	0.327000	0.377538	
810	0.249383	190	0.605263	1.829275	810	0.249383	0.317000	0.377288	
821	0.241169	179	0.603352	1.829275	821	0.241169	0.306000	0.376994	
860	0.259302	140	0.664286	1.829275	860	0.259302	0.316000	0.376744	
817	0.259486	183	0.633880	1.829275	817	0.259486	0.328000	0.376545	
818	0.231051	182	0.642857	1.829275	818	0.231051	0.306000	0.376259	
818	0.215159	182	0.719780	1.829275	818	0.215159	0.307000	0.375978	
818	0.249389	182	0.582418	1.829275	818	0.249389	0.310000	0.375712	
821	0.247259	179	0.653631	1.829275	821	0.247259	0.320000	0.375488	
824	0.269417	176	0.613636	1.829275	824	0.269417	0.330000	0.375306	
798	0.271930	202	0.584158	1.829275	798	0.271930	0.335000	0.375146	
820	0.264634	180	0.666667	1.829275	820	0.264634	0.337000	0.374995	
822	0.227494	178	0.601124	1.829275	822	0.227494	0.294000	0.374674	
816	0.241422	184	0.635870	1.829275	816	0.241422	0.314000	0.374436	
815	0.238037	185	0.637838	1.829275	815	0.238037	0.312000	0.374191	
812	0.286946	188	0.675532	1.829275	812	0.286946	0.360000	0.374135	
843	0.246738	157	0.700637	1.829275	843	0.246738	0.318000	0.373917	
835	0.233533	165	0.600000	1.829275	835	0.233533	0.294000	0.373607	
817	0.270502	183	0.617486	1.829275	817	0.270502	0.334000	0.373454	
833	0.230492	167	0.718563	1.829275	833	0.230492	0.312000	0.373218	
806	0.265509	194	0.634021	1.829275	806	0.265509	0.337000	0.373079	
826	0.232446	174	0.603448	1.829275	826	0.232446	0.297000	0.372789	
829	0.258142	171	0.567251	1.829275	829	0.258142	0.311000	0.372554	
816	0.242647	184	0.641304	1.829275	816	0.242647	0.316000	0.372339	
826	0.232446	174	0.586207	1.829275	826	0.232446	0.294000	0.372044	
827	0.230955	173	0.664740	1.829275	827	0.230955	0.306000	0.371796	
824	0.264563	176	0.698864	1.829275	824	0.264563	0.341000	0.371680	
818	0.235941	182	0.664835	1.829275	818	0.235941	0.314000	0.371465	
818	0.265281	182	0.642857	1.829275	818	0.265281	0.334000	0.371326	
830	0.284337	170	0.541176	1.829275	830	0.284337	0.328000	0.371165	
805	0.233540	195	0.569231	1.829275	805	0.233540	0.299000	0.370899	
822	0.253041	178	0.662921	1.829275	822	0.253041	0.326000	0.370734	
827	0.222491	173	0.606936	1.829275	827	0.222491	0.289000	0.370435	
826	0.265133	174	0.701149	1.829275	826	0.265133	0.341000	0.370327	
822	0.242092	178	0.617978	1.829275	822	0.242092	0.309000	0.370104	
825	0.248485	175	0.600000	1.829275	825	0.248485	0.310000	0.369886	
837	0.274791	163	0.644172	1.829275	837	0.274791	0.335000	0.369760	
810	0.244444	190	0.715789	1.829275	810	0.244444	0.334000	0.369632	
819	0.247863	181	0.640884	1.829275	819	0.247863	0.319000	0.369450	
829	0.270205	171	0.573099	1.829275	829	0.270205	0.322000	0.369281	
812	0.236453	188	0.659574	1.829275	812	0.236453	0.316000	0.369091	
833	0.254502	167	0.712575	1.829275	833	0.254502	0.331000	0.368956	
848	0.250000	152	0.671053	1.829275	848	0.250000	0.314000	0.368762	
817	0.250918	183	0.568306	1.829275	817	0.250918	0.309000	0.368552	
835	0.249102	165	0.733333	1.829275	835	0.249102	0.329000	0.368413	
823	0.247874	177	0.581921	1.829275	823	0.247874	0.307000	0.368198	
843	0.258600	157	0.668790	1.829275	843	0.258600	0.323000	0.368041	
853	0.246190	147	0.598639	1.829275	853	0.246190	0.298000	0.367797	
846	0.239953	154	0.642857	1.829275	846	0.239953	0.302000	0.367570	
827	0.270859	173	0.682081	1.829275	827	0.270859	0.342000	0.367481	
822	0.273723	178	0.522472	1.829275	822	0.273723	0.318000	0.367311	
836	0.242823	164	0.567073	1.829275	836	0.242823	0.296000	0.367067	
810	0.232099	190	0.536842	1.829275	810	0.232099	0.290000	0.366804	
814	0.259214	186	0.661290	1.829275	814	0.259214	0.334000	0.366693	
822	0.226277	178	0.707865	1.829275	822	0.226277	0.312000	0.366507	
799	0.219024	201	0.626866	1.829275	799	0.219024	0.301000	0.366286	
816	0.296569	184	0.597826	1.829275	816	0.296569	0.352000	0.366238	
821	0.266748	179	0.553073	1.829275	821	0.266748	0.318000	0.366076	
834	0.233813	166	0.632530	1.829275	834	0.233813	0.300000	0.365855	
812	0.242611	188	0.675532	1.829275	812	0.242611	0.324000	0.365715	
813	0.248462	187	0.705882	1.829275	813	0.248462	0.334000	0.365610	
835	0.275449	165	0.569697	1.829275	835	0.275449	0.324000	0.365472	
821	0.278928	179	0.648045	1.829275	821	0.278928	0.345000	0.365405	
828	0.262077	172	0.691860	1.829275	828	0.262077	0.336000	0.365308	
818	0.244499	182	0.576923	1.829275	818	0.244499	0.305000	0.365110	
826	0.286925	174	0.660920	1.829275	826	0.286925	0.352000	0.365067	
836	0.258373	164	0.664634	1.829275	836	0.258373	0.325000	0.364937	
820	0.270732	180	0.622222	1.829275	820	0.270732	0.334000	0.364836	
795	0.251572	205	0.624390	1.829275	795	0.251572	0.328000	0.364717	
828	0.263285	172	0.575581	1.829275	828	0.263285	0.317000	0.364563	
816	0.262255	184	0.548913	1.829275	816	0.262255	0.315000	0.364404	
796	0.283920	204	0.593137	1.829275	796	0.283920	0.347000	0.364348	
831	0.249097	169	0.603550	1.829275	831	0.249097	0.309000	0.364171	
830	0.249398	170	0.647059	1.829275	830	0.249398	0.317000	0.364021	
830	0.279518	170	0.670588	1.829275	830	0.279518	0.346000	0.363964	
824	0.281553	176	0.534091	1.829275	824	0.281553	0.326000	0.363844	
822	0.271290	178	0.550562	1.829275	822	0.271290	0.321000	0.363709	
839	0.271752	161	0.434783	1.829275	839	0.271752	0.298000	0.363502	
839	0.235995	161	0.714286	1.829275	839	0.235995	0.313000	0.363344	
806	0.246898	194	0.546392	1.829275	806	0.246898	0.305000	0.363161	
808	0.216584	192	0.609375	1.829275	808	0.216584	0.292000	0.362940	
829	0.261761	171	0.695906	1.829275	829	0.261761	0.336000	0.362856	
814	0.254300	186	0.586022	1.829275	814	0.254300	0.316000	0.362711	
816	0.251225	184	0.695652	1.829275	816	0.251225	0.333000	0.362619	
822	0.267640	178	0.606742	1.829275	822	0.267640	0.328000	0.362513	
837	0.272401	163	0.607362	1.829275	837	0.272401	0.327000	0.362404	
814	0.277641	186	0.623656	1.829275	814	0.277641	0.342000	0.362341	
853	0.254396	147	0.639456	1.829275	853	0.254396	0.311000	0.362185	
813	0.276753	187	0.652406	1.829275	813	0.276753	0.347000	0.362139	
838	0.254177	162	0.561728	1.829275	838	0.254177	0.304000	0.361963	
827	0.262394	173	0.676301	1.829275	827	0.262394	0.334000	0.361878	
844	0.267773	156	0.557692	1.829275	844	0.267773	0.313000	0.361731	
807	0.234201	193	0.569948	1.829275	807	0.234201	0.299000	0.361542	
841	0.281807	159	0.610063	1.829275	841	0.281807	0.334000	0.361460	
816	0.257353	184	0.614130	1.829275	816	0.257353	0.323000	0.361345	
846	0.248227	154	0.642857	1.829275	846	0.248227	0.309000	0.361189	
816	0.240196	184	0.641304	1.829275	816	0.240196	0.314000	0.361049	
836	0.238038	164	0.640244	1.829275	836	0.238038	0.304000	0.360881	
795	0.277987	205	0.643902	1.829275	795	0.277987	0.353000	0.360857	
795	0.270440	205	0.619512	1.829275	795	0.270440	0.342000	0.360802	
825	0.260606	175	0.542857	1.829275	825	0.260606	0.310000	0.360653	
827	0.253930	173	0.624277	1.829275	827	0.253930	0.318000	0.360528	
821	0.260658	179	0.608939	1.829275	821	0.260658	0.323000	0.360419	
813	0.260763	187	0.572193	1.829275	813	0.260763	0.319000	0.360298	
825	0.263030	175	0.622857	1.829275	825	0.263030	0.326000	0.360199	
837	0.262843	163	0.644172	1.829275	837	0.262843	0.325000	0.360097	
813	0.281673	187	0.732620	1.829275	813	0.281673	0.366000	0.360114	
833	0.274910	167	0.706587	1.829275	833	0.274910	0.347000	0.360077	
834	0.247002	166	0.584337	1.829275	834	0.247002	0.303000	0.359913	
848	0.247642	152	0.578947	1.829275	848	0.247642	0.298000	0.359736	
819	0.244200	181	0.574586	1.829275	819	0.244200	0.304000	0.359577	
808	0.279703	192	0.661458	1.829275	808	0.279703	0.353000	0.359559	
812	0.256158	188	0.776596	1.829275	812	0.256158	0.354000	0.359543	
812	0.229064	188	0.617021	1.829275	812	0.229064	0.302000	0.359380	
831	0.257521	169	0.550296	1.829275	831	0.257521	0.307000	0.359233	
815	0.257669	185	0.621622	1.829275	815	0.257669	0.325000	0.359137	
828	0.245169	172	0.715116	1.829275	828	0.245169	0.326000	0.359044	
824	0.234223	176	0.721591	1.829275	824	0.234223	0.320000	0.358935	
834	0.266187	166	0.506024	1.829275	834	0.266187	0.306000	0.358787	
804	0.247512	196	0.596939	1.829275	804	0.247512	0.316000	0.358668	
815	0.257669	185	0.654054	1.829275	815	0.257669	0.331000	0.358592	
830	0.262651	170	0.582353	1.829275	830	0.262651	0.317000	0.358477	
832	0.199519	168	0.666667	1.829275	832	0.199519	0.278000	0.358255	
838	0.374702	162	0.679012	1.397056	838	0.374702	0.424000	0.358436	
843	0.366548	157	0.636943	1.397056	843	0.366548	0.409000	0.358574	
820	0.369512	180	0.616667	1.397056	820	0.369512	0.414000	0.358726	
830	0.368675	170	0.711765	1.397056	830	0.368675	0.427000	0.358912	
832	0.340144	168	0.702381	1.397056	832	0.340144	0.401000	0.359026	
842	0.294537	158	0.740506	1.397056	842	0.294537	0.365000	0.359042	
837	0.362007	163	0.650307	1.397056	837	0.362007	0.409000	0.359177	
820	0.379268	180	0.577778	1.397056	820	0.379268	0.415000	0.359328	
807	0.402726	193	0.652850	1.397056	807	0.402726	0.451000	0.359574	
823	0.193196	177	0.519774	2.107755	823	0.193196	0.251000	0.359283	
841	0.254459	159	0.641509	2.085320	841	0.254459	0.316000	0.359167	
804	0.206468	196	0.622449	2.085320	804	0.206468	0.288000	0.358978	
814	0.237101	186	0.639785	2.085320	814	0.237101	0.312000	0.358853	
852	0.185446	148	0.695946	2.085320	852	0.185446	0.261000	0.358593	
829	0.249698	171	0.631579	1.880685	829	0.249698	0.315000	0.358478	
856	0.223131	144	0.472222	1.880685	856	0.223131	0.259000	0.358215	
834	0.245803	166	0.620482	1.880685	834	0.245803	0.308000	0.358083	
846	0.263593	154	0.649351	1.880685	846	0.263593	0.323000	0.357991	
820	0.206098	180	0.605556	1.880685	820	0.206098	0.278000	0.357782	
822	0.217762	178	0.668539	1.880685	822	0.217762	0.298000	0.357626	
