Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
821	0.323995	179	0.748603	1.502301	821	0.323995	0.400000	0.380800	
805	0.295652	195	0.748718	1.502301	805	0.295652	0.384000	0.380856	
812	0.330049	188	0.734043	1.502301	812	0.330049	0.406000	0.381282	
813	0.274293	187	0.711230	1.502301	813	0.274293	0.356000	0.380860	
836	0.337321	164	0.615854	1.502301	836	0.337321	0.383000	0.380895	
834	0.316547	166	0.578313	1.502301	834	0.316547	0.360000	0.380558	
835	0.349701	165	0.654545	1.502301	835	0.349701	0.400000	0.380867	
826	0.322034	174	0.701149	1.502301	826	0.322034	0.388000	0.380978	
816	0.305147	184	0.695652	1.502301	816	0.305147	0.377000	0.380917	
821	0.303289	179	0.675978	1.502301	821	0.303289	0.370000	0.380752	
804	0.319652	196	0.734694	1.502301	804	0.319652	0.401000	0.381054	
826	0.331719	174	0.586207	1.502301	826	0.331719	0.376000	0.380980	
811	0.297164	189	0.719577	1.502301	811	0.297164	0.377000	0.380922	
831	0.320096	169	0.650888	1.502301	831	0.320096	0.376000	0.380852	
838	0.304296	162	0.592593	1.502301	838	0.304296	0.351000	0.380431	
806	0.322581	194	0.731959	1.502301	806	0.322581	0.402000	0.380731	
820	0.317073	180	0.744444	1.502301	820	0.317073	0.394000	0.380913	
800	0.326250	200	0.720000	1.502301	800	0.326250	0.405000	0.381238	
847	0.298701	153	0.686275	1.502301	847	0.298701	0.358000	0.380928	
802	0.329177	198	0.651515	1.502301	802	0.329177	0.393000	0.381087	
820	0.343902	180	0.572222	1.502301	820	0.343902	0.385000	0.381138	
817	0.336597	183	0.628415	1.502301	817	0.336597	0.390000	0.381252	
807	0.319703	193	0.569948	1.502301	807	0.319703	0.368000	0.381084	
826	0.282082	174	0.614943	1.502301	826	0.282082	0.340000	0.380570	
840	0.332143	160	0.600000	1.502301	840	0.332143	0.375000	0.380501	
849	0.299176	151	0.675497	1.502301	849	0.299176	0.356000	0.380203	
816	0.328431	184	0.652174	1.502301	816	0.328431	0.388000	0.380297	
818	0.298289	182	0.703297	1.502301	818	0.298289	0.372000	0.380198	
810	0.323457	190	0.684211	1.502301	810	0.323457	0.392000	0.380337	
817	0.320685	183	0.655738	1.502301	817	0.320685	0.382000	0.380356	
825	0.321212	175	0.708571	1.502301	825	0.321212	0.389000	0.380455	
826	0.340194	174	0.672414	1.502301	826	0.340194	0.398000	0.380655	
850	0.308235	150	0.706667	1.502301	850	0.308235	0.368000	0.380513	
840	0.341667	160	0.612500	1.502301	840	0.341667	0.385000	0.380562	
839	0.330155	161	0.484472	1.502301	839	0.330155	0.355000	0.380282	
814	0.313268	186	0.661290	1.502301	814	0.313268	0.378000	0.380257	
825	0.322424	175	0.680000	1.502301	825	0.322424	0.385000	0.380308	
819	0.345543	181	0.651934	1.502301	819	0.345543	0.401000	0.380528	
814	0.319410	186	0.682796	1.502301	814	0.319410	0.387000	0.380596	
777	0.263835	223	0.654709	1.502301	777	0.263835	0.351000	0.380288	
831	0.312876	169	0.698225	1.502301	831	0.312876	0.378000	0.380264	
816	0.318627	184	0.652174	1.502301	816	0.318627	0.380000	0.380261	
836	0.297847	164	0.670732	1.502301	836	0.297847	0.359000	0.380047	
812	0.312808	188	0.611702	1.502301	812	0.312808	0.369000	0.379936	
838	0.315036	162	0.685185	1.502301	838	0.315036	0.375000	0.379887	
822	0.293187	178	0.702247	1.502301	822	0.293187	0.366000	0.379751	
842	0.295724	158	0.753165	1.502301	842	0.295724	0.368000	0.379637	
843	0.307236	157	0.617834	1.502301	843	0.307236	0.356000	0.379410	
835	0.319760	165	0.654545	1.502301	835	0.319760	0.375000	0.379368	
821	0.306943	179	0.720670	1.502301	821	0.306943	0.381000	0.379383	
825	0.324848	175	0.651429	1.502301	825	0.324848	0.382000	0.379408	
840	0.301190	160	0.668750	1.502301	840	0.301190	0.360000	0.379228	
834	0.317746	166	0.650602	1.502301	834	0.317746	0.373000	0.379171	
823	0.319563	177	0.655367	1.502301	823	0.319563	0.379000	0.379169	
837	0.298686	163	0.730061	1.502301	837	0.298686	0.369000	0.379078	
837	0.295102	163	0.607362	1.502301	837	0.295102	0.346000	0.378782	
835	0.332934	165	0.557576	1.502301	835	0.332934	0.370000	0.378705	
839	0.306317	161	0.664596	1.502301	839	0.306317	0.364000	0.378576	
842	0.315914	158	0.658228	1.502301	842	0.315914	0.370000	0.378501	
833	0.333733	167	0.556886	1.502301	833	0.333733	0.371000	0.378436	
836	0.352871	164	0.628049	1.502301	836	0.352871	0.398000	0.378604	
834	0.276978	166	0.686747	1.502301	834	0.276978	0.345000	0.378319	
814	0.314496	186	0.543011	1.502301	814	0.314496	0.357000	0.378140	
807	0.308550	193	0.673575	1.502301	807	0.308550	0.379000	0.378147	
829	0.330519	171	0.725146	1.502301	829	0.330519	0.398000	0.378311	
808	0.323020	192	0.609375	1.502301	808	0.323020	0.378000	0.378308	
823	0.334143	177	0.661017	1.502301	823	0.334143	0.392000	0.378420	
827	0.320435	173	0.653179	1.502301	827	0.320435	0.378000	0.378416	
821	0.356882	179	0.743017	1.502301	821	0.356882	0.426000	0.378797	
804	0.314677	196	0.586735	1.502301	804	0.314677	0.368000	0.378711	
843	0.308422	157	0.636943	1.502301	843	0.308422	0.360000	0.378564	
818	0.344743	182	0.763736	1.502301	818	0.344743	0.421000	0.378895	
843	0.313167	157	0.592357	1.502301	843	0.313167	0.357000	0.378726	
817	0.312118	183	0.699454	1.502301	817	0.312118	0.383000	0.378759	
813	0.284133	187	0.716578	1.502301	813	0.284133	0.365000	0.378654	
843	0.282325	157	0.726115	1.502301	843	0.282325	0.352000	0.378452	
802	0.334165	198	0.631313	1.502301	802	0.334165	0.393000	0.378561	
841	0.335315	159	0.691824	1.502301	841	0.335315	0.392000	0.378661	
822	0.294404	178	0.550562	1.502301	822	0.294404	0.340000	0.378375	
828	0.310386	172	0.523256	1.502301	828	0.310386	0.347000	0.378144	
844	0.303318	156	0.602564	1.502301	844	0.303318	0.350000	0.377939	
833	0.319328	167	0.694611	1.502301	833	0.319328	0.382000	0.377968	
835	0.324551	165	0.636364	1.502301	835	0.324551	0.376000	0.377954	
817	0.286414	183	0.710383	1.502301	817	0.286414	0.364000	0.377854	
833	0.292917	167	0.670659	1.502301	833	0.292917	0.356000	0.377699	
841	0.303210	159	0.748428	1.502301	841	0.303210	0.374000	0.377673	
809	0.312732	191	0.596859	1.502301	809	0.312732	0.367000	0.377599	
834	0.334532	166	0.632530	1.502301	834	0.334532	0.384000	0.377643	
816	0.292892	184	0.739130	1.502301	816	0.292892	0.375000	0.377625	
819	0.313797	181	0.734807	1.502301	819	0.313797	0.390000	0.377710	
826	0.338983	174	0.689655	1.502301	826	0.338983	0.400000	0.377861	
813	0.313653	187	0.695187	1.502301	813	0.313653	0.385000	0.377910	
820	0.313415	180	0.694444	1.502301	820	0.313415	0.382000	0.377937	
835	0.311377	165	0.684848	1.502301	835	0.311377	0.373000	0.377904	
827	0.299879	173	0.676301	1.502301	827	0.299879	0.365000	0.377819	
831	0.314079	169	0.615385	1.502301	831	0.314079	0.365000	0.377734	
803	0.312578	197	0.634518	1.502301	803	0.312578	0.376000	0.377723	
833	0.336134	167	0.634731	1.502301	833	0.336134	0.386000	0.377777	
848	0.304245	152	0.605263	1.502301	848	0.304245	0.350000	0.377598	
822	0.323601	178	0.601124	1.502301	822	0.323601	0.373000	0.377568	
821	0.305725	179	0.603352	1.502301	821	0.305725	0.359000	0.377450	
814	0.304668	186	0.559140	1.502301	814	0.304668	0.352000	0.377289	
842	0.318290	158	0.651899	1.502301	842	0.318290	0.371000	0.377249	
825	0.310303	175	0.742857	1.502301	825	0.310303	0.386000	0.377304	
823	0.321993	177	0.745763	1.502301	823	0.321993	0.397000	0.377426	
840	0.325000	160	0.675000	1.502301	840	0.325000	0.381000	0.377448	
846	0.280142	154	0.642857	1.502301	846	0.280142	0.336000	0.377194	
807	0.337051	193	0.694301	1.502301	807	0.337051	0.406000	0.377370	
822	0.351582	178	0.662921	1.502301	822	0.351582	0.407000	0.377549	
829	0.296743	171	0.654971	1.502301	829	0.296743	0.358000	0.377431	
819	0.345543	181	0.602210	1.502301	819	0.345543	0.392000	0.377519	
837	0.344086	163	0.705521	1.502301	837	0.344086	0.403000	0.377670	
841	0.309156	159	0.566038	1.502301	841	0.309156	0.350000	0.377507	
824	0.322816	176	0.607955	1.502301	824	0.322816	0.373000	0.377480	
836	0.330144	164	0.597561	1.502301	836	0.330144	0.374000	0.377460	
819	0.319902	181	0.569061	1.502301	819	0.319902	0.365000	0.377387	
812	0.307882	188	0.739362	1.502301	812	0.307882	0.389000	0.377454	
827	0.310762	173	0.612717	1.502301	827	0.310762	0.363000	0.377371	
813	0.301353	187	0.663102	1.502301	813	0.301353	0.369000	0.377324	
824	0.334951	176	0.562500	1.502301	824	0.334951	0.375000	0.377310	
824	0.332524	176	0.715909	1.502301	824	0.332524	0.400000	0.377439	
799	0.310388	201	0.756219	1.502301	799	0.310388	0.400000	0.377565	
824	0.299757	176	0.704545	1.502301	824	0.299757	0.371000	0.377529	
818	0.294621	182	0.620879	1.502301	818	0.294621	0.354000	0.377398	
824	0.275485	176	0.613636	1.502301	824	0.275485	0.335000	0.377164	
839	0.307509	161	0.714286	1.502301	839	0.307509	0.373000	0.377141	
850	0.310588	150	0.700000	1.502301	850	0.310588	0.369000	0.377096	
829	0.335344	171	0.590643	1.502301	829	0.335344	0.379000	0.377107	
827	0.296252	173	0.630058	1.502301	827	0.296252	0.354000	0.376982	
826	0.312349	174	0.683908	1.502301	826	0.312349	0.377000	0.376982	
811	0.303329	189	0.645503	1.502301	811	0.303329	0.368000	0.376934	
815	0.319018	185	0.691892	1.502301	815	0.319018	0.388000	0.376993	
831	0.268351	169	0.751479	1.502301	831	0.268351	0.350000	0.376850	
847	0.317591	153	0.686275	1.502301	847	0.317591	0.374000	0.376835	
830	0.328916	170	0.641176	1.502301	830	0.328916	0.382000	0.376862	
812	0.315271	188	0.643617	1.502301	812	0.315271	0.377000	0.376863	
826	0.290557	174	0.609195	1.502301	826	0.290557	0.346000	0.376703	
814	0.342752	186	0.763441	1.502301	814	0.342752	0.421000	0.376931	
851	0.336075	149	0.570470	1.502301	851	0.336075	0.371000	0.376901	
812	0.347291	188	0.601064	1.502301	812	0.347291	0.395000	0.376993	
835	0.289820	165	0.624242	1.502301	835	0.289820	0.345000	0.376831	
802	0.304239	198	0.691919	1.502301	802	0.304239	0.381000	0.376852	
853	0.302462	147	0.693878	1.502301	853	0.302462	0.360000	0.376767	
821	0.293544	179	0.720670	1.502301	821	0.293544	0.370000	0.376733	
820	0.301220	180	0.655556	1.502301	820	0.301220	0.365000	0.376675	
817	0.283966	183	0.584699	1.502301	817	0.283966	0.339000	0.376488	
808	0.330446	192	0.640625	1.502301	808	0.330446	0.390000	0.376555	
828	0.340580	172	0.651163	1.502301	828	0.340580	0.394000	0.376640	
823	0.323208	177	0.661017	1.502301	823	0.323208	0.383000	0.376671	
808	0.314356	192	0.593750	1.502301	808	0.314356	0.368000	0.376629	
817	0.263158	183	0.573770	1.502301	817	0.263158	0.320000	0.376356	
843	0.315540	157	0.726115	1.502301	843	0.315540	0.380000	0.376373	
822	0.304136	178	0.707865	1.502301	822	0.304136	0.376000	0.376371	
824	0.339806	176	0.664773	1.502301	824	0.339806	0.397000	0.376470	
820	0.309756	180	0.633333	1.502301	820	0.309756	0.368000	0.376429	
838	0.349642	162	0.598765	1.502301	838	0.349642	0.390000	0.376494	
823	0.311057	177	0.790960	1.502301	823	0.311057	0.396000	0.376585	
818	0.327628	182	0.725275	1.502301	818	0.327628	0.400000	0.376695	
824	0.324029	176	0.664773	1.502301	824	0.324029	0.384000	0.376728	
844	0.308057	156	0.724359	1.502301	844	0.308057	0.373000	0.376711	
841	0.329370	159	0.628931	1.502301	841	0.329370	0.377000	0.376713	
826	0.306295	174	0.626437	1.502301	826	0.306295	0.362000	0.376645	
822	0.306569	178	0.623596	1.502301	822	0.306569	0.363000	0.376583	
815	0.330061	185	0.600000	1.502301	815	0.330061	0.380000	0.376598	
819	0.299145	181	0.734807	1.502301	819	0.299145	0.378000	0.376605	
820	0.324390	180	0.683333	1.502301	820	0.324390	0.389000	0.376660	
848	0.299528	152	0.657895	1.502301	848	0.299528	0.354000	0.376559	
841	0.316290	159	0.553459	1.502301	841	0.316290	0.354000	0.376458	
824	0.336165	176	0.693182	1.502301	824	0.336165	0.399000	0.376558	
806	0.341191	194	0.639175	1.502301	806	0.341191	0.399000	0.376658	
821	0.306943	179	0.586592	1.502301	821	0.306943	0.357000	0.376571	
822	0.338200	178	0.685393	1.502301	822	0.338200	0.400000	0.376674	
816	0.354167	184	0.625000	1.502301	816	0.354167	0.404000	0.376793	
839	0.292014	161	0.521739	1.502301	839	0.292014	0.329000	0.376585	
812	0.309113	188	0.638298	1.502301	812	0.309113	0.371000	0.376561	
832	0.308894	168	0.767857	1.502301	832	0.308894	0.386000	0.376602	
840	0.338095	160	0.681250	1.502301	840	0.338095	0.393000	0.376672	
822	0.283455	178	0.713483	1.502301	822	0.283455	0.360000	0.376601	
838	0.331742	162	0.672840	1.502301	838	0.331742	0.387000	0.376645	
802	0.327930	198	0.671717	1.502301	802	0.327930	0.396000	0.376727	
814	0.324324	186	0.682796	1.502301	814	0.324324	0.391000	0.376787	
817	0.309670	183	0.622951	1.502301	817	0.309670	0.367000	0.376746	
810	0.300000	190	0.700000	1.502301	810	0.300000	0.376000	0.376743	
805	0.311801	195	0.671795	1.502301	805	0.311801	0.382000	0.376765	
819	0.295482	181	0.607735	1.502301	819	0.295482	0.352000	0.376662	
833	0.310924	167	0.586826	1.502301	833	0.310924	0.357000	0.376581	
804	0.300995	196	0.658163	1.502301	804	0.300995	0.371000	0.376558	
819	0.344322	181	0.618785	1.502301	819	0.344322	0.394000	0.376630	
816	0.322304	184	0.570652	1.502301	816	0.322304	0.368000	0.376594	
815	0.307975	185	0.643243	1.502301	815	0.307975	0.370000	0.376568	
826	0.291768	174	0.712644	1.502301	826	0.291768	0.365000	0.376521	
839	0.330155	161	0.583851	1.502301	839	0.330155	0.371000	0.376498	
848	0.300708	152	0.664474	1.502301	848	0.300708	0.356000	0.376416	
831	0.303249	169	0.692308	1.502301	831	0.303249	0.369000	0.376386	
826	0.289346	174	0.752874	1.502301	826	0.289346	0.370000	0.376361	
820	0.323171	180	0.677778	1.502301	820	0.323171	0.387000	0.376403	
824	0.324029	176	0.698864	1.502301	824	0.324029	0.390000	0.376457	
846	0.313239	154	0.636364	1.502301	846	0.313239	0.363000	0.376404	
816	0.323529	184	0.679348	1.502301	816	0.323529	0.389000	0.376453	
827	0.349456	173	0.647399	1.502301	827	0.349456	0.401000	0.376549	
839	0.299166	161	0.763975	1.502301	839	0.299166	0.374000	0.376539	
817	0.337821	183	0.677596	1.502301	817	0.337821	0.400000	0.376630	
839	0.315852	161	0.658385	1.502301	839	0.315852	0.371000	0.376609	
811	0.318126	189	0.703704	1.502301	811	0.318126	0.391000	0.376664	
826	0.331719	174	0.689655	1.502301	826	0.331719	0.394000	0.376730	
826	0.302663	174	0.603448	1.502301	826	0.302663	0.355000	0.376647	
807	0.297398	193	0.658031	1.502301	807	0.297398	0.367000	0.376611	
820	0.313415	180	0.622222	1.502301	820	0.313415	0.369000	0.376582	
841	0.326992	159	0.666667	1.502301	841	0.326992	0.381000	0.376599	
811	0.318126	189	0.693122	1.502301	811	0.318126	0.389000	0.376645	
804	0.305970	196	0.658163	1.502301	804	0.305970	0.375000	0.376639	
830	0.312048	170	0.617647	1.502301	830	0.312048	0.364000	0.376592	
808	0.331683	192	0.640625	1.502301	808	0.331683	0.391000	0.376645	
816	0.305147	184	0.695652	1.502301	816	0.305147	0.377000	0.376647	
825	0.296970	175	0.582857	1.502301	825	0.296970	0.347000	0.376537	
818	0.306846	182	0.626374	1.502301	818	0.306846	0.365000	0.376495	
847	0.299882	153	0.581699	1.502301	847	0.299882	0.343000	0.376372	
821	0.332521	179	0.536313	1.502301	821	0.332521	0.369000	0.376345	
805	0.311801	195	0.779487	1.502301	805	0.311801	0.403000	0.376442	
816	0.296569	184	0.663043	1.502301	816	0.296569	0.364000	0.376397	
832	0.337740	168	0.708333	1.502301	832	0.337740	0.400000	0.376482	
821	0.308161	179	0.748603	1.502301	821	0.308161	0.387000	0.376520	
846	0.290780	154	0.714286	1.502301	846	0.290780	0.356000	0.376447	
806	0.301489	194	0.618557	1.502301	806	0.301489	0.363000	0.376399	
826	0.351090	174	0.655172	1.502301	826	0.351090	0.404000	0.376497	
797	0.278545	203	0.660099	1.502301	797	0.278545	0.356000	0.376424	
826	0.311138	174	0.655172	1.502301	826	0.311138	0.371000	0.376405	
821	0.314251	179	0.659218	1.502301	821	0.314251	0.376000	0.376404	
819	0.322344	181	0.624309	1.502301	819	0.322344	0.377000	0.376406	
814	0.287469	186	0.768817	1.502301	814	0.287469	0.377000	0.376408	
829	0.325694	171	0.608187	1.502301	829	0.325694	0.374000	0.376399	
830	0.285542	170	0.658824	1.502301	830	0.285542	0.349000	0.376304	
812	0.310345	188	0.675532	1.502301	812	0.310345	0.379000	0.376314	
837	0.345281	163	0.644172	1.502301	837	0.345281	0.394000	0.376375	
848	0.303066	152	0.631579	1.502301	848	0.303066	0.353000	0.376294	
819	0.351648	181	0.629834	1.502301	819	0.351648	0.402000	0.376382	
824	0.358010	176	0.551136	1.502301	824	0.358010	0.392000	0.376436	
836	0.297847	164	0.634146	1.502301	836	0.297847	0.353000	0.376356	
846	0.346336	154	0.668831	1.502301	846	0.346336	0.396000	0.376422	
837	0.309438	163	0.656442	1.502301	837	0.309438	0.366000	0.376387	
813	0.323493	187	0.748663	1.502301	813	0.323493	0.403000	0.376477	
820	0.317073	180	0.627778	1.502301	820	0.317073	0.373000	0.376465	
805	0.324224	195	0.717949	1.502301	805	0.324224	0.401000	0.376547	
819	0.295482	181	0.613260	1.502301	819	0.295482	0.353000	0.376469	
847	0.331759	153	0.699346	1.502301	847	0.331759	0.388000	0.376507	
841	0.296076	159	0.534591	1.502301	841	0.296076	0.334000	0.376366	
813	0.337023	187	0.679144	1.502301	813	0.337023	0.401000	0.376448	
816	0.323529	184	0.684783	1.502301	816	0.323529	0.390000	0.376492	
828	0.294686	172	0.726744	1.502301	828	0.294686	0.369000	0.376468	
829	0.322075	171	0.660819	1.502301	829	0.322075	0.380000	0.376479	
826	0.331719	174	0.724138	1.502301	826	0.331719	0.400000	0.376556	
837	0.315412	163	0.662577	1.502301	837	0.315412	0.372000	0.376541	
820	0.317073	180	0.744444	1.502301	820	0.317073	0.394000	0.376597	
811	0.331689	189	0.666667	1.502301	811	0.331689	0.395000	0.376657	
826	0.338983	174	0.574713	1.502301	826	0.338983	0.380000	0.376668	
830	0.295181	170	0.629412	1.502301	830	0.295181	0.352000	0.376589	
827	0.282950	173	0.543353	1.502301	827	0.282950	0.328000	0.376433	
810	0.322222	190	0.631579	1.502301	810	0.322222	0.381000	0.376448	
831	0.312876	169	0.609467	1.502301	831	0.312876	0.363000	0.376405	
844	0.325829	156	0.730769	1.502301	844	0.325829	0.389000	0.376445	
812	0.306650	188	0.579787	1.502301	812	0.306650	0.358000	0.376387	
823	0.307412	177	0.649718	1.502301	823	0.307412	0.368000	0.376360	
841	0.328181	159	0.716981	1.502301	841	0.328181	0.390000	0.376403	
841	0.310345	159	0.622642	1.502301	841	0.310345	0.360000	0.376352	
817	0.315789	183	0.710383	1.502301	817	0.315789	0.388000	0.376388	
818	0.298289	182	0.653846	1.502301	818	0.298289	0.363000	0.376347	
813	0.330873	187	0.647059	1.502301	813	0.330873	0.390000	0.376389	
814	0.323096	186	0.747312	1.502301	814	0.323096	0.402000	0.376468	
813	0.344403	187	0.673797	1.502301	813	0.344403	0.406000	0.376559	
824	0.311893	176	0.710227	1.502301	824	0.311893	0.382000	0.376576	
821	0.293544	179	0.703911	1.502301	821	0.293544	0.367000	0.376546	
840	0.314286	160	0.643750	1.502301	840	0.314286	0.367000	0.376517	
843	0.336892	157	0.598726	1.502301	843	0.336892	0.378000	0.376522	
833	0.277311	167	0.556886	1.502301	833	0.277311	0.324000	0.376362	
812	0.323892	188	0.680851	1.502301	812	0.323892	0.391000	0.376407	
827	0.319226	173	0.745665	1.502301	827	0.319226	0.393000	0.376457	
842	0.295724	158	0.689873	1.502301	842	0.295724	0.358000	0.376401	
817	0.297430	183	0.633880	1.502301	817	0.297430	0.359000	0.376349	
798	0.317043	202	0.613861	1.502301	798	0.317043	0.377000	0.376351	
837	0.338112	163	0.638037	1.502301	837	0.338112	0.387000	0.376383	
800	0.348750	200	0.615000	1.502301	800	0.348750	0.402000	0.376459	
843	0.340451	157	0.668790	1.502301	843	0.340451	0.392000	0.376505	
818	0.314181	182	0.675824	1.502301	818	0.314181	0.380000	0.376515	
814	0.304668	186	0.645161	1.502301	814	0.304668	0.368000	0.376490	
815	0.310429	185	0.708108	1.502301	815	0.310429	0.384000	0.376512	
806	0.343672	194	0.597938	1.502301	806	0.343672	0.393000	0.376560	
830	0.318072	170	0.658824	1.502301	830	0.318072	0.376000	0.376559	
828	0.293478	172	0.656977	1.502301	828	0.293478	0.356000	0.376499	
818	0.310513	182	0.697802	1.502301	818	0.310513	0.381000	0.376512	
868	0.332949	132	0.659091	1.502301	868	0.332949	0.376000	0.376510	
818	0.326406	182	0.736264	1.502301	818	0.326406	0.401000	0.376581	
816	0.319853	184	0.690217	1.502301	816	0.319853	0.388000	0.376614	
809	0.341162	191	0.507853	1.502301	809	0.341162	0.373000	0.376604	
824	0.300971	176	0.562500	1.502301	824	0.300971	0.347000	0.376519	
806	0.296526	194	0.577320	1.502301	806	0.296526	0.351000	0.376446	
833	0.319328	167	0.604790	1.502301	833	0.319328	0.367000	0.376419	
817	0.329253	183	0.650273	1.502301	817	0.329253	0.388000	0.376452	
818	0.309291	182	0.697802	1.502301	818	0.309291	0.380000	0.376462	
831	0.353791	169	0.668639	1.502301	831	0.353791	0.407000	0.376548	
814	0.300983	186	0.623656	1.502301	814	0.300983	0.361000	0.376505	
805	0.320497	195	0.635897	1.502301	805	0.320497	0.382000	0.376520	
819	0.327228	181	0.635359	1.502301	819	0.327228	0.383000	0.376538	
819	0.333333	181	0.613260	1.502301	819	0.333333	0.384000	0.376559	
815	0.322699	185	0.735135	1.502301	815	0.322699	0.399000	0.376621	
808	0.340347	192	0.692708	1.502301	808	0.340347	0.408000	0.376708	
802	0.309227	198	0.702020	1.502301	802	0.309227	0.387000	0.376737	
826	0.317191	174	0.666667	1.502301	826	0.317191	0.378000	0.376740	
816	0.330882	184	0.565217	1.502301	816	0.330882	0.374000	0.376732	
831	0.332130	169	0.591716	1.502301	831	0.332130	0.376000	0.376730	
842	0.295724	158	0.601266	1.502301	842	0.295724	0.344000	0.376641	
835	0.300599	165	0.666667	1.502301	835	0.300599	0.361000	0.376598	
810	0.314815	190	0.631579	1.502301	810	0.314815	0.375000	0.376594	
834	0.332134	166	0.753012	1.502301	834	0.332134	0.402000	0.376663	
818	0.301956	182	0.637363	1.502301	818	0.301956	0.363000	0.376626	
839	0.313468	161	0.726708	1.502301	839	0.313468	0.380000	0.376635	
819	0.315018	181	0.524862	1.502301	819	0.315018	0.353000	0.376572	
837	0.309438	163	0.656442	1.502301	837	0.309438	0.366000	0.376543	
817	0.326805	183	0.639344	1.502301	817	0.326805	0.384000	0.376563	
825	0.329697	175	0.617143	1.502301	825	0.329697	0.380000	0.376572	
812	0.316502	188	0.606383	1.502301	812	0.316502	0.371000	0.376558	
803	0.341220	197	0.634518	1.502301	803	0.341220	0.399000	0.376617	
827	0.326481	173	0.664740	1.502301	827	0.326481	0.385000	0.376639	
818	0.339853	182	0.719780	1.502301	818	0.339853	0.409000	0.376725	
803	0.296389	197	0.690355	1.502301	803	0.296389	0.374000	0.376717	
826	0.323245	174	0.643678	1.502301	826	0.323245	0.379000	0.376723	
833	0.310924	167	0.592814	1.502301	833	0.310924	0.358000	0.376674	
843	0.322657	157	0.700637	1.502301	843	0.322657	0.382000	0.376688	
