Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
852	0.246479	148	0.641892	1.995760	852	0.246479	0.305000	0.320754	
838	0.227924	162	0.672840	1.995760	838	0.227924	0.300000	0.320622	
821	0.235079	179	0.687151	1.995760	821	0.235079	0.316000	0.320593	
831	0.265945	169	0.650888	1.995760	831	0.265945	0.331000	0.320658	
832	0.254808	168	0.630952	1.995760	832	0.254808	0.318000	0.320642	
841	0.253270	159	0.610063	1.995760	841	0.253270	0.310000	0.320576	
833	0.253301	167	0.520958	1.995760	833	0.253301	0.298000	0.320436	
839	0.278903	161	0.639752	1.995760	839	0.278903	0.337000	0.320538	
838	0.233890	162	0.641975	1.995760	838	0.233890	0.300000	0.320413	
836	0.271531	164	0.548780	1.995760	836	0.271531	0.317000	0.320392	
827	0.257557	173	0.572254	1.995760	827	0.257557	0.312000	0.320341	
831	0.251504	169	0.485207	1.995760	831	0.251504	0.291000	0.320166	
857	0.260210	143	0.601399	1.995760	857	0.260210	0.309000	0.320099	
855	0.254971	145	0.648276	1.995760	855	0.254971	0.312000	0.320051	
839	0.269368	161	0.559006	1.995760	839	0.269368	0.316000	0.320028	
817	0.261934	183	0.683060	1.995760	817	0.261934	0.339000	0.320138	
810	0.233333	190	0.668421	1.995760	810	0.233333	0.316000	0.320114	
839	0.264601	161	0.627329	1.995760	839	0.264601	0.323000	0.320131	
822	0.294404	178	0.623596	1.995760	822	0.294404	0.353000	0.320320	
814	0.227273	186	0.607527	1.995760	814	0.227273	0.298000	0.320192	
833	0.246098	167	0.610778	1.995760	833	0.246098	0.307000	0.320117	
840	0.276190	160	0.550000	1.995760	840	0.276190	0.320000	0.320117	
822	0.242092	178	0.567416	1.995760	822	0.242092	0.300000	0.320004	
823	0.228433	177	0.542373	1.995760	823	0.228433	0.284000	0.319803	
835	0.273054	165	0.496970	1.995760	835	0.273054	0.310000	0.319748	
833	0.244898	167	0.688623	1.995760	833	0.244898	0.319000	0.319744	
832	0.250000	168	0.696429	1.995760	832	0.250000	0.325000	0.319773	
832	0.266827	168	0.619048	1.995760	832	0.266827	0.326000	0.319807	
873	0.237113	127	0.559055	1.995760	873	0.237113	0.278000	0.319580	
817	0.253366	183	0.475410	1.995760	817	0.253366	0.294000	0.319442	
835	0.250299	165	0.490909	1.995760	835	0.250299	0.290000	0.319283	
855	0.243275	145	0.600000	1.995760	855	0.243275	0.295000	0.319153	
834	0.272182	166	0.656627	1.995760	834	0.272182	0.336000	0.319243	
826	0.288136	174	0.672414	1.995760	826	0.288136	0.355000	0.319432	
838	0.269690	162	0.586420	1.995760	838	0.269690	0.321000	0.319440	
839	0.251490	161	0.627329	1.995760	839	0.251490	0.312000	0.319401	
830	0.224096	170	0.652941	1.995760	830	0.224096	0.297000	0.319285	
837	0.246117	163	0.625767	1.995760	837	0.246117	0.308000	0.319226	
822	0.288321	178	0.567416	1.995760	822	0.288321	0.338000	0.319323	
812	0.277094	188	0.632979	1.995760	812	0.277094	0.344000	0.319450	
857	0.268378	143	0.594406	1.995760	857	0.268378	0.315000	0.319427	
834	0.242206	166	0.710843	1.995760	834	0.242206	0.320000	0.319430	
833	0.250900	167	0.556886	1.995760	833	0.250900	0.302000	0.319342	
819	0.233211	181	0.640884	1.995760	819	0.233211	0.307000	0.319280	
817	0.244798	183	0.562842	1.995760	817	0.244798	0.303000	0.319198	
831	0.243081	169	0.562130	1.995760	831	0.243081	0.297000	0.319088	
808	0.219059	192	0.734375	1.995760	808	0.219059	0.318000	0.319083	
831	0.267148	169	0.650888	1.995760	831	0.267148	0.332000	0.319146	
842	0.244656	158	0.544304	1.995760	842	0.244656	0.292000	0.319013	
825	0.304242	175	0.531429	1.995760	825	0.304242	0.344000	0.319135	
836	0.241627	164	0.652439	1.995760	836	0.241627	0.309000	0.319086	
833	0.254502	167	0.604790	1.995760	833	0.254502	0.313000	0.319056	
812	0.270936	188	0.579787	1.995760	812	0.270936	0.329000	0.319104	
818	0.268949	182	0.494505	1.995760	818	0.268949	0.310000	0.319061	
850	0.258824	150	0.500000	1.995760	850	0.258824	0.295000	0.318946	
851	0.284371	149	0.624161	1.995760	851	0.284371	0.335000	0.319022	
837	0.224612	163	0.552147	1.995760	837	0.224612	0.278000	0.318829	
824	0.268204	176	0.647727	1.995760	824	0.268204	0.335000	0.318905	
827	0.284160	173	0.676301	1.995760	827	0.284160	0.352000	0.319059	
838	0.218377	162	0.722222	1.995760	838	0.218377	0.300000	0.318971	
824	0.262136	176	0.573864	1.995760	824	0.262136	0.317000	0.318961	
831	0.282792	169	0.644970	1.995760	831	0.282792	0.344000	0.319077	
831	0.220217	169	0.710059	1.995760	831	0.220217	0.303000	0.319003	
856	0.265187	144	0.618056	1.995760	856	0.265187	0.316000	0.318989	
816	0.242647	184	0.657609	1.995760	816	0.242647	0.319000	0.318989	
835	0.253892	165	0.533333	1.995760	835	0.253892	0.300000	0.318904	
825	0.237576	175	0.668571	1.995760	825	0.237576	0.313000	0.318877	
839	0.290822	161	0.472050	1.995760	839	0.290822	0.320000	0.318882	
838	0.255370	162	0.388889	1.995760	838	0.255370	0.277000	0.318695	
834	0.282974	166	0.644578	1.995760	834	0.282974	0.343000	0.318803	
834	0.247002	166	0.608434	1.995760	834	0.247002	0.307000	0.318751	
835	0.227545	165	0.533333	1.995760	835	0.227545	0.278000	0.318571	
840	0.283333	160	0.531250	1.995760	840	0.283333	0.323000	0.318591	
845	0.294675	155	0.658065	1.995760	845	0.294675	0.351000	0.318732	
830	0.238554	170	0.558824	1.995760	830	0.238554	0.293000	0.318620	
852	0.269953	148	0.581081	1.995760	852	0.269953	0.316000	0.318609	
831	0.239471	169	0.615385	1.995760	831	0.239471	0.303000	0.318542	
830	0.275904	170	0.488235	1.995760	830	0.275904	0.312000	0.318514	
837	0.213859	163	0.619632	1.995760	837	0.213859	0.280000	0.318349	
830	0.250602	170	0.617647	1.995760	830	0.250602	0.313000	0.318326	
823	0.272175	177	0.649718	1.995760	823	0.272175	0.339000	0.318414	
836	0.270335	164	0.560976	1.995760	836	0.270335	0.318000	0.318412	
841	0.249703	159	0.635220	1.995760	841	0.249703	0.311000	0.318381	
850	0.269412	150	0.626667	1.995760	850	0.269412	0.323000	0.318400	
827	0.233374	173	0.606936	1.995760	827	0.233374	0.298000	0.318315	
818	0.246944	182	0.741758	1.995760	818	0.246944	0.337000	0.318393	
824	0.252427	176	0.596591	1.995760	824	0.252427	0.313000	0.318371	
839	0.251490	161	0.652174	1.995760	839	0.251490	0.316000	0.318361	
841	0.249703	159	0.622642	1.995760	841	0.249703	0.309000	0.318322	
834	0.250600	166	0.668675	1.995760	834	0.250600	0.320000	0.318329	
813	0.205412	187	0.673797	1.995760	813	0.205412	0.293000	0.318226	
827	0.284160	173	0.543353	1.995760	827	0.284160	0.329000	0.318270	
812	0.269704	188	0.595745	1.995760	812	0.269704	0.331000	0.318321	
844	0.245261	156	0.673077	1.995760	844	0.245261	0.312000	0.318296	
840	0.255952	160	0.468750	1.995760	840	0.255952	0.290000	0.318183	
842	0.268409	158	0.632911	1.995760	842	0.268409	0.326000	0.318214	
842	0.273159	158	0.569620	1.995760	842	0.273159	0.320000	0.318221	
842	0.267221	158	0.651899	1.995760	842	0.267221	0.328000	0.318260	
829	0.252111	171	0.707602	1.995760	829	0.252111	0.330000	0.318306	
817	0.228886	183	0.579235	1.995760	817	0.228886	0.293000	0.318207	
821	0.227771	179	0.681564	1.995760	821	0.227771	0.309000	0.318171	
813	0.247232	187	0.641711	1.995760	813	0.247232	0.321000	0.318182	
847	0.250295	153	0.477124	1.995760	847	0.250295	0.285000	0.318053	
832	0.245192	168	0.619048	1.995760	832	0.245192	0.308000	0.318014	
839	0.243147	161	0.664596	1.995760	839	0.243147	0.311000	0.317987	
866	0.259815	134	0.694030	1.995760	866	0.259815	0.318000	0.317987	
845	0.233136	155	0.580645	1.995760	845	0.233136	0.287000	0.317869	
847	0.242031	153	0.620915	1.995760	847	0.242031	0.300000	0.317801	
815	0.240491	185	0.545946	1.995760	815	0.240491	0.297000	0.317722	
827	0.241838	173	0.601156	1.995760	827	0.241838	0.304000	0.317670	
836	0.251196	164	0.615854	1.995760	836	0.251196	0.311000	0.317645	
823	0.230863	177	0.559322	1.995760	823	0.230863	0.289000	0.317538	
824	0.268204	176	0.670455	1.995760	824	0.268204	0.339000	0.317618	
807	0.292441	193	0.528497	1.995760	807	0.292441	0.338000	0.317694	
819	0.235653	181	0.552486	1.995760	819	0.235653	0.293000	0.317603	
838	0.258950	162	0.500000	1.995760	838	0.258950	0.298000	0.317530	
851	0.276146	149	0.644295	1.995760	851	0.276146	0.331000	0.317580	
839	0.251490	161	0.602484	1.995760	839	0.251490	0.308000	0.317545	
840	0.282143	160	0.643750	1.995760	840	0.282143	0.340000	0.317627	
833	0.243697	167	0.508982	1.995760	833	0.243697	0.288000	0.317519	
838	0.256563	162	0.592593	1.995760	838	0.256563	0.311000	0.317495	
845	0.227219	155	0.729032	1.995760	845	0.227219	0.305000	0.317450	
827	0.261185	173	0.601156	1.995760	827	0.261185	0.320000	0.317459	
845	0.284024	155	0.548387	1.995760	845	0.284024	0.325000	0.317486	
850	0.262353	150	0.573333	1.995760	850	0.262353	0.309000	0.317456	
843	0.272835	157	0.617834	1.995760	843	0.272835	0.327000	0.317490	
843	0.263345	157	0.700637	1.995760	843	0.263345	0.332000	0.317541	
823	0.240583	177	0.621469	1.995760	823	0.240583	0.308000	0.317508	
812	0.274631	188	0.648936	1.995760	812	0.274631	0.345000	0.317605	
818	0.239609	182	0.648352	1.995760	818	0.239609	0.314000	0.317592	
846	0.252955	154	0.694805	1.995760	846	0.252955	0.321000	0.317604	
825	0.261818	175	0.611429	1.995760	825	0.261818	0.323000	0.317623	
839	0.221692	161	0.621118	1.995760	839	0.221692	0.286000	0.317513	
841	0.279429	159	0.610063	1.995760	841	0.279429	0.332000	0.317563	
837	0.247312	163	0.668712	1.995760	837	0.247312	0.316000	0.317558	
834	0.278177	166	0.536145	1.995760	834	0.278177	0.321000	0.317569	
830	0.248193	170	0.535294	1.995760	830	0.248193	0.297000	0.317499	
831	0.263538	169	0.668639	1.995760	831	0.263538	0.332000	0.317548	
844	0.231043	156	0.589744	1.995760	844	0.231043	0.287000	0.317444	
832	0.251202	168	0.630952	1.995760	832	0.251202	0.315000	0.317436	
825	0.270303	175	0.617143	1.995760	825	0.270303	0.331000	0.317482	
829	0.279855	171	0.538012	1.995760	829	0.279855	0.324000	0.317504	
843	0.268090	157	0.643312	1.995760	843	0.268090	0.327000	0.317536	
825	0.255758	175	0.714286	1.995760	825	0.255758	0.336000	0.317598	
848	0.278302	152	0.578947	1.995760	848	0.278302	0.324000	0.317619	
819	0.279609	181	0.618785	1.995760	819	0.279609	0.341000	0.317697	
847	0.270366	153	0.607843	1.995760	847	0.270366	0.322000	0.317711	
839	0.282479	161	0.670807	1.995760	839	0.282479	0.345000	0.317801	
856	0.241822	144	0.555556	1.995760	856	0.241822	0.287000	0.317700	
838	0.268496	162	0.617284	1.995760	838	0.268496	0.325000	0.317724	
830	0.268675	170	0.652941	1.995760	830	0.268675	0.334000	0.317777	
843	0.244365	157	0.643312	1.995760	843	0.244365	0.307000	0.317742	
839	0.295590	161	0.689441	1.995760	839	0.295590	0.359000	0.317876	
827	0.274486	173	0.601156	1.995760	827	0.274486	0.331000	0.317918	
838	0.244630	162	0.592593	1.995760	838	0.244630	0.301000	0.317863	
835	0.267066	165	0.678788	1.995760	835	0.267066	0.335000	0.317919	
834	0.248201	166	0.578313	1.995760	834	0.248201	0.303000	0.317871	
833	0.254502	167	0.652695	1.995760	833	0.254502	0.321000	0.317881	
834	0.247002	166	0.602410	1.995760	834	0.247002	0.306000	0.317843	
844	0.274882	156	0.692308	1.995760	844	0.274882	0.340000	0.317913	
838	0.243437	162	0.537037	1.995760	838	0.243437	0.291000	0.317828	
831	0.227437	169	0.650888	1.995760	831	0.227437	0.299000	0.317769	
846	0.252955	154	0.714286	1.995760	846	0.252955	0.324000	0.317788	
859	0.258440	141	0.687943	1.995760	859	0.258440	0.319000	0.317792	
839	0.269368	161	0.534161	1.995760	839	0.269368	0.312000	0.317774	
826	0.302663	174	0.643678	1.995760	826	0.302663	0.362000	0.317912	
823	0.275820	177	0.632768	1.995760	823	0.275820	0.339000	0.317977	
841	0.227111	159	0.610063	1.995760	841	0.227111	0.288000	0.317884	
826	0.248184	174	0.574713	1.995760	826	0.248184	0.305000	0.317845	
829	0.283474	171	0.479532	1.995760	829	0.283474	0.317000	0.317842	
833	0.253301	167	0.610778	1.995760	833	0.253301	0.313000	0.317827	
840	0.228571	160	0.587500	1.995760	840	0.228571	0.286000	0.317730	
842	0.249406	158	0.544304	1.995760	842	0.249406	0.296000	0.317664	
830	0.278313	170	0.582353	1.995760	830	0.278313	0.330000	0.317701	
821	0.231425	179	0.698324	1.995760	821	0.231425	0.315000	0.317693	
825	0.264242	175	0.617143	1.995760	825	0.264242	0.326000	0.317718	
839	0.259833	161	0.521739	1.995760	839	0.259833	0.302000	0.317671	
820	0.260976	180	0.638889	1.995760	820	0.260976	0.329000	0.317705	
831	0.229844	169	0.639053	1.995760	831	0.229844	0.299000	0.317649	
815	0.292025	185	0.475676	1.995760	815	0.292025	0.326000	0.317674	
846	0.281324	154	0.564935	1.995760	846	0.281324	0.325000	0.317695	
831	0.238267	169	0.686391	1.995760	831	0.238267	0.314000	0.317685	
828	0.262077	172	0.686047	1.995760	828	0.262077	0.335000	0.317736	
841	0.253270	159	0.572327	1.995760	841	0.253270	0.304000	0.317695	
839	0.249106	161	0.670807	1.995760	839	0.249106	0.317000	0.317693	
840	0.248810	160	0.612500	1.995760	840	0.248810	0.307000	0.317662	
845	0.255621	155	0.638710	1.995760	845	0.255621	0.315000	0.317654	
850	0.249412	150	0.646667	1.995760	850	0.249412	0.309000	0.317629	
842	0.250594	158	0.575949	1.995760	842	0.250594	0.302000	0.317583	
837	0.225806	163	0.613497	1.995760	837	0.225806	0.289000	0.317501	
838	0.247017	162	0.641975	1.995760	838	0.247017	0.311000	0.317482	
854	0.251756	146	0.568493	1.995760	854	0.251756	0.298000	0.317426	
838	0.233890	162	0.740741	1.995760	838	0.233890	0.316000	0.317422	
832	0.246394	168	0.619048	1.995760	832	0.246394	0.309000	0.317397	
820	0.269512	180	0.616667	1.995760	820	0.269512	0.332000	0.317439	
832	0.256010	168	0.630952	1.995760	832	0.256010	0.319000	0.317444	
832	0.300481	168	0.684524	1.995760	832	0.300481	0.365000	0.317579	
835	0.276647	165	0.666667	1.995760	835	0.276647	0.341000	0.317645	
840	0.259524	160	0.412500	1.995760	840	0.259524	0.284000	0.317550	
834	0.280576	166	0.662651	1.995760	834	0.280576	0.344000	0.317624	
852	0.230047	148	0.574324	1.995760	852	0.230047	0.281000	0.317522	
836	0.265550	164	0.609756	1.995760	836	0.265550	0.322000	0.317534	
831	0.235860	169	0.644970	1.995760	831	0.235860	0.305000	0.317499	
829	0.256936	171	0.473684	1.995760	829	0.256936	0.294000	0.317434	
847	0.257379	153	0.660131	1.995760	847	0.257379	0.319000	0.317438	
818	0.276284	182	0.637363	1.995760	818	0.276284	0.342000	0.317506	
829	0.267793	171	0.555556	1.995760	829	0.267793	0.317000	0.317505	
836	0.246411	164	0.621951	1.995760	836	0.246411	0.308000	0.317478	
825	0.236364	175	0.502857	1.995760	825	0.236364	0.283000	0.317384	
822	0.266423	178	0.561798	1.995760	822	0.266423	0.319000	0.317388	
862	0.225058	138	0.673913	1.995760	862	0.225058	0.287000	0.317305	
816	0.250000	184	0.641304	1.995760	816	0.250000	0.322000	0.317318	
834	0.279376	166	0.668675	1.995760	834	0.279376	0.344000	0.317390	
839	0.252682	161	0.583851	1.995760	839	0.252682	0.306000	0.317360	
824	0.217233	176	0.579545	1.995760	824	0.217233	0.281000	0.317261	
844	0.278436	156	0.551282	1.995760	844	0.278436	0.321000	0.317271	
829	0.244873	171	0.561404	1.995760	829	0.244873	0.299000	0.317222	
825	0.243636	175	0.542857	1.995760	825	0.243636	0.296000	0.317165	
827	0.269649	173	0.658960	1.995760	827	0.269649	0.337000	0.317218	
832	0.252404	168	0.607143	1.995760	832	0.252404	0.312000	0.317204	
844	0.266588	156	0.576923	1.995760	844	0.266588	0.315000	0.317199	
823	0.253949	177	0.593220	1.995760	823	0.253949	0.314000	0.317190	
842	0.268409	158	0.639241	1.995760	842	0.268409	0.327000	0.317216	
847	0.279811	153	0.575163	1.995760	847	0.279811	0.325000	0.317237	
834	0.258993	166	0.493976	1.995760	834	0.258993	0.298000	0.317186	
820	0.280488	180	0.566667	1.995760	820	0.280488	0.332000	0.317225	
842	0.271971	158	0.607595	1.995760	842	0.271971	0.325000	0.317245	
823	0.241798	177	0.644068	1.995760	823	0.241798	0.313000	0.317234	
