Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
838	0.325776	162	0.580247	1.597167	838	0.325776	0.367000	0.439217	
841	0.349584	159	0.647799	1.597167	841	0.349584	0.397000	0.438279	
796	0.302764	204	0.671569	1.597167	796	0.302764	0.378000	0.436969	
845	0.291124	155	0.709677	1.597167	845	0.291124	0.356000	0.435246	
816	0.310049	184	0.646739	1.597167	816	0.310049	0.372000	0.433928	
825	0.310303	175	0.702857	1.597167	825	0.310303	0.379000	0.432807	
835	0.325749	165	0.612121	1.597167	835	0.325749	0.373000	0.431611	
821	0.326431	179	0.687151	1.597167	821	0.326431	0.391000	0.430815	
822	0.315085	178	0.735955	1.597167	822	0.315085	0.390000	0.430030	
830	0.324096	170	0.623529	1.597167	830	0.324096	0.375000	0.428992	
815	0.322699	185	0.643243	1.597167	815	0.322699	0.382000	0.428122	
810	0.332099	190	0.647368	1.597167	810	0.332099	0.392000	0.427465	
825	0.271515	175	0.645714	1.597167	825	0.271515	0.337000	0.425850	
801	0.320849	199	0.638191	1.597167	801	0.320849	0.384000	0.425115	
849	0.316843	151	0.615894	1.597167	849	0.316843	0.362000	0.424027	
818	0.328851	182	0.686813	1.597167	818	0.328851	0.394000	0.423518	
822	0.311436	178	0.651685	1.597167	822	0.311436	0.372000	0.422660	
835	0.320958	165	0.739394	1.597167	835	0.320958	0.390000	0.422124	
811	0.325524	189	0.560847	1.597167	811	0.325524	0.370000	0.421284	
831	0.318893	169	0.662722	1.597167	831	0.318893	0.377000	0.420581	
826	0.322034	174	0.586207	1.597167	826	0.322034	0.368000	0.419759	
827	0.315599	173	0.589595	1.597167	827	0.315599	0.363000	0.418886	
822	0.310219	178	0.685393	1.597167	822	0.310219	0.377000	0.418251	
830	0.346988	170	0.611765	1.597167	830	0.346988	0.392000	0.417859	
821	0.298417	179	0.664804	1.597167	821	0.298417	0.364000	0.417067	
811	0.283600	189	0.677249	1.597167	811	0.283600	0.358000	0.416211	
816	0.359069	184	0.608696	1.597167	816	0.359069	0.405000	0.416051	
820	0.314634	180	0.716667	1.597167	820	0.314634	0.387000	0.415642	
819	0.315018	181	0.662983	1.597167	819	0.315018	0.378000	0.415119	
812	0.311576	188	0.569149	1.597167	812	0.311576	0.360000	0.414364	
831	0.308063	169	0.662722	1.597167	831	0.308063	0.368000	0.413738	
786	0.338422	214	0.668224	1.597167	786	0.338422	0.409000	0.413674	
839	0.317044	161	0.645963	1.597167	839	0.317044	0.370000	0.413100	
828	0.312802	172	0.686047	1.597167	828	0.312802	0.377000	0.412631	
834	0.335731	166	0.638554	1.597167	834	0.335731	0.386000	0.412290	
858	0.336830	142	0.697183	1.597167	858	0.336830	0.388000	0.411982	
831	0.341757	169	0.704142	1.597167	831	0.341757	0.403000	0.411870	
813	0.260763	187	0.732620	1.597167	813	0.260763	0.349000	0.411094	
807	0.314746	193	0.715026	1.597167	807	0.314746	0.392000	0.410861	
826	0.338983	174	0.712644	1.597167	826	0.338983	0.404000	0.410778	
818	0.320293	182	0.653846	1.597167	818	0.320293	0.381000	0.410424	
825	0.315152	175	0.645714	1.597167	825	0.315152	0.373000	0.409983	
835	0.320958	165	0.648485	1.597167	835	0.320958	0.375000	0.409577	
819	0.305250	181	0.734807	1.597167	819	0.305250	0.383000	0.409271	
813	0.324723	187	0.572193	1.597167	813	0.324723	0.371000	0.408836	
820	0.312195	180	0.616667	1.597167	820	0.312195	0.367000	0.408366	
795	0.299371	205	0.585366	1.597167	795	0.299371	0.358000	0.407807	
826	0.331719	174	0.597701	1.597167	826	0.331719	0.378000	0.407479	
830	0.345783	170	0.700000	1.597167	830	0.345783	0.406000	0.407463	
821	0.325213	179	0.692737	1.597167	821	0.325213	0.391000	0.407286	
786	0.277354	214	0.574766	1.597167	786	0.277354	0.341000	0.406581	
818	0.334963	182	0.708791	1.597167	818	0.334963	0.403000	0.406543	
820	0.365854	180	0.522222	1.597167	820	0.365854	0.394000	0.406412	
824	0.353155	176	0.721591	1.597167	824	0.353155	0.418000	0.406532	
799	0.292866	201	0.601990	1.597167	799	0.292866	0.355000	0.406006	
833	0.326531	167	0.610778	1.597167	833	0.326531	0.374000	0.405683	
828	0.320048	172	0.656977	1.597167	828	0.320048	0.378000	0.405406	
844	0.308057	156	0.647436	1.597167	844	0.308057	0.361000	0.404966	
828	0.318841	172	0.691860	1.597167	828	0.318841	0.383000	0.404751	
832	0.307692	168	0.565476	1.597167	832	0.307692	0.351000	0.404229	
810	0.313580	190	0.673684	1.597167	810	0.313580	0.382000	0.404015	
840	0.294048	160	0.725000	1.597167	840	0.294048	0.363000	0.403625	
788	0.294416	212	0.613208	1.597167	788	0.294416	0.362000	0.403232	
841	0.341260	159	0.635220	1.597167	841	0.341260	0.388000	0.403090	
831	0.326113	169	0.686391	1.597167	831	0.326113	0.387000	0.402941	
832	0.316106	168	0.720238	1.597167	832	0.316106	0.384000	0.402767	
835	0.337725	165	0.533333	1.597167	835	0.337725	0.370000	0.402469	
828	0.282609	172	0.656977	1.597167	828	0.282609	0.347000	0.401969	
819	0.318681	181	0.674033	1.597167	819	0.318681	0.383000	0.401800	
836	0.340909	164	0.701220	1.597167	836	0.340909	0.400000	0.401784	
849	0.335689	151	0.649007	1.597167	849	0.335689	0.383000	0.401619	
836	0.315789	164	0.670732	1.597167	836	0.315789	0.374000	0.401379	
816	0.324755	184	0.657609	1.597167	816	0.324755	0.386000	0.401247	
803	0.301370	197	0.659898	1.597167	803	0.301370	0.372000	0.400997	
833	0.297719	167	0.568862	1.597167	833	0.297719	0.343000	0.400505	
817	0.303550	183	0.606557	1.597167	817	0.303550	0.359000	0.400156	
803	0.330012	197	0.624365	1.597167	803	0.330012	0.388000	0.400055	
805	0.310559	195	0.600000	1.597167	805	0.310559	0.367000	0.399782	
830	0.339759	170	0.623529	1.597167	830	0.339759	0.388000	0.399685	
834	0.321343	166	0.710843	1.597167	834	0.321343	0.386000	0.399574	
832	0.312500	168	0.625000	1.597167	832	0.312500	0.365000	0.399295	
836	0.357656	164	0.591463	1.597167	836	0.357656	0.396000	0.399269	
839	0.338498	161	0.627329	1.597167	839	0.338498	0.385000	0.399156	
837	0.264038	163	0.668712	1.597167	837	0.264038	0.330000	0.398611	
817	0.321909	183	0.606557	1.597167	817	0.321909	0.374000	0.398419	
799	0.332916	201	0.731343	1.597167	799	0.332916	0.413000	0.398532	
830	0.321687	170	0.652941	1.597167	830	0.321687	0.378000	0.398374	
836	0.300239	164	0.731707	1.597167	836	0.300239	0.371000	0.398165	
824	0.316748	176	0.596591	1.597167	824	0.316748	0.366000	0.397921	
813	0.309963	187	0.652406	1.597167	813	0.309963	0.374000	0.397741	
821	0.339829	179	0.636872	1.597167	821	0.339829	0.393000	0.397706	
810	0.338272	190	0.605263	1.597167	810	0.338272	0.389000	0.397641	
830	0.326506	170	0.588235	1.597167	830	0.326506	0.371000	0.397446	
808	0.288366	192	0.703125	1.597167	808	0.288366	0.368000	0.397231	
817	0.292534	183	0.617486	1.597167	817	0.292534	0.352000	0.396903	
835	0.334132	165	0.606061	1.597167	835	0.334132	0.379000	0.396774	
826	0.348668	174	0.574713	1.597167	826	0.348668	0.388000	0.396711	
831	0.346570	169	0.656805	1.597167	831	0.346570	0.399000	0.396728	
835	0.286228	165	0.660606	1.597167	835	0.286228	0.348000	0.396385	
820	0.346341	180	0.583333	1.597167	820	0.346341	0.389000	0.396333	
832	0.320913	168	0.529762	1.597167	832	0.320913	0.356000	0.396053	
813	0.325953	187	0.705882	1.597167	813	0.325953	0.397000	0.396059	
855	0.306433	145	0.655172	1.597167	855	0.306433	0.357000	0.395792	
831	0.315283	169	0.674556	1.597167	831	0.315283	0.376000	0.395657	
856	0.331776	144	0.625000	1.597167	856	0.331776	0.374000	0.395511	
820	0.303659	180	0.661111	1.597167	820	0.303659	0.368000	0.395326	
822	0.301703	178	0.662921	1.597167	822	0.301703	0.366000	0.395131	
802	0.298005	198	0.732323	1.597167	802	0.298005	0.384000	0.395057	
834	0.303357	166	0.734940	1.597167	834	0.303357	0.375000	0.394925	
813	0.292743	187	0.625668	1.597167	813	0.292743	0.355000	0.394664	
836	0.336124	164	0.682927	1.597167	836	0.336124	0.393000	0.394653	
820	0.302439	180	0.616667	1.597167	820	0.302439	0.359000	0.394423	
805	0.315528	195	0.630769	1.597167	805	0.315528	0.377000	0.394312	
834	0.341727	166	0.608434	1.597167	834	0.341727	0.386000	0.394259	
835	0.310180	165	0.709091	1.597167	835	0.310180	0.376000	0.394143	
823	0.309842	177	0.610169	1.597167	823	0.309842	0.363000	0.393947	
801	0.302122	199	0.698492	1.597167	801	0.302122	0.381000	0.393866	
834	0.330935	166	0.662651	1.597167	834	0.330935	0.386000	0.393817	
802	0.337905	198	0.696970	1.597167	802	0.337905	0.409000	0.393911	
820	0.284146	180	0.655556	1.597167	820	0.284146	0.351000	0.393648	
828	0.361111	172	0.715116	1.597167	828	0.361111	0.422000	0.393821	
838	0.315036	162	0.771605	1.597167	838	0.315036	0.389000	0.393792	
830	0.340964	170	0.717647	1.597167	830	0.340964	0.405000	0.393859	
846	0.304965	154	0.571429	1.597167	846	0.304965	0.346000	0.393572	
836	0.306220	164	0.597561	1.597167	836	0.306220	0.354000	0.393337	
831	0.354994	169	0.656805	1.597167	831	0.354994	0.406000	0.393412	
824	0.310680	176	0.500000	1.597167	824	0.310680	0.344000	0.393121	
830	0.309639	170	0.605882	1.597167	830	0.309639	0.360000	0.392928	
827	0.316808	173	0.716763	1.597167	827	0.316808	0.386000	0.392887	
817	0.292534	183	0.672131	1.597167	817	0.292534	0.362000	0.392709	
820	0.310976	180	0.650000	1.597167	820	0.310976	0.372000	0.392590	
823	0.298906	177	0.666667	1.597167	823	0.298906	0.364000	0.392426	
827	0.281741	173	0.606936	1.597167	827	0.281741	0.338000	0.392117	
808	0.316832	192	0.734375	1.597167	808	0.316832	0.397000	0.392145	
832	0.322115	168	0.666667	1.597167	832	0.322115	0.380000	0.392076	
833	0.349340	167	0.592814	1.597167	833	0.349340	0.390000	0.392065	
827	0.327690	173	0.630058	1.597167	827	0.327690	0.380000	0.391998	
830	0.353012	170	0.605882	1.597167	830	0.353012	0.396000	0.392020	
829	0.293124	171	0.614035	1.597167	829	0.293124	0.348000	0.391778	
819	0.333333	181	0.618785	1.597167	819	0.333333	0.385000	0.391741	
817	0.288862	183	0.688525	1.597167	817	0.288862	0.362000	0.391579	
830	0.285542	170	0.700000	1.597167	830	0.285542	0.356000	0.391387	
800	0.327500	200	0.645000	1.597167	800	0.327500	0.391000	0.391385	
822	0.309002	178	0.674157	1.597167	822	0.309002	0.374000	0.391292	
826	0.300242	174	0.678161	1.597167	826	0.300242	0.366000	0.391157	
825	0.336970	175	0.674286	1.597167	825	0.336970	0.396000	0.391183	
840	0.322619	160	0.618750	1.597167	840	0.322619	0.370000	0.391072	
838	0.304296	162	0.574074	1.597167	838	0.304296	0.348000	0.390846	
820	0.362195	180	0.694444	1.597167	820	0.362195	0.422000	0.391008	
831	0.334537	169	0.603550	1.597167	831	0.334537	0.380000	0.390951	
808	0.337871	192	0.619792	1.597167	808	0.337871	0.392000	0.390957	
826	0.324455	174	0.614943	1.597167	826	0.324455	0.375000	0.390875	
834	0.303357	166	0.674699	1.597167	834	0.303357	0.365000	0.390743	
782	0.306905	218	0.596330	1.597167	782	0.306905	0.370000	0.390638	
814	0.291155	186	0.661290	1.597167	814	0.291155	0.360000	0.390483	
844	0.342417	156	0.602564	1.597167	844	0.342417	0.383000	0.390445	
822	0.319951	178	0.662921	1.597167	822	0.319951	0.381000	0.390398	
806	0.351117	194	0.716495	1.597167	806	0.351117	0.422000	0.390555	
828	0.328502	172	0.697674	1.597167	828	0.328502	0.392000	0.390562	
825	0.321212	175	0.691429	1.597167	825	0.321212	0.386000	0.390540	
825	0.284848	175	0.622857	1.597167	825	0.284848	0.344000	0.390312	
840	0.335714	160	0.643750	1.597167	840	0.335714	0.385000	0.390286	
836	0.308612	164	0.652439	1.597167	836	0.308612	0.365000	0.390163	
816	0.322304	184	0.668478	1.597167	816	0.322304	0.386000	0.390143	
806	0.311414	194	0.597938	1.597167	806	0.311414	0.367000	0.390032	
822	0.330900	178	0.685393	1.597167	822	0.330900	0.394000	0.390051	
826	0.329298	174	0.735632	1.597167	826	0.329298	0.400000	0.390098	
815	0.344785	185	0.664865	1.597167	815	0.344785	0.404000	0.390164	
827	0.320435	173	0.635838	1.597167	827	0.320435	0.375000	0.390092	
814	0.329238	186	0.736559	1.597167	814	0.329238	0.405000	0.390162	
816	0.322304	184	0.673913	1.597167	816	0.322304	0.387000	0.390148	
842	0.296912	158	0.613924	1.597167	842	0.296912	0.347000	0.389947	
858	0.307692	142	0.647887	1.597167	858	0.307692	0.356000	0.389790	
843	0.323843	157	0.624204	1.597167	843	0.323843	0.371000	0.389703	
813	0.329643	187	0.716578	1.597167	813	0.329643	0.402000	0.389760	
826	0.286925	174	0.701149	1.597167	826	0.286925	0.359000	0.389619	
828	0.320048	172	0.715116	1.597167	828	0.320048	0.388000	0.389612	
807	0.303594	193	0.637306	1.597167	807	0.303594	0.368000	0.389514	
832	0.295673	168	0.613095	1.597167	832	0.295673	0.349000	0.389332	
828	0.293478	172	0.686047	1.597167	828	0.293478	0.361000	0.389205	
815	0.331288	185	0.713514	1.597167	815	0.331288	0.402000	0.389262	
855	0.325146	145	0.565517	1.597167	855	0.325146	0.360000	0.389132	
840	0.295238	160	0.725000	1.597167	840	0.295238	0.364000	0.389020	
827	0.308343	173	0.722543	1.597167	827	0.308343	0.380000	0.388981	
848	0.350236	152	0.559211	1.597167	848	0.350236	0.382000	0.388950	
832	0.329327	168	0.690476	1.597167	832	0.329327	0.390000	0.388955	
806	0.308933	194	0.567010	1.597167	806	0.308933	0.359000	0.388824	
825	0.335758	175	0.640000	1.597167	825	0.335758	0.389000	0.388825	
798	0.328321	202	0.782178	1.597167	798	0.328321	0.420000	0.388960	
849	0.322733	151	0.675497	1.597167	849	0.322733	0.376000	0.388904	
826	0.296610	174	0.706897	1.597167	826	0.296610	0.368000	0.388815	
813	0.297663	187	0.652406	1.597167	813	0.297663	0.364000	0.388709	
835	0.299401	165	0.630303	1.597167	835	0.299401	0.354000	0.388562	
851	0.324324	149	0.637584	1.597167	851	0.324324	0.371000	0.388488	
839	0.314660	161	0.664596	1.597167	839	0.314660	0.371000	0.388414	
805	0.308075	195	0.666667	1.597167	805	0.308075	0.378000	0.388371	
832	0.332933	168	0.654762	1.597167	832	0.332933	0.387000	0.388365	
809	0.306551	191	0.502618	1.597167	809	0.306551	0.344000	0.388181	
804	0.381841	196	0.632653	1.597167	804	0.381841	0.431000	0.388358	
813	0.369004	187	0.716578	1.597167	813	0.369004	0.434000	0.388546	
811	0.309494	189	0.624339	1.597167	811	0.309494	0.369000	0.388466	
821	0.310597	179	0.614525	1.597167	821	0.310597	0.365000	0.388370	
814	0.309582	186	0.650538	1.597167	814	0.309582	0.373000	0.388307	
823	0.351154	177	0.627119	1.597167	823	0.351154	0.400000	0.388355	
830	0.337349	170	0.694118	1.597167	830	0.337349	0.398000	0.388394	
821	0.334957	179	0.620112	1.597167	821	0.334957	0.386000	0.388384	
845	0.321893	155	0.645161	1.597167	845	0.321893	0.372000	0.388318	
824	0.283981	176	0.676136	1.597167	824	0.283981	0.353000	0.388178	
840	0.320238	160	0.737500	1.597167	840	0.320238	0.387000	0.388173	
820	0.295122	180	0.638889	1.597167	820	0.295122	0.357000	0.388050	
835	0.320958	165	0.648485	1.597167	835	0.320958	0.375000	0.387998	
817	0.314565	183	0.732240	1.597167	817	0.314565	0.391000	0.388010	
814	0.355037	186	0.693548	1.597167	814	0.355037	0.418000	0.388127	
802	0.310474	198	0.691919	1.597167	802	0.310474	0.386000	0.388119	
825	0.309091	175	0.714286	1.597167	825	0.309091	0.380000	0.388088	
836	0.331340	164	0.676829	1.597167	836	0.331340	0.388000	0.388087	
801	0.303371	199	0.688442	1.597167	801	0.303371	0.380000	0.388056	
831	0.336943	169	0.520710	1.597167	831	0.336943	0.368000	0.387979	
819	0.294261	181	0.613260	1.597167	819	0.294261	0.352000	0.387842	
830	0.314458	170	0.664706	1.597167	830	0.314458	0.374000	0.387789	
832	0.337740	168	0.696429	1.597167	832	0.337740	0.398000	0.387828	
810	0.333333	190	0.773684	1.597167	810	0.333333	0.417000	0.387938	
829	0.297949	171	0.701754	1.597167	829	0.297949	0.367000	0.387859	
817	0.317013	183	0.595628	1.597167	817	0.317013	0.368000	0.387785	
807	0.302354	193	0.704663	1.597167	807	0.302354	0.380000	0.387756	
819	0.304029	181	0.624309	1.597167	819	0.304029	0.362000	0.387660	
819	0.313797	181	0.591160	1.597167	819	0.313797	0.364000	0.387573	
797	0.309912	203	0.679803	1.597167	797	0.309912	0.385000	0.387563	
839	0.325387	161	0.664596	1.597167	839	0.325387	0.380000	0.387535	
823	0.308627	177	0.666667	1.597167	823	0.308627	0.372000	0.387478	
836	0.308612	164	0.719512	1.597167	836	0.308612	0.376000	0.387437	
825	0.326061	175	0.697143	1.597167	825	0.326061	0.391000	0.387450	
822	0.319951	178	0.612360	1.597167	822	0.319951	0.372000	0.387394	
812	0.296798	188	0.659574	1.597167	812	0.296798	0.365000	0.387313	
816	0.307598	184	0.608696	1.597167	816	0.307598	0.363000	0.387225	
832	0.310096	168	0.642857	1.597167	832	0.310096	0.366000	0.387149	
819	0.334554	181	0.662983	1.597167	819	0.334554	0.394000	0.387174	
809	0.286774	191	0.712042	1.597167	809	0.286774	0.368000	0.387105	
815	0.301840	185	0.740541	1.597167	815	0.301840	0.383000	0.387091	
798	0.324561	202	0.608911	1.597167	798	0.324561	0.382000	0.387073	
809	0.301607	191	0.638743	1.597167	809	0.301607	0.366000	0.386999	
824	0.330097	176	0.579545	1.597167	824	0.330097	0.374000	0.386953	
816	0.334559	184	0.630435	1.597167	816	0.334559	0.389000	0.386960	
815	0.288344	185	0.708108	1.597167	815	0.288344	0.366000	0.386887	
854	0.326698	146	0.609589	1.597167	854	0.326698	0.368000	0.386822	
844	0.322275	156	0.711538	1.597167	844	0.322275	0.383000	0.386808	
827	0.316808	173	0.658960	1.597167	827	0.316808	0.376000	0.386771	
808	0.285891	192	0.682292	1.597167	808	0.285891	0.362000	0.386686	
819	0.306471	181	0.679558	1.597167	819	0.306471	0.374000	0.386643	
845	0.381065	155	0.561290	1.597167	845	0.381065	0.409000	0.386719	
823	0.290401	177	0.700565	1.597167	823	0.290401	0.363000	0.386638	
845	0.301775	155	0.464516	1.597167	845	0.301775	0.327000	0.386436	
811	0.281134	189	0.698413	1.597167	811	0.281134	0.360000	0.386347	
813	0.328413	187	0.695187	1.597167	813	0.328413	0.397000	0.386383	
822	0.283455	178	0.634831	1.597167	822	0.283455	0.346000	0.386247	
825	0.296970	175	0.714286	1.597167	825	0.296970	0.370000	0.386193	
827	0.315599	173	0.693642	1.597167	827	0.315599	0.381000	0.386175	
835	0.318563	165	0.636364	1.597167	835	0.318563	0.371000	0.386125	
822	0.349148	178	0.606742	1.597167	822	0.349148	0.395000	0.386154	
821	0.310597	179	0.748603	1.597167	821	0.310597	0.389000	0.386164	
832	0.307692	168	0.720238	1.597167	832	0.307692	0.377000	0.386134	
841	0.326992	159	0.716981	1.597167	841	0.326992	0.389000	0.386143	
834	0.320144	166	0.614458	1.597167	834	0.320144	0.369000	0.386087	
843	0.344009	157	0.649682	1.597167	843	0.344009	0.392000	0.386106	
818	0.303178	182	0.692308	1.597167	818	0.303178	0.374000	0.386067	
837	0.290323	163	0.644172	1.597167	837	0.290323	0.348000	0.385944	
805	0.336646	195	0.584615	1.597167	805	0.336646	0.385000	0.385941	
828	0.306763	172	0.703488	1.597167	828	0.306763	0.375000	0.385906	
830	0.354217	170	0.611765	1.597167	830	0.354217	0.398000	0.385944	
814	0.291155	186	0.677419	1.597167	814	0.291155	0.363000	0.385871	
820	0.325610	180	0.616667	1.597167	820	0.325610	0.378000	0.385846	
827	0.319226	173	0.526012	1.597167	827	0.319226	0.355000	0.385748	
852	0.332160	148	0.675676	1.597167	852	0.332160	0.383000	0.385739	
845	0.346746	155	0.670968	1.597167	845	0.346746	0.397000	0.385775	
842	0.334917	158	0.734177	1.597167	842	0.334917	0.398000	0.385813	
819	0.284493	181	0.701657	1.597167	819	0.284493	0.360000	0.385732	
818	0.336186	182	0.609890	1.597167	818	0.336186	0.386000	0.385733	
844	0.310427	156	0.653846	1.597167	844	0.310427	0.364000	0.385665	
820	0.302439	180	0.655556	1.597167	820	0.302439	0.366000	0.385604	
830	0.285542	170	0.741176	1.597167	830	0.285542	0.363000	0.385534	
839	0.330155	161	0.739130	1.597167	839	0.330155	0.396000	0.385567	
827	0.331318	173	0.641618	1.597167	827	0.331318	0.385000	0.385565	
806	0.286600	194	0.634021	1.597167	806	0.286600	0.354000	0.385468	
838	0.293556	162	0.561728	1.597167	838	0.293556	0.337000	0.385320	
818	0.281174	182	0.609890	1.597167	818	0.281174	0.341000	0.385185	
839	0.258641	161	0.739130	1.597167	839	0.258641	0.336000	0.385035	
831	0.292419	169	0.639053	1.597167	831	0.292419	0.351000	0.384932	
831	0.362214	169	0.710059	1.597167	831	0.362214	0.421000	0.385041	
811	0.307028	189	0.740741	1.597167	811	0.307028	0.389000	0.385053	
820	0.298780	180	0.672222	1.597167	820	0.298780	0.366000	0.384996	
817	0.287638	183	0.617486	1.597167	817	0.287638	0.348000	0.384885	
813	0.317343	187	0.737968	1.597167	813	0.317343	0.396000	0.384918	
848	0.319575	152	0.631579	1.597167	848	0.319575	0.367000	0.384865	
828	0.344203	172	0.616279	1.597167	828	0.344203	0.391000	0.384883	
823	0.326853	177	0.581921	1.597167	823	0.326853	0.372000	0.384845	
807	0.312268	193	0.652850	1.597167	807	0.312268	0.378000	0.384825	
847	0.310508	153	0.732026	1.597167	847	0.310508	0.375000	0.384796	
864	0.309028	136	0.698529	1.597167	864	0.309028	0.362000	0.384729	
818	0.332518	182	0.741758	1.597167	818	0.332518	0.407000	0.384794	
817	0.299878	183	0.655738	1.597167	817	0.299878	0.365000	0.384736	
817	0.288862	183	0.699454	1.597167	817	0.288862	0.364000	0.384676	
803	0.281445	197	0.710660	1.597167	803	0.281445	0.366000	0.384622	
837	0.301075	163	0.668712	1.597167	837	0.301075	0.361000	0.384554	
805	0.296894	195	0.702564	1.597167	805	0.296894	0.376000	0.384529	
811	0.351418	189	0.640212	1.597167	811	0.351418	0.406000	0.384591	
833	0.268908	167	0.682635	1.597167	833	0.268908	0.338000	0.384457	
825	0.287273	175	0.674286	1.597167	825	0.287273	0.355000	0.384373	
831	0.328520	169	0.674556	1.597167	831	0.328520	0.387000	0.384381	
830	0.309639	170	0.729412	1.597167	830	0.309639	0.381000	0.384371	
815	0.307975	185	0.664865	1.597167	815	0.307975	0.374000	0.384342	
808	0.313119	192	0.588542	1.597167	808	0.313119	0.366000	0.384290	
835	0.279042	165	0.654545	1.597167	835	0.279042	0.341000	0.384168	
799	0.340426	201	0.661692	1.597167	799	0.340426	0.405000	0.384226	
852	0.339202	148	0.614865	1.597167	852	0.339202	0.380000	0.384215	
822	0.338200	178	0.668539	1.597167	822	0.338200	0.397000	0.384250	
824	0.283981	176	0.556818	1.597167	824	0.283981	0.332000	0.384105	
796	0.364322	204	0.691176	1.597167	796	0.364322	0.431000	0.384235	
801	0.314607	199	0.653266	1.597167	801	0.314607	0.382000	0.384229	
839	0.280095	161	0.677019	1.597167	839	0.280095	0.344000	0.384118	
823	0.337789	177	0.700565	1.597167	823	0.337789	0.402000	0.384167	
789	0.311787	211	0.696682	1.597167	789	0.311787	0.393000	0.384191	
831	0.303249	169	0.650888	1.597167	831	0.303249	0.362000	0.384130	
817	0.329253	183	0.617486	1.597167	817	0.329253	0.382000	0.384125	
818	0.303178	182	0.631868	1.597167	818	0.303178	0.363000	0.384067	
819	0.330891	181	0.668508	1.597167	819	0.330891	0.392000	0.384089	
821	0.294762	179	0.692737	1.597167	821	0.294762	0.366000	0.384040	
823	0.332928	177	0.700565	1.597167	823	0.332928	0.398000	0.384077	
828	0.312802	172	0.680233	1.597167	828	0.312802	0.376000	0.384056	
821	0.303289	179	0.675978	1.597167	821	0.303289	0.370000	0.384018	
828	0.323671	172	0.668605	1.597167	828	0.323671	0.383000	0.384015	
826	0.315981	174	0.770115	1.597167	826	0.315981	0.395000	0.384044	
820	0.328049	180	0.677778	1.597167	820	0.328049	0.391000	0.384063	
822	0.326034	178	0.691011	1.597167	822	0.326034	0.391000	0.384081	
830	0.316867	170	0.700000	1.597167	830	0.316867	0.382000	0.384076	
824	0.328883	176	0.636364	1.597167	824	0.328883	0.383000	0.384073	
826	0.332930	174	0.758621	1.597167	826	0.332930	0.407000	0.384134	
831	0.336943	169	0.609467	1.597167	831	0.336943	0.383000	0.384131	
811	0.351418	189	0.650794	1.597167	811	0.351418	0.408000	0.384193	
804	0.315920	196	0.719388	1.597167	804	0.315920	0.395000	0.384222	
819	0.349206	181	0.607735	1.597167	819	0.349206	0.396000	0.384252	
